Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Steve Carlton      L   3   0   0   0   0   1   1   1   0   0   0  .000  .250  .000 
Nino Espinosa      R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Bob Forsch         R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Gene Garber        R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Jim Lonborg        R   4   3   1   0   0   0   0   0   0   0   0  .750  .750 1.000 
Jon Matlack        L   5   3   0   0   0   0   0   1   0   0   0  .600  .600  .600 
Jerry Reuss        L   8   2   0   0   0   1   0   0   0   0   0  .250  .333  .250 
Jim Rooker         L   4   1   1   0   0   1   0   3   0   0   0  .250  .400  .500 
Dick Ruthven       R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
George Stone       L   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Wayne Twitchell    R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Tom Walker         R   4   2   1   0   1   2   0   1   0   0   0  .500  .667 1.500 
Hank Webb          R   3   0   0   0   0   2   0   2   0   0   0  .000  .400  .000
