Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jeremy Affeldt     L   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Tony Armas         R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Joe Beimel         L   7   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Heath Bell         R   8   1   0   0   0   2   0   1   0   1   0  .125  .300  .125 
Kris Benson        R   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Chad Billingsley   R  13   3   1   0   0   0   0   1   0   0   0  .231  .231  .308 
Jim Brower         R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Kevin Brown        R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Jonathan Broxton   R   7   0   0   0   0   0   0   0   0   0   1  .000  .000  .000 
Brian Burres       L   4   2   0   0   0   2   0   1   0   0   0  .500  .667  .500 
David Bush         R   8   3   0   1   0   0   0   1   0   0   0  .375  .375  .625 
Daniel Cabrera     R   3   1   0   0   0   0   0   0   0   0   1  .333  .250  .333 
Matt Cain          R   7   1   0   0   0   1   0   1   0   0   0  .143  .250  .143 
Matt Capps         R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Aaron Cook         R   4   1   0   0   0   2   0   0   0   0   0  .250  .500  .250 
F. Cordero         R   3   1   0   0   0   0   0   0   0   1   0  .333  .333  .333 
Manuel Corpas      R   5   1   0   0   0   0   0   1   0   0   1  .200  .167  .200 
Kevin Correia      R   4   2   0   0   0   1   0   1   0   0   0  .500  .600  .500 
Johnny Cueto       R   4   2   0   0   1   1   0   1   0   0   0  .500  .600 1.250 
Jorge de la Rosa   L   8   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ryan Dempster      R   7   2   0   0   0   0   0   0   1   0   0  .286  .375  .286 
Scott Elarton      R   4   1   0   0   1   1   0   1   0   0   0  .250  .400 1.000 
Jared Fernandez    R   2   0   0   0   0   1   0   0   1   0   0  .000  .500  .000 
Jeff Francis       L   3   0   0   0   0   1   1   0   0   0   1  .000  .200  .000 
Brian Fuentes      L   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
