Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Abbott         L  11   1   1   0   0   1   0   4   0   0   0  .091  .167  .182 
Jim Acker          R   4   1   1   0   0   1   0   1   0   0   0  .250  .400  .500 
Rick Aguilera      R   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Wilson Alvarez     L  13   1   0   0   1   4   0   4   0   0   0  .077  .294  .308 
Larry Andersen     R   4   2   0   0   1   0   0   1   0   0   0  .500  .500 1.250 
Brian Anderson     L   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Kevin Appier       R  19   4   0   0   2   2   0   3   0   0   0  .211  .286  .526 
Luis Aquino        R  14   2   0   0   0   1   0   1   0   0   0  .143  .200  .143 
Jack Armstrong     R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Andy Ashby         R  14   2   0   0   0   2   0   3   0   0   0  .143  .250  .143 
Pedro Astacio      R  12   4   1   0   0   0   0   2   0   0   0  .333  .333  .417 
Steve Avery        L   5   2   0   0   0   2   1   0   0   0   0  .400  .571  .400 
Jeff Ballard       L   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Willie Banks       R   8   1   0   0   0   2   0   3   0   0   0  .125  .300  .125 
Brian Barnes       L   7   2   0   0   1   0   0   2   0   0   0  .286  .286  .714 
Jose Bautista      R   7   5   0   0   0   1   0   0   0   0   0  .714  .750  .714 
Tim Belcher        R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Alan Benes         R   8   2   0   0   0   1   0   1   0   0   0  .250  .333  .250 
Andy Benes         R  13   3   0   1   1   1   1   3   0   0   0  .231  .286  .615 
Armando Benitez    R   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Sean Bergman       R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Buddy Black        L   5   1   0   0   0   1   1   0   0   0   0  .200  .333  .200 
Willie Blair       R  11   5   1   0   1   1   0   3   0   0   0  .455  .500  .818 
Bert Blyleven      R   8   2   0   0   0   1   0   2   0   0   0  .250  .333  .250 
Brian Boehringer   R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Brian Bohanon      L   8   2   1   0   0   0   0   0   0   0   1  .250  .222  .375 
Ricky Bones        R  12   3   1   0   0   0   0   1   0   0   0  .250  .250  .333 
Chris Bosio        R   9   3   0   0   1   1   0   2   0   0   1  .333  .364  .667 
Shawn Boskie       R   8   1   0   0   0   1   0   3   0   0   0  .125  .222  .125 
Kent Bottenfield   R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Ryan Bowen         R  14   6   1   0   0   1   0   5   0   0   0  .429  .467  .500 
Jeff Brantley      R   5   3   0   0   1   0   0   0   0   0   0  .600  .600 1.200 
Doug Brocail       R   5   1   0   0   0   2   0   1   0   0   0  .200  .429  .200 
Kevin Brown        R  23   7   1   0   2   5   1   5   0   0   0  .304  .429  .609 
Tom Browning       L   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Jim Bullinger      R   8   1   0   0   0   1   0   3   0   0   0  .125  .222  .125 
Dave Burba         R   5   0   0   0   0   4   2   1   0   0   0  .000  .444  .000 
John Burkett       R  26   5   1   0   0   2   1  14   0   0   0  .192  .250  .231 
Todd Burns         R   3   2   0   0   0   2   0   0   0   0   0  .667  .800  .667 
Greg Cadaret       L  10   2   0   0   0   0   0   3   0   0   0  .200  .200  .200 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Kevin Campbell     R   3   1   1   0   0   1   0   0   0   0   0  .333  .500  .667 
Tom Candiotti      R  20   5   3   0   0   1   0   8   0   0   0  .250  .286  .400 
Tony Castillo      L   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Carlos Castillo    R   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Frank Castillo     R   8   2   0   0   0   0   0   1   0   0   0  .250  .250  .250 
J. Christiansen    L   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Roger Clemens      R  15   3   1   0   0   1   0   7   0   0   0  .200  .250  .267 
Brad Clontz        R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
David Cone         R  10   3   1   0   0   1   0   6   1   0   0  .300  .417  .400 
Dennis Cook        L   2   0   0   0   0   2   1   1   0   0   0  .000  .500  .000 
Steve Cooke        L   8   1   0   0   0   0   0   1   0   0   1  .125  .111  .125 
Rocky Coppinger    R   3   2   0   0   0   2   0   1   0   0   0  .667  .800  .667 
Reid Cornelius     R   6   2   1   0   1   0   0   1   0   0   0  .333  .333 1.000 
Jim Corsi          R   6   0   0   0   0   1   0   3   0   0   0  .000  .143  .000 
Steve Crawford     R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Chuck Crim         R   9   1   0   0   0   0   0   3   0   0   0  .111  .111  .111 
Omar Daal          L   4   1   1   0   0   0   0   2   0   0   0  .250  .250  .500 
Jeff D'Amico       R   5   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Ron Darling        R   8   4   0   1   1   1   0   2   0   0   0  .500  .556 1.125 
Danny Darwin       R  10   2   0   0   0   1   0   3   0   0   0  .200  .273  .200 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Storm Davis        R   8   1   0   0   0   0   0   0   0   0   0  .125  .125  .125 
Mark Davis         L   5   1   0   0   1   2   0   3   0   0   1  .200  .375  .800 
Rich DeLucia       R   8   2   0   0   1   2   0   2   0   0   0  .250  .400  .625 
Mark Dewey         R   4   2   2   0   0   1   1   0   0   0   0  .500  .600 1.000 
Jason Dickson      R   6   2   1   0   0   0   0   0   0   0   0  .333  .333  .500 
Glenn Dishman      L   5   1   0   0   0   1   0   2   0   0   0  .200  .333  .200 
John Doherty       R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Doug Drabek        R  23   6   0   0   2   3   0   4   0   0   0  .261  .346  .522 
Dennis Eckersley   R   8   1   1   0   0   1   1   4   0   0   0  .125  .222  .250 
Tom Edens          R   5   1   0   0   1   1   0   4   0   0   0  .200  .333  .800 
Mark Eichhorn      R   9   2   0   0   0   1   0   2   0   0   0  .222  .300  .222 
Cal Eldred         R   3   1   0   0   0   2   0   0   0   0   0  .333  .600  .333 
Scott Erickson     R  15   3   0   0   0   2   0   5   0   0   0  .200  .294  .200 
Jeff Fassero       L  13   3   0   0   1   4   0   5   0   1   0  .231  .412  .462 
Alex Fernandez     R  10   1   0   0   0   0   0   5   0   0   0  .100  .100  .100 
Sid Fernandez      L   6   0   0   0   0   1   0   1   0   0   0  .000  .143  .000 
Mike Fetters       R   9   1   1   0   0   0   0   0   0   0   0  .111  .111  .222 
Chuck Finley       L  25  12   4   1   1   3   0   7   0   0   0  .480  .536  .840 
Brian Fisher       R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Dave Fleming       L   8   1   1   0   0   0   0   3   0   0   0  .125  .125  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bryce Florie       R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Tim Fortugno       L   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Tony Fossas        L   5   0   0   0   0   1   0   2   0   0   0  .000  .167  .000 
John Franco        L   8   3   0   0   0   0   0   1   0   0   0  .375  .375  .375 
Marvin Freeman     R   6   3   2   0   0   0   0   0   0   0   0  .500  .500  .833 
Todd Frohwirth     R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Mike Gardiner      R  10   3   0   0   2   1   0   4   0   0   0  .300  .364  .900 
Mark Gardner       R   9   3   2   0   0   1   0   3   0   0   0  .333  .400  .556 
Tom Glavine        L  19   8   2   0   0   0   0   2   0   0   0  .421  .421  .526 
Dwight Gooden      R  12   3   0   0   1   0   0   3   0   0   0  .250  .250  .500 
Tom Gordon         R  27   6   1   0   0   2   0   9   0   0   0  .222  .276  .259 
Jim Gott           R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Mauro Gozzo        R   2   1   0   0   0   2   0   0   0   0   0  .500  .750  .500 
Joe Grahe          R   4   3   0   0   0   0   0   0   0   0   0  .750  .750  .750 
Tommy Greene       R   7   4   2   0   1   0   0   2   0   0   0  .571  .571 1.286 
Buddy Groom        L   6   1   0   0   0   1   0   1   0   0   0  .167  .286  .167 
Mark Gubicza       R  12   2   0   0   0   1   0   3   0   0   0  .167  .231  .167 
Lee Guetterman     L   3   1   0   0   0   0   0   2   0   0   1  .333  .250  .333 
Bill Gullickson    R   8   3   0   0   0   0   0   0   0   0   1  .375  .333  .375 
Eric Gunderson     L   5   3   1   0   1   0   0   0   0   0   0  .600  .600 1.400 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Mark Guthrie       L   3   2   0   0   1   2   1   1   0   0   0  .667  .800 1.667 
Jose Guzman        R  16   3   0   0   1   1   1   3   0   0   0  .188  .235  .375 
Juan Guzman        R  12   2   0   0   0   2   0   3   0   0   0  .167  .286  .167 
Joey Hamilton      R   5   3   0   0   1   1   0   0   0   0   0  .600  .667 1.200 
Chris Hammond      L  13   1   0   0   0   0   0   6   0   0   0  .077  .077  .077 
Mike Hampton       L   7   1   0   0   0   1   0   3   0   0   0  .143  .250  .143 
Chris Haney        L   3   1   0   0   1   1   0   1   1   0   0  .333  .600 1.333 
Erik Hanson        R  15   4   1   0   0   2   0   5   0   0   0  .267  .353  .333 
Mike Harkey        R   4   2   2   0   0   1   0   0   0   0   0  .500  .600 1.000 
Pete Harnisch      R   5   3   0   0   0   0   0   1   0   0   0  .600  .600  .600 
Greg Harris        R  10   2   1   0   0   1   0   3   0   0   0  .200  .273  .300 
Greg Harris        R   9   3   0   0   2   2   0   4   0   0   0  .333  .455 1.000 
Pep Harris         R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Bryan Harvey       R   5   1   1   0   0   1   0   3   0   0   0  .200  .333  .400 
Andy Hawkins       R   5   2   0   0   0   1   0   1   1   0   0  .400  .571  .400 
Jimmy Haynes       R   5   2   2   0   0   0   0   2   0   0   0  .400  .400  .800 
Bronson Heflin     R   3   1   1   0   0   1   0   1   0   0   0  .333  .500  .667 
Mike Henneman      R   6   2   1   0   1   0   0   0   0   0   0  .333  .333 1.000 
Butch Henry        L   8   4   0   0   3   0   0   1   0   0   0  .500  .500 1.625 
Pat Hentgen        R   2   1   0   0   1   2   0   1   0   0   0  .500  .750 2.000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Gil Heredia        R  11   2   0   0   0   0   0   3   0   0   0  .182  .182  .182 
Xavier Hernandez   R   5   0   0   0   0   2   0   3   0   0   1  .000  .250  .000 
Orel Hershiser     R  18   5   1   0   1   1   0   1   0   0   0  .278  .316  .500 
Joe Hesketh        L   7   0   0   0   0   1   0   1   0   0   0  .000  .125  .000 
Greg Hibbard       L  11   3   0   0   0   2   0   1   0   0   0  .273  .385  .273 
Bryan Hickerson    L   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
Ken Hill           R  16   5   2   0   1   2   0   2   0   0   0  .313  .389  .625 
Shawn Hillegas     R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Eric Hillman       L  10   3   1   0   0   0   0   0   0   0   0  .300  .300  .400 
Trevor Hoffman     R   8   1   0   0   0   2   1   2   0   0   0  .125  .300  .125 
Brian Holman       R   8   1   0   0   0   1   0   2   0   0   0  .125  .222  .125 
Darren Holmes      R   9   3   0   0   1   4   0   4   0   0   0  .333  .538  .667 
Rick Honeycutt     L   4   1   0   0   0   0   0   1   1   0   0  .250  .400  .250 
Charlie Hough      R  18   3   0   1   0   2   0   7   1   0   0  .167  .286  .278 
Steve Howe         L   6   1   1   0   0   0   0   1   0   0   0  .167  .167  .333 
Hideki Irabu       R   5   2   0   0   1   0   0   0   0   0   0  .400  .400 1.000 
J. Isringhausen    R   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
Danny Jackson      L  10   2   0   0   1   0   0   3   0   0   0  .200  .200  .500 
Michael Jackson    R  11   4   1   0   0   1   1   0   0   0   0  .364  .417  .455 
Jason Jacome       L   5   1   0   0   0   1   0   3   0   0   0  .200  .333  .200 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Mike Jeffcoat      L   7   3   0   0   0   0   0   1   0   0   0  .429  .429  .429 
Randy Johnson      L  20   4   0   0   0   1   0   8   0   0   0  .200  .238  .200 
Jeff Johnson       L  12   2   0   1   0   0   0   2   0   0   0  .167  .167  .333 
John Johnstone     R   3   1   0   0   0   2   0   0   0   0   0  .333  .600  .333 
Bobby Jones        R   8   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Todd Jones         R   8   1   0   0   0   0   0   3   0   0   0  .125  .125  .125 
Scott Karl         L   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Jimmy Key          L  10   3   0   0   0   2   0   2   0   0   0  .300  .417  .300 
Darryl Kile        R  19  10   1   1   1   2   0   1   0   0   0  .526  .571  .842 
S. Klingenbeck     R   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Bill Krueger       L   4   1   0   0   0   1   0   1   0   0   1  .250  .333  .250 
Mark Langston      L  11   3   1   0   0   1   0   3   0   0   0  .273  .333  .364 
Terry Leach        R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Mark Lee           L   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Dave Leiper        L   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Al Leiter          L  16   5   3   0   0   0   0   7   0   0   0  .313  .313  .500 
Curt Leskanic      R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Richie Lewis       R   7   0   0   0   0   1   0   3   0   0   0  .000  .125  .000 
Jon Lieber         R   5   2   1   0   0   2   0   0   0   0   0  .400  .571  .600 
