Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jack Aker          R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Steve Barber       L  22   6   0   0   0   0   0   6   0   0   0  .273  .273  .273 
Gary Bell          R  12   1   0   0   0   0   0   4   0   0   0  .083  .083  .083 
Dick Bosman        R   7   1   0   0   0   1   0   0   0   0   0  .143  .250  .143 
Dave Boswell       R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Jim Bouton         R   7   3   0   0   1   1   1   3   0   0   0  .429  .500  .857 
Gene Brabender     R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
George Brunet      L   9   1   0   0   0   2   1   2   0   0   0  .111  .273  .111 
Wally Bunker       R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Lew Burdette       R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
John Buzhardt      R   7   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Dean Chance        R   9   1   0   0   0   6   1   2   0   0   0  .111  .467  .111 
Jim Coates         R   4   2   1   0   0   0   0   2   0   0   0  .500  .500  .750 
Bennie Daniels     R   4   1   0   0   0   1   0   0   0   1   0  .250  .400  .250 
Al Downing         L  18   5   1   1   1   1   0   2   0   0   1  .278  .300  .611 
Moe Drabowsky      R  10   1   1   0   0   1   0   3   1   0   0  .100  .250  .200 
Eddie Fisher       R   7   1   1   0   0   1   0   2   0   0   0  .143  .250  .286 
Whitey Ford        L  10   1   0   1   0   1   0   2   0   0   0  .100  .182  .300 
Paul Foytack       R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Fred Gladding      R   3   1   1   0   0   1   0   1   0   0   0  .333  .500  .667 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Mudcat Grant       R   8   2   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Jim Hannan         R   6   2   1   0   0   0   0   0   1   0   0  .333  .429  .500 
Steve Hargan       R   7   2   0   0   0   0   0   0   0   0   0  .286  .286  .286 
Dennis Higgins     R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Joe Horlen         R  12   1   1   0   0   0   0   3   0   0   0  .083  .083  .167 
Bruce Howard       R   4   0   0   0   0   1   0   3   0   0   0  .000  .200  .000 
Bob Humphreys      R   3   0   0   0   0   1   0   3   0   0   0  .000  .250  .000 
Tommy John         L   5   1   0   0   0   0   0   1   1   0   0  .200  .333  .200 
Jim Kaat           L  19   3   1   0   0   0   0   3   0   0   0  .158  .158  .211 
Ron Kline          R   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
Jack Kralick       L   6   1   1   0   0   0   0   1   0   0   0  .167  .167  .333 
Frank Kreutzer     L   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Jack Lamabe        R   9   2   0   0   0   2   0   1   0   0   0  .222  .364  .222 
Dick Lines         L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Bob Locker         R   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
Mickey Lolich      L   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
