Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Hank Aguirre       L  57  16   2   0   3   3   0   5   3   2   0  .281  .349  .474 
Jack Aker          R  17   2   0   0   1   1   0   1   0   0   0  .118  .167  .294 
Bob Allen          L   7   0   0   0   0   1   0   2   0   0   0  .000  .125  .000 
Gerry Arrigo       L   3   1   0   0   1   5   0   0   0   0   0  .333  .750 1.333 
Stan Bahnsen       R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Dave Baldwin       R   3   2   0   0   0   0   0   0   1   0   0  .667  .750  .667 
Steve Barber       L  63  21   7   0   0   6   1  12   1   0   2  .333  .389  .444 
Frank Baumann      L  15   4   1   0   1   1   0   0   0   0   0  .267  .313  .533 
Bo Belinsky        L  27  10   3   0   0   3   0   2   0   0   0  .370  .433  .481 
Gary Bell          R  47  12   3   0   0   5   0   6   0   0   0  .255  .327  .319 
Dennis Bennett     L  12   5   0   0   0   2   0   1   0   0   0  .417  .500  .417 
Frank Bertaina     L  22   6   0   0   2   1   0   2   0   0   1  .273  .292  .545 
Joe Bonikowski     R   7   2   1   0   0   0   0   0   0   0   0  .286  .286  .429 
Dick Bosman        R  20   2   1   0   1   1   0   1   0   0   0  .100  .143  .300 
Dave Boswell       R  28   3   0   0   0   6   1  11   0   0   0  .107  .265  .107 
Ted Bowsfield      L  14   6   0   1   1   3   0   0   0   0   0  .429  .529  .786 
Gene Brabender     R  13   3   0   0   0   1   0   4   0   0   0  .231  .286  .231 
Bucky Brandon      R  11   1   0   0   0   2   0   2   0   0   0  .091  .231  .091 
Marshall Bridges   L   4   2   0   1   0   2   0   0   0   0   0  .500  .667 1.000 
Jim Bronstad       R   5   1   0   0   0   2   0   1   0   0   0  .200  .429  .200 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Hal Brown          R  10   3   0   2   0   1   0   0   0   0   0  .300  .364  .700 
George Brunet      L  52   8   3   0   0   5   0   6   1   1   0  .154  .241  .212 
Wally Bunker       R  31   6   0   0   1   1   0   3   0   0   0  .194  .219  .290 
Jim Bunning        R  12   3   1   0   1   1   0   2   1   0   0  .250  .357  .583 
Lew Burdette       R   7   2   1   0   1   0   0   0   0   0   0  .286  .286  .857 
Pete Burnside      L  12   5   1   0   0   0   0   0   0   1   0  .417  .417  .500 
John Buzhardt      R  25   4   2   0   0   2   0   1   0   1   0  .160  .222  .240 
Les Cain           L   4   2   1   0   0   1   0   1   0   0   0  .500  .600  .750 
Cisco Carlos       R   9   1   1   0   0   3   0   3   0   0   0  .111  .333  .222 
Dean Chance        R  88  15   1   0   5  10   1  22   0   0   0  .170  .255  .352 
Pete Charton       R   3   2   0   0   1   1   0   1   0   0   0  .667  .750 1.667 
Tom Cheney         R   8   2   0   0   1   2   0   3   0   0   0  .250  .400  .625 
Pete Cimino        R   3   1   0   0   1   1   0   2   0   0   0  .333  .500 1.333 
Rickey Clark       R  14   2   1   0   1   2   0   1   1   0   0  .143  .294  .429 
Jim Coates         R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Joe Coleman        R  29   7   3   0   0   3   0   3   0   0   0  .241  .313  .345 
Gene Conley        R  17   5   1   0   0   1   0   2   0   0   0  .294  .333  .353 
Ed Connolly        L   4   2   0   0   0   0   0   1   0   0   1  .500  .400  .500 
Casey Cox          R  14   0   0   0   0   3   0   2   0   0   0  .000  .176  .000 
Mike Cuellar       L  20   3   0   0   0   0   0   5   0   0   0  .150  .150  .150 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ray Culp           R  17   0   0   0   0   3   2   7   0   0   1  .000  .143  .000 
Bennie Daniels     R  27  11   2   0   0   1   0   2   0   0   1  .407  .414  .481 
Bill Dillman       R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Chuck Dobson       R  18   2   0   0   0   6   0   3   0   0   0  .111  .333  .111 
Pat Dobson         R   4   1   0   0   0   2   0   1   0   0   0  .250  .500  .250 
Dick Donovan       R  33   7   2   0   3   2   0   1   0   0   1  .212  .250  .545 
Moe Drabowsky      R  18   5   1   0   0   7   0   1   1   0   0  .278  .500  .333 
Jim Duckworth      R  11   4   2   0   0   1   0   1   2   0   0  .364  .500  .545 
Ryne Duren         R   4   1   0   0   0   1   0   2   0   0   0  .250  .400  .250 
Arnold Earley      L  20   7   1   0   0   2   1   4   0   0   0  .350  .409  .400 
Paul Edmondson     R   4   1   0   0   1   0   0   1   0   0   0  .250  .250 1.000 
Dick Egan          L   8   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Sammy Ellis        R   6   2   0   0   0   1   0   0   0   1   0  .333  .429  .333 
Dick Ellsworth     L  21   6   2   0   0   3   1   0   0   0   0  .286  .375  .381 
Chuck Estrada      R  13   1   1   0   0   5   0   2   0   0   0  .077  .333  .154 
Bill Fischer       R  11   4   1   1   0   2   0   0   0   0   0  .364  .462  .636 
Eddie Fisher       R  38   3   0   0   2   4   2   2   0   0   0  .079  .167  .237 
Jack Fisher        R  14   4   0   0   1   0   0   2   0   0   0  .286  .286  .500 
Mike Fornieles     R   3   1   1   0   0   2   0   0   0   0   0  .333  .600  .667 
Art Fowler         R   7   3   1   0   0   0   0   1   0   0   0  .429  .429  .571 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Terry Fox          R  13   4   0   0   0   4   0   2   0   0   0  .308  .471  .308 
Paul Foytack       R  14   3   1   0   1   1   0   2   0   0   0  .214  .267  .500 
Frank Funk         R   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Aubrey Gatewood    R   7   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
John Gelnar        R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Fred Gladding      R   7   2   0   0   2   1   0   2   0   0   0  .286  .375 1.143 
Mudcat Grant       R  38   6   0   0   1   7   0   5   0   0   1  .158  .283  .237 
Harvey Haddix      L   8   5   1   0   1   0   0   1   0   0   0  .625  .625 1.125 
Dick Hall          R  29   7   1   1   3   1   0   3   1   0   1  .241  .281  .655 
Tom Hall           L   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Jack Hamilton      R   4   2   1   0   0   2   0   0   0   0   0  .500  .667  .750 
Steve Hamilton     L  10   3   0   0   0   0   0   3   0   0   0  .300  .300  .300 
Vern Handrahan     R   3   2   0   0   1   0   0   0   0   0   1  .667  .500 1.667 
Jim Hannan         R  26   7   2   0   0   5   0   6   0   0   0  .269  .387  .346 
Jim Hardin         R   8   2   1   0   0   3   1   1   0   0   0  .250  .455  .375 
Steve Hargan       R  32   9   1   0   2   5   1   4   0   0   0  .281  .378  .500 
Mike Hedlund       R   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Bob Heffner        R  14   7   2   0   1   0   0   4   0   0   0  .500  .500  .857 
Ray Herbert        R  26   5   0   0   1   1   0   1   0   0   0  .192  .222  .308 
Dennis Higgins     R   8   1   0   0   0   3   0   1   0   0   0  .125  .364  .125 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
John Hiller        L   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Ed Hobaugh         R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Billy Hoeft        L   4   2   0   0   0   2   0   0   0   0   0  .500  .667  .500 
Joe Horlen         R  64  10   0   1   2   5   0  14   1   1   0  .156  .229  .281 
Bruce Howard       R  13   5   0   0   2   6   0   3   0   0   0  .385  .579  .846 
Bob Humphreys      R  13   0   0   0   0   1   0   7   0   0   0  .000  .071  .000 
Catfish Hunter     R  34   7   0   0   2   4   0   6   0   0   0  .206  .289  .382 
Ray Jarvis         R   6   3   1   0   1   0   0   0   1   0   0  .500  .571 1.167 
Tommy John         L  48  10   1   0   4   3   0   8   0   0   0  .208  .255  .479 
Steve Jones        L   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Mike Joyce         R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Jim Kaat           L  70  21   3   0   3   3   0  13   2   1   0  .300  .347  .471 
Mike Kekich        L   7   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Tom Kelley         R  10   2   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Bill Kelso         R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Fred Klages        R   5   0   0   0   0   2   0   0   0   0   0  .000  .286  .000 
Ron Kline          R  20   2   1   0   0   4   1   3   0   0   0  .100  .250  .150 
Darold Knowles     L   9   1   0   0   0   0   0   0   0   0   1  .111  .100  .111 
Hal Kolstad        R   6   1   0   0   1   1   0   0   0   0   0  .167  .286  .667 
Jack Kralick       L  41  10   3   0   3   4   0   8   0   0   1  .244  .304  .537 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Lew Krausse        R  25   5   0   1   0   4   1   7   0   0   2  .200  .290  .280 
Frank Kreutzer     L   6   1   0   0   1   0   0   0   0   0   0  .167  .167  .667 
Marty Kutyna       R   4   1   0   0   0   0   0   3   0   0   0  .250  .250  .250 
Jack Lamabe        R  19   6   0   0   1   3   0   4   0   0   0  .316  .409  .474 
Bill Landis        L   6   3   0   0   1   3   0   0   0   0   0  .500  .667 1.000 
Don Larsen         R   4   3   0   0   0   0   0   0   0   0   0  .750  .750  .750 
Frank Lary         R  13   1   0   0   0   3   0   0   1   0   0  .077  .294  .077 
Barry Latman       R  16   3   0   0   0   2   0   5   0   0   0  .188  .278  .188 
Ron Law            R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Don Lee            R  25  11   3   0   1   1   0   2   0   0   0  .440  .462  .680 
Bob Lee            R  13   3   1   0   0   2   0   4   0   0   0  .231  .333  .308 
Bill Lee           L   7   3   0   0   0   2   0   1   0   0   0  .429  .556  .429 
Dave Leonhard      R  17   4   1   0   1   3   1   4   0   0   0  .235  .350  .471 
Paul Lindblad      L  12   4   0   0   2   3   0   3   0   1   0  .333  .467  .833 
Dick Lines         L  17   4   3   0   0   0   0   2   0   0   0  .235  .235  .412 
Bob Locker         R   9   1   0   0   1   1   1   2   0   0   0  .111  .200  .444 
Mickey Lolich      L  63  15   5   0   2   7   1  12   1   0   0  .238  .324  .413 
Jim Lonborg        R  49  11   1   0   3   9   0  11   0   0   0  .224  .345  .429 
Marcelino Lopez    L  27   9   3   0   2   3   0   5   0   1   0  .333  .400  .667 
Sparky Lyle        L   8   2   1   0   0   1   0   4   0   0   0  .250  .333  .375 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Georges Maranda    R   3   2   0   0   1   1   0   0   0   0   1  .667  .600 1.667 
Mike Marshall      R   7   3   0   0   0   0   0   1   0   0   0  .429  .429  .429 
Rudy May           L  19   5   2   0   0   8   0   3   0   0   0  .263  .481  .368 
Ken McBride        R  33  10   1   0   1   4   0   6   2   0   0  .303  .410  .424 
Mike McCormick     L  32   7   1   0   2   7   0   1   1   0   0  .219  .375  .438 
