Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Larry Bearnarth    R   6   2   0   1   0   0   0   0   0   0   0  .333  .333  .667 
Gary Bell          R   5   1   1   0   0   0   0   0   0   0   0  .200  .200  .400 
Bobby Bolin        R   6   1   1   0   0   2   0   1   0   0   0  .167  .375  .333 
Dave Boswell       R   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Bucky Brandon      R   8   1   0   0   0   0   0   2   0   0   0  .125  .125  .125 
Bob Bruce          R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Jim Bunning        R  11   4   1   0   0   1   0   0   0   0   0  .364  .417  .455 
Don Cardwell       R  10   1   0   0   0   0   0   0   0   0   0  .100  .100  .100 
Dean Chance        R   6   1   0   0   0   0   0   0   1   0   0  .167  .286  .167 
Galen Cisco        R   9   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Tony Cloninger     R   6   1   1   0   0   1   0   5   0   0   1  .167  .250  .333 
Ray Culp           R   8   1   0   0   0   0   0   2   1   0   0  .125  .222  .125 
Don Drysdale       R   5   2   0   0   1   1   0   0   0   0   0  .400  .500 1.000 
Sammy Ellis        R   4   1   0   0   0   0   0   1   0   0   1  .250  .200  .250 
Hank Fischer       R   5   1   0   0   0   0   0   3   0   0   0  .200  .200  .200 
Jack Fisher        R   4   1   0   0   1   1   0   0   0   0   0  .250  .400 1.000 
Bob Friend         R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Bob Gibson         R   8   2   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Dave Giusti        R   2   1   0   0   0   2   0   0   0   0   0  .500  .750  .500 
Mudcat Grant       R   4   1   1   0   0   0   0   0   0   1   0  .250  .250  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ron Herbel         R   9   2   0   0   0   0   0   3   0   0   0  .222  .222  .222 
Joe Horlen         R   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
Bruce Howard       R   6   2   1   0   0   0   0   2   0   0   0  .333  .333  .500 
Bob Humphreys      R   4   3   0   0   0   0   0   0   0   0   0  .750  .750  .750 
Catfish Hunter     R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Joey Jay           R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Ken Johnson        R   5   2   0   0   1   0   0   1   0   0   1  .400  .333 1.000 
Gary Kroll         R   5   2   0   0   0   2   0   1   0   0   0  .400  .571  .400 
Vern Law           R   3   2   0   0   0   0   0   0   0   1   0  .667  .667  .667 
Jim Lonborg        R   5   0   0   0   0   2   1   1   0   0   0  .000  .286  .000 
Jim Maloney        R   9   1   0   0   0   2   0   5   0   0   0  .111  .273  .111 
Juan Marichal      R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Al McBean          R   5   1   1   0   0   0   0   1   0   0   0  .200  .200  .400 
Jim McGlothlin     R   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
Joe Nuxhall        L   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Billy O'Dell       L   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Phil Ortega        R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Dan Osinski        R   3   1   0   0   0   1   1   0   0   1   0  .333  .500  .333 
Jim Owens          R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Tom Parsons        R   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Orlando Pena       R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jim Perry          R  10   1   0   0   0   1   0   2   0   0   0  .100  .182  .100 
Minnie Rojas       R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Ray Sadecki        L   4   2   0   0   0   0   0   2   0   0   0  .500  .500  .500 
Bob Sadowski       R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Jack Sanford       R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Jose Santiago      R   8   5   1   0   0   0   0   1   0   0   0  .625  .625  .750 
Bob Shaw           R   4   0   0   0   0   0   0   0   1   0   0  .000  .200  .000 
Sonny Siebert      R   7   2   1   0   0   0   0   0   0   0   0  .286  .286  .429 
Mel Stottlemyre    R   9   6   2   0   0   0   0   1   0   0   0  .667  .667  .889 
Luis Tiant         R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Dave Wickersham    R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Hoyt Wilhelm       R   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Stan Williams      R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Earl Wilson        R   5   1   1   0   0   0   0   0   0   0   0  .200  .200  .400
