Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Al Aber            L  20   6   0   0   3   2   0   4   1   0   0  .300  .391  .750 
Ted Abernathy      R  11   6   1   0   2   2   1   1   0   0   0  .545  .615 1.182 
Hank Aguirre       L   6   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Bob Allen          L   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Luis Aloma         R  15   5   1   0   0   0   0   2   0   0   0  .333  .333  .400 
Jim Archer         L   6   1   0   0   1   0   0   0   0   0   0  .167  .167  .667 
Luis Arroyo        L   6   1   1   0   0   0   0   2   0   0   0  .167  .167  .333 
Steve Barber       L  20   4   0   0   0   1   0   6   0   0   0  .200  .238  .200 
Norm Bass          R   4   0   0   0   0   1   0   3   0   0   0  .000  .200  .000 
Frank Baumann      L   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Gene Bearden       L  42  10   2   0   1   2   0   6   0   0   0  .238  .273  .357 
Gary Bell          R  22   5   1   0   2   6   1   5   0   0   0  .227  .393  .545 
Al Benton          R   9   2   0   0   0   0   0   0   0   0   0  .222  .222  .222 
Bill Bevens        R   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Frank Biscan       L  10   3   1   0   0   0   0   3   0   0   0  .300  .300  .400 
Charlie Bishop     R   8   3   0   1   0   3   0   1   0   0   0  .375  .545  .625 
Don Black          R   6   1   0   0   0   1   0   0   0   0   0  .167  .286  .167 
Bud Black          R   6   4   1   0   1   0   0   0   0   0   0  .667  .667 1.333 
Mike Blyzka        R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Cloyd Boyer        R   6   3   1   0   0   1   0   0   0   0   0  .500  .571  .667 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ralph Branca       R   6   3   1   0   1   3   0   0   0   0   0  .500  .667 1.167 
Tom Brewer         R  56  16   2   0   6   8   0   8   0   0   0  .286  .375  .643 
Lou Brissie        L  52  16   5   1   2   4   0   5   0   0   0  .308  .357  .558 
Dick Brodowski     R   9   2   1   0   0   1   0   0   0   0   0  .222  .300  .333 
Hal Brown          R  57  19   4   0   4   5   0   5   0   0   1  .333  .381  .614 
Walter Brown       R   6   4   1   0   0   1   0   0   0   0   0  .667  .714  .833 
Bob Bruce          R  10   3   0   0   1   2   0   0   0   0   0  .300  .417  .600 
Jim Bunning        R  61  12   2   0   5  10   1  15   0   0   0  .197  .310  .475 
Wally Burnette     R  20   4   2   0   0   2   0   3   0   0   1  .200  .261  .300 
Pete Burnside      L  10   3   0   0   1   0   0   1   0   0   0  .300  .300  .600 
Moe Burtschy       R   6   1   0   0   0   1   0   1   0   0   0  .167  .286  .167 
Bud Byerly         R   3   1   1   0   0   1   0   1   0   0   0  .333  .500  .667 
Harry Byrd         R  28  11   4   0   4   8   0   4   0   0   1  .393  .514  .964 
Tommy Byrne        L  92  12   1   0   3  12   0  18   3   0   2  .130  .248  .239 
Bob Cain           L  17   2   0   0   0   2   0   2   0   0   0  .118  .211  .118 
Earl Caldwell      R   3   1   1   0   0   2   0   0   0   0   0  .333  .600  .667 
Paul Calvert       R  13   3   0   0   0   4   0   2   0   0   0  .231  .412  .231 
Milo Candini       R  10   5   0   1   0   5   0   0   1   0   0  .500  .688  .700 
Jerry Casale       R   6   2   1   0   0   0   0   1   0   0   0  .333  .333  .500 
Art Ceccarelli     L   6   2   0   0   1   1   0   0   0   0   0  .333  .429  .833 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bob Chakales       R  14   5   1   0   1   6   2   1   0   0   0  .357  .550  .643 
Spud Chandler      R   7   0   0   0   0   1   0   5   0   0   0  .000  .125  .000 
Tom Cheney         R   3   2   0   0   1   2   1   0   0   0   0  .667  .800 1.667 
Russ Christopher   R   7   2   0   1   0   0   0   1   0   0   0  .286  .286  .571 
Al Cicotte         R   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Tex Clevenger      R  28  10   2   0   2   2   0   1   0   0   0  .357  .400  .643 
Jim Coates         R  14   4   1   0   1   1   0   4   0   0   0  .286  .333  .571 
Joe Coleman        R  55  18   4   0   0  11   2  11   0   0   0  .327  .439  .400 
Rip Coleman        L   8   2   1   0   0   0   0   2   0   0   0  .250  .250  .375 
Gene Conley        R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Sandy Consuegra    R  38  12   4   0   0   6   1   0   0   0   0  .316  .409  .421 
Jack Crimian       R   8   1   0   0   0   2   1   1   0   0   1  .125  .273  .125 
Bud Daley          L  13   1   0   0   0   0   0   1   0   0   0  .077  .077  .077 
Bennie Daniels     R   9   1   0   0   0   0   0   0   0   0   1  .111  .100  .111 
Ike Delock         R  24   6   1   0   0   2   0   4   0   0   1  .250  .296  .292 
Bill Dietrich      R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Art Ditmar         R  42  11   1   0   4   1   0   7   0   0   1  .262  .273  .571 
Sonny Dixon        R  14   3   1   0   0   3   0   2   0   0   0  .214  .353  .286 
Joe Dobson         R  63  11   1   0   1  10   0  10   0   0   0  .175  .288  .238 
Jim Donohue        R   6   1   0   0   0   1   1   1   0   0   0  .167  .286  .167 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
