Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ed Acosta          R  11   6   0   0   0   1   0   0   0   0   0  .545  .583  .545 
Jack Aker          R   6   3   0   0   2   0   0   1   0   0   0  .500  .500 1.500 
Santo Alcala       R  19   5   3   0   0   1   0   0   0   0   0  .263  .300  .421 
Doyle Alexander    R  26  11   2   0   0   1   0   1   0   0   0  .423  .444  .500 
Neil Allen         R   6   3   0   0   0   1   0   1   0   0   0  .500  .571  .500 
Larry Andersen     R   3   0   0   0   0   0   0   1   0   0   1  .000  .000  .000 
Joaquin Andujar    R   6   3   1   0   0   0   0   0   0   0   0  .500  .500  .667 
Bob Apodaca        R   8   3   0   0   1   2   1   1   0   0   0  .375  .500  .750 
Steve Arlin        R  44  11   2   0   1   2   0   9   0   0   0  .250  .283  .364 
Stan Bahnsen       R  13   4   0   0   0   2   0   1   0   0   0  .308  .400  .308 
Doug Bair          R   7   0   0   0   0   3   0   1   0   0   0  .000  .300  .000 
Jay Baller         R   4   1   0   0   1   0   0   1   0   0   0  .250  .250 1.000 
Steve Barber       L   8   1   0   0   0   1   0   0   0   0   0  .125  .222  .125 
Ray Bare           R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Greg Bargar        R   3   1   0   0   1   1   0   0   0   0   0  .333  .500 1.333 
Len Barker         R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jim Barr           R  71  20   5   0   1   2   1   6   0   0   1  .282  .297  .394 
Joe Beckwith       R   9   3   1   0   0   3   1   0   0   0   0  .333  .500  .444 
Steve Bedrosian    R  13   4   0   0   0   0   0   3   0   0   0  .308  .308  .308 
Bruce Berenyi      R  18   4   0   0   0   2   0   3   0   0   0  .222  .300  .222 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Bibby          R  15   8   2   1   0   2   1   1   0   0   0  .533  .588  .800 
Jack Billingham    R  55  20   4   0   5   3   1   7   1   0   0  .364  .407  .709 
Doug Bird          R   8   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Dennis Blair       R  12   0   0   0   0   2   0   1   0   0   1  .000  .133  .000 
Steve Blass        R  20   5   1   0   0   1   0   2   1   0   0  .250  .318  .300 
Vida Blue          L  28   8   0   0   0   5   1   3   0   0   1  .286  .382  .286 
Bert Blyleven      R   8   2   1   0   0   1   0   3   0   0   0  .250  .333  .375 
