Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ted Abernathy      R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Tom Acker          R  28   8   2   0   1   2   1   7   0   0   0  .286  .333  .464 
Craig Anderson     R   7   3   0   0   0   2   0   2   1   0   0  .429  .600  .429 
Bob Anderson       R  38  13   1   0   2   4   1   3   0   0   1  .342  .395  .526 
Johnny Antonelli   L  62  14   1   1   1   4   0  19   0   1   0  .226  .273  .323 
Jack Baldschun     R  14   3   0   0   1   2   0   1   0   0   0  .214  .313  .429 
Curt Barclay       R   8   2   0   1   1   0   0   0   0   0   0  .250  .250  .875 
Ed Bauta           R   2   1   1   0   0   2   0   0   0   0   0  .500  .750 1.000 
Ralph Beard        R   9   2   0   0   0   1   0   0   0   0   0  .222  .300  .222 
Steve Blass        R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Gary Blaylock      R   3   0   0   0   0   2   0   0   0   0   0  .000  .400  .000 
Bobby Bolin        R  10   2   0   0   0   4   3   4   0   0   0  .200  .429  .200 
John Boozer        R   6   1   0   0   1   0   0   3   0   0   0  .167  .167  .667 
Al Brazle          L   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Jim Brewer         L   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Marshall Bridges   L   6   1   0   0   0   0   0   2   0   0   1  .167  .143  .167 
John Briggs        R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Ernie Broglio      R  58  14   1   1   0   8   0   6   0   0   1  .241  .328  .293 
Jim Brosnan        R  25   6   2   0   1   6   2   5   0   0   0  .240  .387  .440 
Hal Brown          R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bob Bruce          R  23   5   1   2   1   1   0   4   0   0   0  .217  .250  .565 
George Brunet      L   3   2   1   1   0   1   0   1   0   0   0  .667  .750 1.667 
Bob Buhl           R  86  21   1   0   2   5   0   4   1   0   0  .244  .293  .326 
Jim Bunning        R  10   5   1   0   0   0   0   3   0   0   0  .500  .500  .600 
Lew Burdette       R  98  27   7   1   1   8   1   9   0   0   0  .276  .330  .398 
John Buzhardt      R  34  11   2   0   0   2   1   1   0   0   0  .324  .361  .382 
Don Cardwell       R  76  21   3   2   1   4   0   7   0   0   1  .276  .309  .408 
Chuck Churn        R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Galen Cisco        R   5   2   0   0   0   1   0   0   0   1   0  .400  .500  .400 
Tony Cloninger     R  26   3   0   0   1   4   1   3   0   0   0  .115  .233  .231 
Dave Cole          R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Jackie Collum      L   6   1   0   0   0   1   0   0   0   1   0  .167  .286  .167 
Gene Conley        R  30   6   1   0   0   1   0   6   0   0   0  .200  .226  .233 
Jim Constable      L   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Roger Craig        R  42  11   0   0   2   6   1   4   0   0   1  .262  .347  .405 
Ray Crone          R   7   2   1   0   0   0   0   0   0   0   0  .286  .286  .429 
Ray Culp           R  13   1   0   0   0   0   0   6   0   0   0  .077  .077  .077 
Ray Daviault       R   4   0   0   0   0   2   0   0   0   0   0  .000  .333  .000 
Jim Davis          L  12   5   2   0   0   0   0   2   0   1   0  .417  .417  .583 
Murry Dickson      R  27   7   1   1   0   4   0   4   0   1   0  .259  .355  .370 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Larry Dierker      R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Moe Drabowsky      R  46  12   3   0   1   7   0  10   1   1   0  .261  .370  .391 
Dick Drott         R  31   7   0   0   1   5   0   3   1   0   1  .226  .342  .323 
Don Drysdale       R  95  28   5   0   2   8   3  21   2   1   1  .295  .358  .411 
Jim Duffalo        R  13   3   2   0   1   2   0   5   0   0   0  .231  .333  .615 
Bob Duliba         R   7   3   0   0   0   0   0   2   0   0   0  .429  .429  .429 
Ryne Duren         R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Sammy Ellis        R  10   3   0   0   1   0   0   2   0   0   0  .300  .300  .600 
Dick Ellsworth     L  16   3   1   0   0   2   0   4   1   0   0  .188  .316  .250 
