Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
David Aardsma      R   4   2   1   0   0   0   0   1   1   0   1  .500  .500  .750 
Manny Acosta       R  10   4   2   0   0   0   0   2   0   0   0  .400  .400  .600 
Jeremy Affeldt     L   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
H. Alvarez         R  16   5   0   0   1   2   0   4   2   0   0  .313  .450  .500 
Chris Archer       R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Jose Arredondo     R   4   1   0   0   0   0   0   0   0   1   0  .250  .250  .250 
Jake Arrieta       R  16   4   0   0   1   2   0   2   0   0   0  .250  .333  .438 
Bronson Arroyo     R  20   6   2   1   0   1   0   3   1   0   0  .300  .364  .500 
Phillippe Aumont   R   2   0   0   0   0   1   0   2   0   0   1  .000  .250  .000 
Luis Avilan        L   6   0   0   0   0   1   0   3   0   0   0  .000  .143  .000 
John Axford        R   7   0   0   0   0   1   0   3   0   0   0  .000  .125  .000 
Burke Badenhop     R  10   2   1   0   0   0   0   2   1   0   1  .200  .250  .300 
Danys Baez         R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Homer Bailey       R   9   1   1   0   0   0   0   3   0   0   0  .111  .111  .222 
Anthony Bass       R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Antonio Bastardo   L  10   3   0   0   1   0   0   4   0   0   0  .300  .300  .600 
Miguel Batista     R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Brandon Beachy     R  14   2   0   0   0   0   0   7   0   0   0  .143  .143  .143 
Josh Beckett       R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Erik Bedard        L   7   1   0   0   1   0   0   2   0   0   0  .143  .143  .571 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Matt Belisle       R   8   2   0   0   1   0   0   1   0   0   0  .250  .250  .625 
Heath Bell         R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Joaquin Benoit     R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
R. Betancourt      R   6   2   0   0   0   0   0   3   0   0   0  .333  .333  .333 
Chad Billingsley   R  10   1   0   0   0   0   0   0   0   0   0  .100  .100  .100 
Vic Black          R   4   2   1   0   0   0   0   1   0   0   0  .500  .500  .750 
Joe Blanton        R  18   6   2   0   1   0   0   1   0   0   1  .333  .316  .611 
Mitchell Boggs     R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Brad Brach         R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Zach Britton       L   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Jonathan Broxton   R   6   3   1   0   0   0   0   1   0   0   0  .500  .500  .667 
David Buchanan     R   8   3   1   0   1   0   0   1   0   0   0  .375  .375  .875 
Mark Buehrle       L  10   3   0   0   0   0   0   1   0   0   0  .300  .300  .300 
M. Bumgarner       L  20   6   1   0   0   1   0   8   0   1   0  .300  .333  .350 
A.J. Burnett       R  23   4   1   0   0   3   0   9   0   1   0  .174  .269  .217 
Trevor Cahill      R  10   2   0   0   0   1   0   2   0   0   1  .200  .250  .200 
Matt Cain          R  16   5   1   0   1   1   0   4   0   0   0  .313  .353  .563 
A. Caminero        R   7   4   0   0   2   1   0   3   0   0   0  .571  .625 1.429 
Chris Capuano      L  11   5   1   1   2   1   0   3   0   0   0  .455  .500 1.273 
Buddy Carlyle      R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Fausto Carmona     R   8   2   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Chris Carpenter    R   7   4   0   0   0   0   0   0   0   0   0  .571  .571  .571 
David Carpenter    R   9   2   2   0   0   0   0   1   0   0   0  .222  .222  .444 
D.J. Carrasco      R   5   3   0   0   0   0   0   0   0   0   0  .600  .600  .600 
Andrew Cashner     R  13   4   2   0   0   1   0   1   0   0   0  .308  .357  .462 
Santiago Casilla   R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Jhoulys Chacin     R  10   3   1   0   0   1   0   2   0   0   0  .300  .364  .400 
Aroldis Chapman    L   4   0   0   0   0   2   0   0   0   0   0  .000  .333  .000 
Bruce Chen         L   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Wei-Yin Chen       L  11   2   1   0   0   0   0   1   0   0   0  .182  .182  .273 
Steve Cishek       R  14   6   1   1   0   0   0   4   0   0   0  .429  .429  .643 
Tyler Cloyd        R   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Gerrit Cole        R   7   2   0   0   1   1   0   3   1   0   0  .286  .444  .714 
Josh Collmenter    R   9   2   0   0   1   0   0   4   0   0   0  .222  .222  .556 
Bartolo Colon      R  15   4   0   0   2   1   0   1   1   0   0  .267  .353  .667 
Jose Contreras     R   4   2   0   0   0   0   0   2   0   0   0  .500  .500  .500 
Aaron Cook         R   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Patrick Corbin     L   5   1   0   0   1   0   0   3   0   1   0  .200  .200  .800 
F. Cordero         R   5   3   0   0   0   0   0   0   0   0   0  .600  .600  .600 
Manuel Corpas      R   4   1   0   0   1   0   0   1   0   0   0  .250  .250 1.000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Kevin Correia      R  14   1   0   0   0   0   0   1   0   0   0  .071  .071  .071 
Jarred Cosart      R  11   3   1   0   1   3   0   3   0   0   0  .273  .429  .636 
Johnny Cueto       R  22   4   1   1   0   0   0  10   0   0   0  .182  .182  .318 
Brandon Cunniff    R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Wade Davis         R   4   1   0   0   1   0   0   1   0   0   0  .250  .250 1.000 
Justin De Fratus   R   7   0   0   0   0   1   0   2   0   1   1  .000  .111  .000 
Jacob deGrom       R  16   5   0   0   1   1   0   7   0   0   0  .313  .353  .500 
Jorge de la Rosa   L  15   6   3   0   0   2   0   2   0   0   0  .400  .471  .600 
Randall Delgado    R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Ryan Dempster      R  11   2   0   0   0   1   0   2   0   0   0  .182  .250  .182 
A. DeSclafani      R   6   3   0   0   0   0   0   1   0   0   0  .500  .500  .500 
R.A. Dickey        R  25   6   1   1   0   1   0   3   0   2   0  .240  .269  .360 
Jake Diekman       L   4   1   1   0   0   2   1   2   0   0   0  .250  .500  .500 
Zach Duke          L   9   2   2   0   0   1   0   1   0   0   0  .222  .300  .444 
Michael Dunn       L   5   2   0   0   0   1   0   3   0   0   0  .400  .500  .400 
Chad Durbin        R  10   1   0   0   0   1   0   2   0   0   1  .100  .167  .100 
Sam Dyson          R   7   2   0   0   1   1   1   2   0   0   0  .286  .375  .714 
Barry Enright      R   5   2   1   0   0   1   0   1   0   0   0  .400  .500  .600 
Nathan Eovaldi     R  21   5   0   0   1   2   0   8   0   0   0  .238  .304  .381 
Robbie Erlin       L   5   2   1   0   0   1   0   0   0   0   0  .400  .500  .600 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Marco Estrada      R  13   2   1   0   0   0   0   9   0   0   0  .154  .154  .231 
Jeurys Familia     R   9   1   1   0   0   0   0   3   0   0   1  .111  .100  .222 
Kyle Farnsworth    R   3   1   1   0   0   0   0   0   0   1   0  .333  .333  .667 
Scott Feldman      R   4   1   0   0   0   2   0   2   0   0   0  .250  .500  .250 
Jose Fernandez     R  17   0   0   0   0   0   0  12   0   0   0  .000  .000  .000 
Michael Fiers      R   5   1   0   0   0   0   0   4   0   0   0  .200  .200  .200 
Nelson Figueroa    R   6   3   0   1   0   0   0   0   0   0   0  .500  .500  .833 
