Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Cody Allen         R   1   1   0   0   0   0   0   0   0   2   1 1.000  .500 1.000 
Brett Anderson     L   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Chris Archer       R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Blaine Boyer       R   5   1   0   0   0   1   0   1   0   0   0  .200  .333  .200 
Mark Buehrle       L   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
A.J. Burnett       R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Fausto Carmona     R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Carlos Carrasco    R   7   3   0   0   0   1   0   3   1   0   0  .429  .556  .429 
Bruce Chen         L   6   2   1   0   1   0   0   1   0   0   0  .333  .333 1.000 
Wei-Yin Chen       L   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Alex Cobb          R   3   0   0   0   0   0   0   2   1   0   0  .000  .250  .000 
Gerrit Cole        R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Johnny Cueto       R   8   1   0   0   0   0   0   0   0   0   0  .125  .125  .125 
John Danks         L   9   3   0   0   1   0   0   2   0   0   0  .333  .333  .667 
Wade Davis         R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
R.A. Dickey        R   4   2   1   0   0   1   0   0   0   0   0  .500  .600  .750 
Danny Duffy        L   7   2   0   1   0   0   0   1   1   0   0  .286  .375  .571 
Nathan Eovaldi     R   6   0   0   0   0   0   0   1   0   1   0  .000  .000  .000 
Michael Fiers      R   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Kyle Gibson        R   5   0   0   0   0   0   0   0   1   0   0  .000  .167  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Miguel Gonzalez    R  10   4   1   0   0   0   0   0   0   0   0  .400  .400  .500 
A.J. Griffin       R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Jeremy Guthrie     R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Jason Hammel       R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
J.A. Happ          L   3   1   1   0   0   1   0   0   0   0   0  .333  .500  .667 
J. Hellickson      R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Kelvin Herrera     R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Phil Hughes        R   8   2   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Tommy Hunter       R   5   1   1   0   0   0   0   0   0   0   0  .200  .200  .400 
Drew Hutchison     R   4   2   0   0   0   0   0   0   0   0   1  .500  .400  .500 
Hisashi Iwakuma    R  10   3   0   0   0   0   0   3   0   0   0  .300  .300  .300 
Ubaldo Jimenez     R   4   3   0   1   1   0   0   0   1   0   0  .750  .800 2.000 
Scott Kazmir       L   5   4   1   0   0   0   0   1   0   0   0  .800  .800 1.000 
Shawn Kelley       R   3   2   0   0   0   0   0   1   0   1   0  .667  .667  .667 
Corey Kluber       R   6   1   0   0   0   0   0   0   1   0   0  .167  .286  .167 
Hiroki Kuroda      R   9   2   0   0   1   0   0   1   0   0   0  .222  .222  .556 
Aaron Laffey       L   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Jon Lester         L   7   3   1   0   0   0   0   3   0   0   0  .429  .429  .571 
F. Liriano         L   3   2   0   0   0   2   0   1   0   0   0  .667  .800  .667 
Justin Masterson   R   5   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Brian Matusz       L   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Zach McAllister    R   4   2   1   0   0   0   0   0   0   1   0  .500  .500  .750 
