Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Joaquin Andujar    R   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Ken Forsch         R   6   1   0   0   0   1   0   0   0   0   0  .167  .286  .167 
Bill Gullickson    R   3   3   0   0   0   1   0   0   0   0   0 1.000 1.000 1.000 
Charlie Hough      R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Tom Hume           R  11   3   1   0   0   0   0   1   0   0   0  .273  .273  .364 
Bill Laskey        R   7   2   1   0   0   0   0   1   0   0   0  .286  .286  .429 
Renie Martin       R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Randy Martz        R   3   1   0   0   0   2   0   0   0   0   0  .333  .600  .333 
Greg Minton        R   9   2   0   1   0   0   0   1   0   0   0  .222  .222  .444 
Steve Mura         R   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Joe Niekro         R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Charlie Puleo      R   3   0   0   0   0   0   0   1   0   0   1  .000  .000  .000 
Rick Rhoden        R   4   2   0   0   0   1   0   1   0   0   0  .500  .600  .500 
J.R. Richard       R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Allen Ripley       R   3   1   1   0   0   1   0   1   0   0   0  .333  .500  .667 
Don Robinson       R   5   1   0   0   1   1   0   0   0   0   0  .200  .333  .800 
Dick Ruthven       R   5   1   0   0   0   1   0   1   0   0   0  .200  .333  .200 
Tom Seaver         R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Mario Soto         R   4   0   0   0   0   2   0   2   0   0   0  .000  .333  .000 
Dave Stewart       R   6   2   1   0   1   0   0   1   0   0   0  .333  .333 1.000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don Sutton         R   4   0   0   0   0   1   0   4   0   0   0  .000  .200  .000 
Bob Welch          R   2   0   0   0   0   2   0   1   0   0   0  .000  .500  .000 
Ed Whitson         R   4   1   0   0   0   2   0   0   0   0   0  .250  .500  .250
