Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
David Aardsma      R   3   2   0   0   1   0   0   1   0   2   0  .667  .667 1.667 
Alfredo Aceves     R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Matt Albers        R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
H. Alvarez         R   9   3   0   1   0   0   0   1   0   0   0  .333  .333  .556 
Brett Anderson     L  19   4   2   0   0   1   0   3   0   0   0  .211  .250  .316 
Chase Anderson     R   4   0   0   0   0   1   0   0   1   0   0  .000  .333  .000 
Chris Archer       R   6   1   1   0   0   0   0   3   0   0   0  .167  .167  .333 
Jake Arrieta       R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Bronson Arroyo     R   6   3   1   0   0   0   0   1   0   0   0  .500  .500  .667 
Scott Atchison     R   3   2   0   0   0   1   0   1   0   0   0  .667  .750  .667 
Luis Ayala         R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Burke Badenhop     R   5   2   1   0   0   0   0   1   0   0   0  .400  .400  .600 
Andrew Bailey      R   6   0   0   0   0   2   0   2   0   0   0  .000  .250  .000 
Scott Baker        R  13   1   0   0   0   0   0   2   0   0   0  .077  .077  .077 
Grant Balfour      R  11   0   0   0   0   0   0   5   0   0   0  .000  .000  .000 
Brian Bannister    R   4   2   0   0   1   1   0   1   0   0   0  .500  .600 1.250 
Anthony Bass       R   5   2   0   0   0   0   0   2   0   0   0  .400  .400  .400 
Brian Bass         R   6   2   0   0   0   0   0   2   0   0   0  .333  .333  .333 
Miguel Batista     R  11   2   2   0   0   0   0   2   0   0   0  .182  .182  .364 
Blake Beavan       R  12   2   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Josh Beckett       R  30  10   0   0   1   1   1   9   0   0   0  .333  .355  .433 
Erik Bedard        L  17   4   0   0   0   0   0   3   0   0   0  .235  .235  .235 
Ronald Belisario   R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Rob Bell           R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Joaquin Benoit     R  11   1   1   0   0   0   0   7   0   0   0  .091  .091  .182 
Brad Bergesen      R   7   4   1   0   1   0   0   0   0   0   0  .571  .571 1.143 
C. Bergman         R   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
R. Betancourt      R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Chad Bettis        R   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Chad Billingsley   R  13   4   0   0   0   0   0   1   2   0   1  .308  .375  .308 
Nick Blackburn     R  19   7   0   0   0   0   0   2   1   1   0  .368  .400  .368 
Travis Blackley    L   3   1   1   0   0   1   1   0   0   0   0  .333  .500  .667 
Joe Blanton        R  19   4   1   0   0   0   0   3   0   0   0  .211  .211  .263 
Jerry Blevins      L   8   1   0   0   0   0   0   2   0   0   0  .125  .125  .125 
Jeremy Bonderman   R   9   2   0   0   0   0   0   1   0   0   0  .222  .222  .222 
Eddie Bonine       R   3   1   1   0   0   1   0   0   0   0   0  .333  .500  .667 
Boof Bonser        R   8   4   2   0   0   0   0   0   0   0   0  .500  .500  .750 
Brad Brach         R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Dallas Braden      L  24   4   0   0   1   0   0   4   0   1   1  .167  .160  .292 
Chad Bradford      R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Craig Breslow      L  10   1   0   0   0   0   0   3   0   0   0  .100  .100  .100 
Zach Britton       L   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Jonathan Broxton   R   5   3   0   0   0   0   0   1   0   0   0  .600  .600  .600 
Brian Bruney       R   5   2   0   0   1   0   0   1   0   0   0  .400  .400 1.000 
Clay Buchholz      R  26  10   2   0   1   1   0   3   0   0   1  .385  .393  .577 
Mark Buehrle       L  23   8   2   1   1   2   0   5   0   0   0  .348  .400  .652 
M. Bumgarner       L  12   2   0   0   0   0   0   3   0   0   0  .167  .167  .167 
Enrique Burgos     R   3   2   0   0   0   1   0   1   0   0   0  .667  .750  .667 
Alex Burnett       R   4   2   0   0   1   0   0   1   1   0   0  .500  .600 1.250 
A.J. Burnett       R  19   5   1   0   0   1   0   7   0   1   0  .263  .300  .316 
Brian Burres       L   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
David Bush         R   5   1   1   0   0   0   0   1   0   0   0  .200  .200  .400 
Eddie Butler       R   4   3   0   0   0   0   0   0   0   0   0  .750  .750  .750 
Paul Byrd          R   8   3   1   0   0   0   0   2   0   0   0  .375  .375  .500 
Daniel Cabrera     R   8   2   0   0   1   1   0   2   0   0   0  .250  .333  .625 
