Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Paul Abbott        R  14   4   1   0   1   1   0   1   0   0   0  .286  .333  .571 
Jeremy Accardo     R   7   3   0   0   0   0   0   2   0   0   0  .429  .429  .429 
Juan Acevedo       R   3   1   0   0   0   1   1   2   0   0   0  .333  .500  .333 
Alfredo Aceves     R   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Terry Adams        R   4   2   1   0   0   0   0   1   0   0   0  .500  .500  .750 
Jeremy Affeldt     L   7   3   2   0   0   0   0   2   0   0   0  .429  .429  .714 
Matt Albers        R   4   0   0   0   0   0   0   2   1   0   0  .000  .200  .000 
Carlos Almanzar    R   4   2   0   0   1   0   0   0   0   0   0  .500  .500 1.250 
Wilson Alvarez     L   9   2   0   0   0   2   0   2   1   0   0  .222  .417  .222 
Brett Anderson     L   5   0   0   0   0   1   0   1   0   0   0  .000  .167  .000 
Brian Anderson     L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Matt Anderson      R   6   2   0   0   2   2   0   2   0   0   0  .333  .500 1.333 
Kevin Appier       R   6   3   0   0   0   0   0   2   0   0   0  .500  .500  .500 
Jose Arredondo     R   3   2   1   0   0   1   0   0   0   0   0  .667  .750 1.000 
Danys Baez         R  11   3   1   0   1   2   0   1   2   0   0  .273  .467  .636 
Scott Baker        R   4   1   0   0   1   0   0   1   0   0   0  .250  .250 1.000 
James Baldwin      R  15   4   3   0   0   1   0   4   0   0   0  .267  .313  .467 
Grant Balfour      R  13   0   0   0   0   1   0   2   0   0   0  .000  .071  .000 
Brian Bannister    R   9   1   1   0   0   1   0   2   0   0   0  .111  .200  .222 
Brian Bass         R   2   1   0   0   0   2   0   0   0   0   0  .500  .750  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Miguel Batista     R  19   4   0   0   0   4   0   4   0   0   0  .211  .348  .211 
Rick Bauer         R   8   2   0   0   0   1   0   2   1   0   0  .250  .400  .250 
Erik Bedard        L  19   3   0   0   0   4   0  10   1   0   0  .158  .333  .158 
Rob Bell           R  13   4   1   0   1   2   0   1   0   0   0  .308  .400  .615 
Armando Benitez    R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Joaquin Benoit     R  16   4   1   0   1   0   0   3   0   0   0  .250  .250  .500 
Kris Benson        R   6   2   0   0   2   2   1   1   0   0   0  .333  .500 1.333 
Brad Bergesen      R   8   1   0   0   0   0   0   4   0   0   0  .125  .125  .125 
Jason Berken       R   9   4   1   0   0   0   0   3   0   0   0  .444  .444  .556 
Adam Bernero       R   7   3   1   0   0   0   0   1   0   0   0  .429  .429  .571 
R. Betancourt      R   6   1   0   0   0   0   0   4   0   0   0  .167  .167  .167 
Nick Blackburn     R   6   3   1   0   0   0   0   2   0   0   0  .500  .500  .667 
Willie Blair       R   8   2   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Joe Blanton        R  26   6   2   0   0   3   0   7   0   0   0  .231  .310  .308 
Jeremy Bonderman   R  17   3   2   0   0   4   1   6   0   0   0  .176  .333  .294 
Boof Bonser        R   8   4   1   1   0   1   0   1   1   0   0  .500  .600  .875 
Dave Borkowski     R   7   0   0   0   0   1   0   3   0   0   0  .000  .125  .000 
Chad Bradford      R  15   6   1   0   0   4   1   4   1   0   0  .400  .550  .467 
Dewon Brazelton    R   4   2   0   0   0   3   0   0   0   0   0  .500  .714  .500 
Doug Brocail       R   8   2   1   0   0   1   0   1   0   0   0  .250  .333  .375 
