Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
John Axford        R   5   3   0   1   0   0   0   1   0   0   0  .600  .600 1.000 
Heath Bell         R   4   3   0   0   0   0   0   0   0   0   0  .750  .750  .750 
Jason Berken       R   3   1   1   0   0   1   0   0   0   0   0  .333  .500  .667 
Mitchell Boggs     R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Alberto Cabrera    R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Matt Cain          R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Chris Carpenter    R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
F. Cordero         R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Ryan Dempster      R   6   0   0   0   0   1   0   2   0   0   0  .000  .143  .000 
Marco Estrada      R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Scott Feldman      R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Jose Fernandez     R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Michael Fiers      R   4   2   0   0   1   0   0   0   0   0   0  .500  .500 1.250 
Yovani Gallardo    R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Jon Garland        R   7   3   1   0   1   0   0   1   0   1   0  .429  .429 1.000 
Matt Garza         R   3   2   1   0   1   2   0   1   0   0   0  .667  .800 2.000 
Tom Gorzelanny     L   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Luke Gregerson     R   4   0   0   0   0   1   1   1   0   0   0  .000  .200  .000 
Zack Greinke       R  11   3   0   0   1   1   0   2   0   0   0  .273  .333  .545 
Matt Guerrier      R   3   0   0   0   0   1   0   2   0   0   0  .000  .250  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jeremy Guthrie     R   3   1   0   0   0   0   0   1   0   0   1  .333  .250  .333 
Roy Halladay       R   9   2   0   0   0   0   0   1   0   1   0  .222  .222  .222 
Aaron Harang       R   7   4   1   0   0   1   0   2   0   0   0  .571  .625  .714 
Dan Haren          R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Matt Harvey        R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Ubaldo Jimenez     R   6   3   0   1   0   0   0   0   0   0   0  .500  .500  .833 
Jair Jurrjens      R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Kyle Kendrick      R   5   1   0   0   0   0   0   1   0   1   0  .200  .200  .200 
Craig Kimbrel      R   5   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Mat Latos          R   8   3   0   0   0   0   0   1   0   0   0  .375  .375  .375 
Ted Lilly          L   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Tim Lincecum       R   5   2   1   0   0   0   0   1   0   0   0  .400  .400  .600 
Rodrigo Lopez      R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Wilton Lopez       R   7   3   0   0   0   1   0   0   0   0   0  .429  .500  .429 
Jordan Lyles       R   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Lance Lynn         R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
John Maine         R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Shaun Marcum       R  15   4   0   1   0   0   0   4   0   0   0  .267  .267  .400 
Carlos Marmol      R   7   2   0   0   0   0   0   1   0   0   0  .286  .286  .286 
Nick Masset        R   4   2   1   0   0   0   0   1   0   0   0  .500  .500  .750 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Justin Masterson   R   6   1   0   1   0   0   0   1   0   0   0  .167  .167  .500 
Kyle McClellan     R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Mark Melancon      R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Charlie Morton     R   5   1   0   0   0   0   0   0   1   0   0  .200  .333  .200 
Bud Norris         R   5   1   0   0   0   0   0   1   0   1   0  .200  .200  .200 
Mike Pelfrey       R   8   4   0   0   0   0   0   1   0   0   1  .500  .444  .500 
Wily Peralta       R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Rick Porcello      R   3   2   0   0   0   0   0   1   0   1   0  .667  .667  .667 
F. Rodriguez       R   6   2   1   1   0   0   0   2   0   0   0  .333  .333  .833 
Esmil Rogers       R   3   1   1   0   0   2   0   2   0   0   0  .333  .600  .667 
Trevor Rosenthal   R   5   2   1   0   0   0   0   2   0   0   0  .400  .400  .600 
James Russell      L   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Takashi Saito      R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Jeff Samardzija    R  14   3   1   0   1   3   0   5   0   0   0  .214  .353  .500 
Alex Sanabia       R   7   1   0   0   0   2   0   1   0   0   0  .143  .333  .143 
S. Strasburg       R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
C. Villanueva      R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Adam Wainwright    R   8   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Randy Wells        R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
J. Zimmermann      R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250
