Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Manny Acosta       R  12   1   0   1   0   0   0   1   0   0   0  .083  .083  .250 
Mike Adams         R   5   1   0   1   0   0   0   2   0   0   0  .200  .200  .600 
Jeremy Affeldt     L   9   1   0   0   0   0   0   3   0   0   0  .111  .111  .111 
Al Alburquerque    R   3   0   0   0   0   0   0   1   1   0   0  .000  .250  .000 
Chris Archer       R  13   2   1   0   0   1   0   2   1   0   0  .154  .267  .231 
Tony Armas         R   4   3   1   0   0   0   0   0   0   0   0  .750  .750 1.000 
Jake Arrieta       R   5   3   1   0   1   0   0   0   0   0   1  .600  .500 1.400 
Bronson Arroyo     R   9   3   1   0   0   0   0   1   0   0   0  .333  .333  .444 
Pedro Astacio      R   6   0   0   0   0   1   0   1   0   1   0  .000  .143  .000 
John Axford        R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Luis Ayala         R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Burke Badenhop     R   5   0   0   0   0   5   0   0   0   1   0  .000  .500  .000 
Homer Bailey       R  14   5   0   0   1   1   0   1   0   0   0  .357  .400  .571 
Collin Balester    R  11   5   0   0   0   1   0   1   0   0   0  .455  .500  .455 
Daniel Bard        R   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Miguel Batista     R   7   1   1   0   0   1   0   1   0   0   0  .143  .250  .286 
Brandon Beachy     R  13   4   1   0   0   1   0   2   0   0   0  .308  .357  .385 
Pedro Beato        R   4   1   0   1   0   0   0   0   0   0   0  .250  .250  .750 
Josh Beckett       R  13   4   0   0   1   1   0   2   0   0   0  .308  .357  .538 
Erik Bedard        L   9   3   0   0   0   1   0   2   1   0   1  .333  .417  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Joe Beimel         L   9   3   1   0   0   0   0   1   0   0   0  .333  .333  .444 
Ronald Belisario   R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Matt Belisle       R  10   3   0   1   0   1   0   1   1   1   0  .300  .417  .500 
Heath Bell         R  11   2   0   0   0   0   0   3   1   0   0  .182  .250  .182 
Jeff Bennett       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Kris Benson        R   5   1   0   1   0   0   0   2   0   0   0  .200  .200  .600 
Brad Bergesen      R   3   1   1   0   0   1   0   0   0   0   0  .333  .500  .667 
Jason Bergmann     R  28   6   2   1   1   2   0   3   1   0   0  .214  .290  .464 
R. Betancourt      R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Chad Billingsley   R  11   4   1   0   0   4   0   2   0   1   0  .364  .533  .455 
Nick Blackburn     R   3   1   0   0   0   2   0   0   0   0   0  .333  .600  .333 
Mitchell Boggs     R   6   2   1   1   0   0   0   0   0   0   0  .333  .333  .833 
Dave Borkowski     R   5   3   1   0   0   0   0   0   0   0   0  .600  .600  .800 
Blaine Boyer       R   5   4   1   0   0   0   0   0   0   0   0  .800  .800 1.000 
Brad Brach         R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Doug Brocail       R   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Rex Brothers       L   4   2   0   1   1   0   0   1   0   0   0  .500  .500 1.750 
Jonathan Broxton   R   6   3   0   0   0   0   0   2   0   0   0  .500  .500  .500 
Taylor Buchholz    R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Mark Buehrle       L  30   6   1   0   1   0   0   5   1   1   1  .200  .219  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
M. Bumgarner       L   9   2   1   0   0   1   0   2   0   0   0  .222  .300  .333 
A.J. Burnett       R  14   4   0   2   0   1   0   1   1   0   0  .286  .375  .571 
Sean Burnett       L   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Jared Burton       R   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
David Bush         R  20   5   1   0   0   3   0   5   0   0   0  .250  .348  .300 
Tim Byrdak         L   5   2   0   1   1   0   0   0   0   0   0  .400  .400 1.400 
Daniel Cabrera     R   5   1   0   0   1   1   0   1   0   0   0  .200  .333  .800 
Trevor Cahill      R  11   1   0   0   0   1   0   0   0   0   0  .091  .167  .091 
Matt Cain          R  29   6   2   0   0   2   0   3   0   0   1  .207  .250  .276 
Kevin Cameron      R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Shawn Camp         R   6   1   1   0   0   0   0   0   0   0   0  .167  .167  .333 
Jorge Campillo     R   9   3   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Matt Capps         R   4   2   0   1   1   1   0   0   0   0   0  .500  .600 1.750 
Chris Capuano      L  10   4   3   0   1   1   0   3   1   1   0  .400  .500 1.000 
Buddy Carlyle      R   6   2   0   1   0   0   0   1   0   0   0  .333  .333  .667 
Fausto Carmona     R  10   3   1   0   0   0   0   0   0   1   0  .300  .300  .400 
Chris Carpenter    R  10   3   1   0   0   0   0   0   0   0   0  .300  .300  .400 
D.J. Carrasco      R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Santiago Casilla   R   7   2   0   0   0   0   0   0   0   1   0  .286  .286  .286 
Brett Cecil        L   9   5   2   0   0   0   0   3   0   0   0  .556  .556  .778 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jose Ceda          R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Jhoulys Chacin     R  10   3   0   0   1   0   0   0   0   0   0  .300  .300  .600 
Tyler Chatwood     R   7   0   0   0   0   1   0   1   0   0   0  .000  .125  .000 
Jesse Chavez       R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Wei-Yin Chen       L  12   4   0   0   1   1   0   2   1   0   0  .333  .429  .583 
Matt Chico         L   8   4   2   0   1   0   0   0   0   1   0  .500  .500 1.125 
Vinnie Chulk       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Steve Cishek       R   9   2   1   0   0   1   0   3   0   0   0  .222  .300  .333 
Brandon Claussen   L   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Roger Clemens      R   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Matt Clement       R   6   1   0   0   1   0   0   1   0   0   0  .167  .167  .667 
