Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jeremy Affeldt     L   7   2   1   0   0   0   0   1   0   0   0  .286  .286  .429 
Brian Anderson     L   5   2   1   0   1   0   0   0   0   0   1  .400  .333 1.200 
Bronson Arroyo     R   7   2   0   0   1   1   0   1   1   0   0  .286  .444  .714 
Miguel Asencio     R   7   3   0   0   1   1   0   0   0   0   0  .429  .500  .857 
Rick Bauer         R   8   4   0   0   0   0   0   2   0   0   0  .500  .500  .500 
Erik Bedard        L  10   2   0   0   0   1   0   2   0   0   0  .200  .273  .200 
Rob Bell           R   5   2   1   0   1   0   0   0   0   0   0  .400  .400 1.200 
Rocky Biddle       R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Joe Blanton        R   4   1   1   0   0   4   0   1   0   0   0  .250  .625  .500 
Dewon Brazelton    R   7   0   0   0   0   0   0   3   1   0   0  .000  .125  .000 
Doug Brocail       R   3   2   0   0   0   1   0   1   0   0   0  .667  .750  .667 
Chris Brock        R   5   0   0   0   0   0   0   0   1   0   0  .000  .167  .000 
Mark Buehrle       L  12   1   0   0   0   1   0   4   0   0   0  .083  .154  .083 
John Burkett       R  13   5   0   0   2   2   0   1   1   0   0  .385  .500  .846 
Paul Byrd          R   6   1   0   0   0   0   0   3   0   0   0  .167  .167  .167 
D.J. Carrasco      R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Lance Carter       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Frank Castillo     R   5   1   0   0   0   1   0   1   0   0   0  .200  .333  .200 
Gustavo Chacin     L   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Roger Clemens      R   5   2   0   0   2   0   0   1   1   0   0  .400  .500 1.600 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jesus Colome       R   8   1   0   0   1   1   0   4   0   0   0  .125  .222  .500 
Bartolo Colon      R  16   5   0   0   0   0   0   6   1   0   0  .313  .353  .313 
Jose Contreras     R   9   0   0   0   0   1   0   3   0   0   0  .000  .100  .000 
F. Cordero         R   6   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Nate Cornejo       R   6   2   1   0   0   0   0   0   1   0   0  .333  .429  .500 
Neal Cotts         L   5   3   0   0   1   0   0   1   0   0   0  .600  .600 1.200 
Jesse Crain        R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Omar Daal          L   7   2   0   0   1   2   0   0   0   0   0  .286  .444  .714 
Doug Davis         L   5   0   0   0   0   1   0   4   0   0   0  .000  .167  .000 
R.A. Dickey        R   7   3   1   0   0   0   0   2   0   0   0  .429  .429  .571 
Sean Douglass      R   6   2   2   0   0   0   0   0   0   0   0  .333  .333  .667 
Ryan Drese         R   8   1   0   0   0   1   0   2   1   0   0  .125  .300  .125 
Travis Driskill    R  14   4   1   0   0   0   0   4   0   0   0  .286  .286  .357 
Eric DuBose        L  12   2   0   0   0   0   0   2   0   0   0  .167  .167  .167 
J. Duchscherer     R   6   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Alan Embree        L   7   2   1   0   0   0   0   2   0   0   0  .286  .286  .429 
Scott Erickson     R   6   2   0   0   1   0   0   0   0   0   0  .333  .333  .833 
Casey Fossum       L  12   4   1   0   0   1   0   2   0   0   0  .333  .385  .417 
Keith Foulke       R   6   1   0   0   0   1   0   3   0   0   0  .167  .286  .167 
Ryan Franklin      R   9   4   1   1   0   0   0   1   0   0   0  .444  .444  .778 
