Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Scott Baker        R   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Joe Blanton        R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Mark Buehrle       L   8   4   2   0   0   0   0   1   0   0   0  .500  .500  .750 
Scott Kazmir       L   2   1   0   0   1   2   0   0   0   0   0  .500  .750 2.000 
Cliff Lee          L  10   3   1   0   0   0   0   3   0   0   0  .300  .300  .400 
Mike Maroth        L  10   0   0   0   0   1   0   1   0   0   0  .000  .091  .000 
Kevin Millwood     R   3   2   0   0   0   0   0   0   0   1   0  .667  .667  .667 
Nate Robertson     L   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Kenny Rogers       L   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
CC Sabathia        L  14   4   1   0   1   2   0   2   0   0   0  .286  .375  .571 
Johan Santana      L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000
