Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Brett Anderson     L  12   4   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Pedro Baez         R   2   1   0   0   1   1   0   1   0   1   0  .500  .667 2.000 
C. Bergman         R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Mike Bolsinger     R   2   1   0   0   0   2   0   0   0   0   1  .500  .600  .500 
M. Bumgarner       L  18   5   0   0   0   2   0   1   1   0   0  .278  .381  .278 
Andrew Cashner     R   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
Gerrit Cole        R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Jorge de la Rosa   L   6   2   1   0   0   0   0   0   0   0   0  .333  .333  .500 
O. Despaigne       R  12   1   0   0   0   0   0   0   0   0   0  .083  .083  .083 
Yohan Flande       L   3   1   0   1   0   1   0   1   0   0   0  .333  .500 1.000 
Carlos Frias       R   7   3   0   0   1   0   0   0   0   0   0  .429  .429  .857 
Yovani Gallardo    R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Jaime Garcia       L   5   1   0   0   1   0   0   1   0   0   0  .200  .200  .800 
Matt Garza         R   4   2   0   0   0   1   0   0   0   0   0  .500  .600  .500 
Gio Gonzalez       L   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Zack Greinke       R   6   3   0   0   0   0   0   0   0   0   0  .500  .500  .500 
David Hale         R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Brad Hand          L   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
J.A. Happ          L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Chris Heston       R   4   0   0   0   0   1   0   4   0   0   0  .000  .200  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tim Hudson         R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Raisel Iglesias    R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Kyle Kendrick      R   5   1   0   0   1   0   0   0   0   0   0  .200  .200  .800 
George Kontos      R   6   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Jon Lester         L   4   1   0   0   1   1   0   0   0   0   0  .250  .400 1.000 
F. Liriano         L   5   1   0   1   0   2   0   2   0   0   0  .200  .429  .600 
Jeff Locke         L   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Shelby Miller      R   4   1   0   0   0   1   0   2   0   0   0  .250  .400  .250 
Jimmy Nelson       R   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Juan Nicasio       R   5   1   0   0   0   0   0   1   0   1   0  .200  .200  .200 
Jon Niese          L   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Jake Peavy         R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
David Phelps       R   4   2   1   1   0   1   0   0   0   0   0  .500  .600 1.250 
Tanner Roark       R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Tyson Ross         R   6   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Ryan Vogelsong     R   4   1   0   0   0   2   0   1   0   0   0  .250  .500  .250 
Alex Wood          L   9   3   1   0   0   0   0   2   0   0   0  .333  .333  .444
