Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don Aase           R  10   5   0   0   0   5   0   1   0   0   0  .500  .667  .500 
Glenn Abbott       R  13   5   0   0   0   0   0   3   0   0   0  .385  .385  .385 
Ted Abernathy      R   6   0   0   0   0   2   0   2   0   0   0  .000  .250  .000 
Cy Acosta          R   5   1   0   0   1   0   0   1   0   0   0  .200  .200  .800 
Jack Aker          R  19   7   0   1   0   2   0   3   0   0   1  .368  .409  .474 
Vic Albury         L   5   1   0   0   1   1   1   0   0   0   0  .200  .333  .800 
Doyle Alexander    R  40  14   4   0   0   3   0   5   0   0   0  .350  .395  .450 
Lloyd Allen        R   8   2   1   0   0   0   0   3   0   0   0  .250  .250  .375 
Larry Anderson     R   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Fernando Arroyo    R   5   2   0   0   0   0   0   2   0   0   0  .400  .400  .400 
Jerry Augustine    L  21   5   1   0   1   4   2   1   0   0   2  .238  .333  .429 
Rick Austin        L   6   2   0   0   0   2   0   1   0   0   0  .333  .500  .333 
Stan Bahnsen       R  57  15   4   0   1   6   0   5   1   0   0  .263  .344  .386 
Doug Bair          R   8   2   0   1   0   0   0   3   0   0   0  .250  .250  .500 
Dave Baldwin       R   8   1   0   0   0   0   0   2   0   0   0  .125  .125  .125 
Eddie Bane         L   4   2   1   0   0   2   1   0   0   0   0  .500  .667  .750 
Steve Barber       L  28  12   1   0   0   2   0   3   0   0   0  .429  .467  .464 
Len Barker         R  15   3   0   1   0   0   0   6   0   0   0  .200  .200  .333 
Mike Barlow        R   8   3   0   0   1   0   0   1   0   1   0  .375  .375  .750 
Jim Barr           R  11   2   0   0   1   0   0   1   0   0   2  .182  .154  .455 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
F. Barrios         R  15   3   0   0   0   1   0   3   0   0   0  .200  .250  .200 
Ross Baumgarten    L   7   2   0   0   0   0   0   0   0   0   0  .286  .286  .286 
Gary Beare         R   5   3   2   0   0   1   0   1   0   0   0  .600  .667 1.000 
Jim Beattie        R   4   2   0   0   1   0   0   0   0   0   0  .500  .500 1.250 
Rich Beck          R   3   1   0   0   0   1   1   0   0   0   0  .333  .500  .333 
Fred Beene         R   8   4   1   0   1   1   1   1   0   0   0  .500  .556 1.000 
Bo Belinsky        L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jerry Bell         R   4   1   0   0   0   0   0   0   0   1   0  .250  .250  .250 
Gary Bell          R  21   5   0   0   3   5   0   8   0   0   0  .238  .385  .667 
Dennis Bennett     L  15   7   3   0   1   2   1   2   0   0   0  .467  .529  .867 
Frank Bertaina     L  16   2   0   0   1   2   0   3   1   0   0  .125  .263  .313 
Jim Bibby          R  32   9   1   0   1   2   0   5   0   0   0  .281  .324  .406 
Jack Billingham    R   8   1   0   0   0   0   0   1   0   0   0  .125  .125  .125 
Doug Bird          R  16   4   0   0   1   0   0   4   0   0   1  .250  .235  .438 
Gil Blanco         L   3   1   1   0   0   1   0   0   0   0   0  .333  .500  .667 
Vida Blue          L  51   8   1   0   2   5   0  21   0   0   0  .157  .232  .294 
Bert Blyleven      R  47  14   3   0   3   4   0  11   0   0   0  .298  .353  .553 
Bobby Bolin        R  12   5   1   0   2   0   0   2   0   0   0  .417  .417 1.000 
Dick Bosman        R  35  12   2   0   2   2   0   2   1   0   1  .343  .385  .571 
