Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
David Aardsma      R   2   1   1   0   0   2   0   1   0   0   0  .500  .750 1.000 
Jeremy Accardo     R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Jeremy Affeldt     L   7   2   0   0   0   0   0   1   0   1   0  .286  .286  .286 
Matt Albers        R   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Brett Anderson     L   6   1   0   0   0   1   0   2   0   0   0  .167  .286  .167 
Jose Arredondo     R   4   1   0   0   0   0   0   1   0   1   0  .250  .250  .250 
Bronson Arroyo     R   8   2   0   0   0   1   0   1   0   0   0  .250  .333  .250 
Burke Badenhop     R   3   1   0   0   0   1   1   1   0   0   0  .333  .500  .333 
Cha-Seung Baek     R  10   2   0   0   1   0   0   1   1   0   0  .200  .273  .500 
Homer Bailey       R   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Scott Baker        R  10   2   1   0   0   1   0   1   0   0   0  .200  .273  .300 
Brian Bannister    R   7   1   1   0   0   0   0   2   0   0   0  .143  .143  .286 
Miguel Batista     R  12   1   1   0   0   1   0   1   0   0   0  .083  .154  .167 
Josh Beckett       R   8   2   0   0   0   0   0   3   1   0   0  .250  .333  .250 
Erik Bedard        L  17   4   1   0   0   4   0   4   0   0   0  .235  .381  .294 
Matt Belisle       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Kris Benson        R   5   3   0   0   1   1   0   0   0   0   0  .600  .667 1.200 
Brad Bergesen      R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
R. Betancourt      R   7   0   0   0   0   0   0   5   0   0   0  .000  .000  .000 
Nick Blackburn     R  15   4   0   0   1   2   0   2   1   0   0  .267  .389  .467 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Joe Blanton        R  13   2   1   0   0   0   0   1   0   0   0  .154  .154  .231 
Jerry Blevins      L   6   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Boof Bonser        R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Chris Bootcheck    R   5   3   2   0   0   1   0   2   0   0   0  .600  .667 1.000 
Dallas Braden      L  18   8   2   0   0   1   0   1   0   0   0  .444  .474  .556 
Chad Bradford      R   7   1   0   0   0   0   0   2   0   1   0  .143  .143  .143 
Andrew Brown       R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Clay Buchholz      R   8   2   0   0   0   2   0   0   0   0   0  .250  .400  .250 
Mark Buehrle       L  21   5   2   0   0   0   0   2   0   2   0  .238  .238  .333 
Jason Bulger       R   5   1   0   0   1   1   0   2   0   0   0  .200  .333  .800 
Alex Burnett       R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
A.J. Burnett       R  10   5   1   0   0   1   1   1   0   1   0  .500  .545  .600 
Paul Byrd          R   9   2   0   0   0   0   0   3   1   0   0  .222  .300  .222 
Daniel Cabrera     R   4   1   0   0   0   1   0   3   0   0   0  .250  .400  .250 
Shawn Camp         R   8   1   0   0   1   2   0   1   1   0   1  .125  .333  .500 
Fausto Carmona     R  16   1   0   0   0   0   0   3   0   0   0  .063  .063  .063 
Carlos Carrasco    R   4   2   1   0   0   0   0   1   0   0   0  .500  .500  .750 
Hector Carrasco    R   8   3   1   0   1   0   0   1   0   0   0  .375  .375  .875 
Santiago Casilla   R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Brett Cecil        L   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Joba Chamberlain   R   9   1   0   0   0   0   0   5   1   0   0  .111  .200  .111 
Jesse Chavez       R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Bruce Chen         L  16   6   2   0   0   3   0   0   0   1   0  .375  .474  .500 
Wei-Yin Chen       L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Bartolo Colon      R   7   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jose Contreras     R   9   2   1   0   0   0   0   2   0   0   0  .222  .222  .333 
Roy Corcoran       R   3   2   1   0   0   1   0   0   1   0   0  .667  .800 1.000 
Jesse Crain        R   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
