Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ted Abernathy      R   3   1   0   0   0   1   1   0   0   0   0  .333  .500  .333 
Bob Anderson       R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Norm Bass          R   9   1   1   0   0   1   0   0   0   0   0  .111  .200  .222 
Gary Bell          R   6   4   0   0   0   0   0   0   0   0   0  .667  .667  .667 
Joe Bonikowski     R   6   3   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Jim Bouton         R  16   1   0   0   0   1   0   2   0   0   0  .063  .118  .063 
Jim Bunning        R  25   9   1   0   0   2   1   2   0   0   0  .360  .407  .400 
John Buzhardt      R   8   1   0   0   0   0   0   0   0   0   0  .125  .125  .125 
Dean Chance        R  15   6   0   1   0   0   0   0   0   0   0  .400  .400  .533 
Gene Conley        R  10   2   0   0   0   1   0   0   0   0   0  .200  .273  .200 
Dave DeBusschere   R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Dick Donovan       R  10   3   0   0   0   0   0   1   0   0   0  .300  .300  .300 
Chuck Estrada      R  12   3   2   0   0   2   0   1   0   0   0  .250  .357  .417 
Bill Faul          R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Bill Fischer       R   7   0   0   0   0   1   0   0   0   0   0  .000  .125  .000 
Eddie Fisher       R   5   2   2   0   0   1   1   0   0   0   0  .400  .500  .800 
Jack Fisher        R   9   3   1   0   0   1   0   1   0   0   0  .333  .400  .444 
Art Fowler         R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Terry Fox          R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Paul Foytack       R   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ruben Gomez        R   4   2   0   0   1   0   0   0   0   0   0  .500  .500 1.250 
Mudcat Grant       R  10   2   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Eli Grba           R  14   3   0   1   0   2   0   2   0   0   0  .214  .313  .357 
Dick Hall          R  12   1   1   0   0   1   0   1   0   0   0  .083  .154  .167 
Ray Herbert        R  15   1   0   0   0   2   1   2   0   0   1  .067  .167  .067 
Joe Horlen         R  13   2   1   0   0   0   0   0   0   0   0  .154  .154  .231 
Jim Kaat           L   5   2   0   0   0   1   0   0   0   0   0  .400  .500  .400 
Howie Koplitz      R   5   3   0   0   1   0   0   0   0   0   0  .600  .600 1.200 
Frank Lary         R   9   2   0   0   1   0   0   0   0   0   0  .222  .222  .556 
Barry Latman       R   8   2   0   0   0   0   0   1   1   0   1  .250  .300  .250 
Don Lee            R  13   4   1   0   0   1   0   0   0   0   0  .308  .357  .385 
Ken McBride        R   9   3   1   0   0   2   0   1   1   0   1  .333  .462  .444 
John Miller        R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Stu Miller         R   5   1   0   0   0   0   0   3   0   0   0  .200  .200  .200 
B. Monbouquette    R  22   5   1   0   0   1   0   4   0   0   0  .227  .261  .273 
Ray Moore          R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Dave Morehead      R   5   3   0   0   0   2   0   0   0   0   0  .600  .714  .600 
Dan Osinski        R   5   1   1   0   0   1   0   1   0   0   0  .200  .333  .400 
Milt Pappas        R  16   7   0   0   4   1   0   0   0   0   0  .438  .471 1.188 
Camilo Pascual     R  27   5   2   0   0   1   0   1   0   0   0  .185  .214  .259 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Orlando Pena       R  10   3   0   0   0   0   0   1   0   0   0  .300  .300  .300 
Jim Perry          R  11   1   0   0   0   0   0   0   0   0   0  .091  .091  .091 
Dan Pfister        R   9   5   0   0   0   1   0   0   0   0   0  .556  .600  .556 
Dick Radatz        R   5   0   0   0   0   1   1   1   0   0   0  .000  .167  .000 
Ed Rakow           R  23   9   1   0   1   2   0   2   0   0   0  .391  .440  .565 
Pedro Ramos        R  13   5   0   0   1   1   0   1   0   0   0  .385  .429  .615 
Phil Regan         R  17   4   2   0   0   0   0   0   0   0   1  .235  .222  .353 
Robin Roberts      R  17   4   1   0   0   1   0   1   0   0   0  .235  .278  .294 
Don Schwall        R   5   2   0   0   0   2   0   2   0   0   0  .400  .571  .400 
Diego Segui        R   6   4   1   0   1   0   0   0   0   0   0  .667  .667 1.333 
Rollie Sheldon     R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Bill Stafford      R   6   0   0   0   0   1   0   0   0   0   0  .000  .143  .000 
Lee Stange         R  11   2   0   0   1   2   1   0   0   0   0  .182  .308  .455 
Ralph Terry        R  24   5   1   0   0   0   0   0   0   0   0  .208  .208  .250 
Jerry Walker       R  11   5   1   0   1   1   0   0   0   1   0  .455  .500  .818 
Dave Wickersham    R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Hoyt Wilhelm       R   4   2   0   0   0   0   0   0   0   1   0  .500  .500  .500 
Earl Wilson        R  12   4   0   0   0   1   0   0   0   0   0  .333  .385  .333 
John Wyatt         R   8   2   0   0   0   1   0   0   0   0   0  .250  .333  .250 
Early Wynn         R   9   5   1   0   0   1   1   1   0   0   0  .556  .600  .667
