Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Abbott         L  40   9   1   0   0   5   0   5   0   0   0  .225  .311  .250 
Paul Abbott        R   4   2   0   0   0   2   0   0   0   0   0  .500  .667  .500 
Jim Acker          R  10   5   1   0   0   0   0   2   0   0   0  .500  .500  .600 
Mark Acre          R   3   1   1   0   0   0   0   1   0   0   1  .333  .250  .667 
Rick Aguilera      R   9   3   0   0   0   0   0   2   0   1   0  .333  .333  .333 
Darrel Akerfelds   R   2   1   0   0   0   2   0   0   0   0   0  .500  .750  .500 
Scott Aldred       L   6   3   0   0   1   0   0   0   0   0   0  .500  .500 1.000 
Jay Aldrich        R   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Doyle Alexander    R  27  10   1   0   0   1   0   3   0   0   0  .370  .393  .407 
Gerald Alexander   R   3   1   1   0   0   2   1   0   0   1   0  .333  .600  .667 
Neil Allen         R   7   4   1   0   0   0   0   1   0   0   0  .571  .571  .714 
Wilson Alvarez     L  27  12   3   0   1   5   0   2   0   0   0  .444  .531  .667 
Allan Anderson     L  25  12   3   0   1   3   0   0   0   0   0  .480  .536  .720 
Brian Anderson     L   5   0   0   0   0   0   0   0   0   1   1  .000  .000  .000 
Joaquin Andujar    R   5   1   0   0   0   2   0   1   0   0   0  .200  .429  .200 
Kevin Appier       R  25   4   0   0   0   2   0   5   0   0   0  .160  .222  .160 
Jack Armstrong     R  10   4   2   0   0   1   0   1   0   0   1  .400  .417  .600 
Brad Arnsberg      R   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Keith Atherton     R   7   3   0   0   0   0   0   0   0   1   0  .429  .429  .429 
Don August         R   9   5   0   0   0   0   0   0   0   0   0  .556  .556  .556 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Steve Avery        L   8   3   1   0   1   1   0   1   0   0   0  .375  .444  .875 
Bobby Ayala        R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Scott Bailes       L  20   7   0   1   0   3   0   0   0   0   1  .350  .417  .450 
James Baldwin      R   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Jeff Ballard       L  22   4   2   0   0   2   0   1   0   0   0  .182  .250  .273 
Scott Bankhead     R  13   1   0   0   0   2   0   2   0   0   0  .077  .200  .077 
Floyd Bannister    L   8   3   1   1   0   1   1   0   0   0   0  .375  .444  .750 
John Barfield      L   6   2   0   0   1   0   0   1   0   0   0  .333  .333  .833 
Len Barker         R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Jose Bautista      R  12   5   0   0   0   2   0   0   0   0   0  .417  .500  .417 
Tim Belcher        R  20   7   3   0   0   2   0   1   0   0   0  .350  .409  .500 
Stan Belinda       R   9   1   0   0   0   0   0   4   0   0   0  .111  .111  .111 
Eric Bell          L  10   5   0   1   1   0   0   1   0   0   0  .500  .500 1.000 
Jason Bere         R  10   4   1   0   0   3   0   1   0   0   0  .400  .538  .500 
Juan Berenguer     R   7   3   1   0   0   4   0   1   0   0   1  .429  .583  .571 
Sean Bergman       R  12   4   0   0   0   0   0   3   0   0   0  .333  .333  .333 
Brian Bevil        R   6   2   1   0   0   0   0   2   0   0   0  .333  .333  .500 
Mike Bielecki      R   5   1   0   0   0   0   0   1   0   1   0  .200  .200  .200 
Mike Birkbeck      R  22   5   1   0   0   0   0   5   0   0   0  .227  .227  .273 
Buddy Black        L  15   4   1   0   0   2   0   3   0   0   0  .267  .353  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Willie Blair       R   5   3   0   0   0   0   0   0   0   0   0  .600  .600  .600 
Bert Blyleven      R  60  18   2   0   0   4   0   8   1   0   1  .300  .348  .333 
Mike Boddicker     R  31   9   2   0   1   1   0   6   1   0   0  .290  .333  .452 
Joe Boever         R   5   3   1   0   0   0   0   1   0   0   0  .600  .600  .800 
Brian Bohanon      L   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Tom Bolton         L  16   4   0   0   1   0   0   2   0   0   0  .250  .250  .438 
Chris Bosio        R  25   5   0   0   0   2   0   1   0   0   0  .200  .259  .200 
Shawn Boskie       R   7   3   0   0   0   2   0   2   0   1   0  .429  .556  .429 
Denis Boucher      L   3   1   0   1   0   0   0   0   0   0   1  .333  .250 1.000 
Oil Can Boyd       R   7   2   1   0   0   1   0   0   0   0   0  .286  .375  .429 
Kevin Brown        R  36  14   4   0   0   6   0   5   1   1   0  .389  .488  .500 
DeWayne Buice      R   5   3   0   0   1   0   0   2   0   0   0  .600  .600 1.200 
Todd Burns         R  14   3   0   0   0   1   0   3   0   0   1  .214  .250  .214 
Mike Butcher       R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Greg Cadaret       L  20   8   2   0   1   2   0   0   0   0   0  .400  .455  .650 
Kevin Campbell     R  10   1   0   0   0   1   0   1   0   0   0  .100  .182  .100 
Mike Campbell      R   7   4   1   0   1   0   0   0   0   0   0  .571  .571 1.143 
John Candelaria    L  13   5   0   0   1   0   0   2   0   0   0  .385  .385  .615 
Tom Candiotti      R  34   8   1   0   0   5   1   5   0   0   0  .235  .333  .265 
Steve Carlton      L   6   2   1   0   0   1   0   1   0   0   0  .333  .429  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Rafael Carmona     R   2   1   0   0   0   3   1   0   0   0   0  .500  .800  .500 
Giovanni Carrara   R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Chuck Cary         L  14   3   0   0   1   4   0   2   0   0   0  .214  .389  .429 
Larry Casian       L   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Tony Castillo      L  13   3   2   0   0   1   0   1   0   1   0  .231  .286  .385 
John Cerutti       L  25   7   2   0   0   2   0   2   0   1   0  .280  .333  .360 
Norm Charlton      L   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Jim Clancy         R  17   7   3   1   1   3   0   2   1   0   0  .412  .524  .882 
Mark Clark         R   5   2   0   0   0   1   0   1   1   0   0  .400  .571  .400 
Terry Clark        R   5   0   0   0   0   1   0   0   0   0   0  .000  .167  .000 
Roger Clemens      R  70  23   4   0   0   8   0  12   1   0   0  .329  .405  .386 
Pat Clements       L   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
David Cone         R  20   7   2   0   0   2   0   2   0   0   1  .350  .391  .450 
Dennis Cook        L  13   2   0   0   0   1   1   2   0   0   0  .154  .214  .154 
Jim Corsi          R   5   4   0   0   0   1   0   0   0   0   0  .800  .833  .800 
Joe Cowley         R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Danny Cox          R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Tim Crabtree       R   3   1   0   0   0   1   1   0   1   0   0  .333  .600  .333 
Steve Crawford     R   5   3   0   1   1   0   0   1   0   0   0  .600  .600 1.600 
Chuck Crim         R  20   6   3   0   0   0   0   2   0   1   0  .300  .300  .450 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ron Darling        R  20   4   1   0   0   1   0   2   0   0   0  .200  .238  .250 
Danny Darwin       R  25   7   2   0   0   3   0   1   0   1   0  .280  .357  .360 
Storm Davis        R  17   4   0   0   0   2   0   1   0   0   0  .235  .316  .235 
Jose DeLeon        R  13   2   1   0   1   2   0   2   0   0   0  .154  .267  .462 
Jim Deshaies       L   9   1   1   0   0   2   0   0   0   0   0  .111  .273  .222 
John Doherty       R  13   4   1   0   0   1   0   0   2   0   0  .308  .438  .385 
John Dopson        R  12   4   0   1   0   2   0   0   0   0   0  .333  .429  .500 
Richard Dotson     R  22  12   1   1   0   9   0   4   0   0   0  .545  .677  .682 
Kelly Downs        R   4   1   1   0   0   1   0   0   0   0   0  .250  .400  .500 
Tim Drummond       R   9   4   0   0   0   1   0   0   0   0   0  .444  .500  .444 
Brian Dubois       L   8   6   2   1   0   1   0   0   0   0   0  .750  .778 1.250 
Dennis Eckersley   R  19   6   0   0   0   1   0   2   0   0   0  .316  .350  .316 
Tom Edens          R   7   1   1   0   0   0   0   0   0   0   0  .143  .143  .286 
Mark Eichhorn      R  13   6   0   0   0   0   0   0   0   0   1  .462  .429  .462 
Dave Eiland        R   7   2   0   0   0   1   0   1   0   0   0  .286  .375  .286 
Scott Erickson     R  32   4   1   0   0   3   0   3   1   1   0  .125  .222  .156 
Vaughn Eshelman    L   7   1   0   0   0   1   0   2   0   0   0  .143  .250  .143 
Steve Farr         R   7   3   2   0   0   0   0   0   0   0   0  .429  .429  .714 
John Farrell       R  20   5   0   0   0   2   0   1   0   0   0  .250  .318  .250 
Alex Fernandez     R  40  11   0   1   3   6   0   3   0   1   0  .275  .370  .550 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tom Filer          R   9   4   0   0   1   0   0   0   0   0   0  .444  .444  .778 
Chuck Finley       L  69  18   2   0   0  14   0   4   0   1   0  .261  .386  .290 
Brian Fisher       R   5   3   3   0   0   0   0   0   0   0   0  .600  .600 1.200 
Mike Flanagan      L  15   7   1   0   0   6   0   0   0   0   0  .467  .619  .533 
Dave Fleming       L  14   5   0   0   0   0   0   1   0   0   0  .357  .357  .357 
Tony Fossas        L   8   1   0   0   0   2   1   0   0   0   0  .125  .300  .125 
Willie Fraser      R  21   8   1   0   0   4   0   2   1   0   0  .381  .500  .429 
George Frazier     R   3   0   0   0   0   2   0   0   0   0   0  .000  .400  .000 
Todd Frohwirth     R   6   2   0   0   0   2   0   0   1   0   1  .333  .500  .333 
Mike Gardiner      R   8   3   0   0   0   0   0   2   0   0   0  .375  .375  .375 
Wes Gardner        R  15   2   2   0   0   2   0   1   0   0   0  .133  .235  .267 
Paul Gibson        L  11   2   0   0   0   1   0   2   0   0   0  .182  .250  .182 
Jerry Gleaton      L   3   0   0   0   0   0   0   0   0   0   1  .000  .000  .000 
