Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ted Abernathy      R  14   2   1   0   0   2   0   3   1   0   0  .143  .294  .214 
Craig Anderson     R   5   1   0   0   0   1   0   1   1   0   0  .200  .429  .200 
Jack Baldschun     R   8   1   0   0   1   3   1   1   1   0   0  .125  .417  .500 
Ed Bauta           R   4   1   0   0   0   2   1   2   0   0   0  .250  .500  .250 
Larry Bearnarth    R   7   5   2   0   2   1   0   0   0   0   0  .714  .750 1.857 
Bo Belinsky        L   5   3   0   1   1   0   0   1   0   0   1  .600  .500 1.600 
Jack Billingham    R  11   4   1   0   0   1   0   3   3   0   0  .364  .533  .455 
Wade Blasingame    L   7   4   1   0   0   1   0   1   0   0   0  .571  .625  .714 
Steve Blass        R  32  10   1   0   0   6   1   8   2   0   0  .313  .450  .344 
Bobby Bolin        R  40   9   1   0   3   7   1   6   1   0   1  .225  .347  .475 
John Boozer        R   7   1   0   0   0   3   1   1   0   0   0  .143  .400  .143 
Jim Brewer         L   9   1   0   0   0   1   0   2   0   1   0  .111  .200  .111 
Nelson Briles      R  28   5   0   1   2   6   0   6   0   0   0  .179  .324  .464 
Jim Britton        R   8   0   0   0   0   2   0   1   0   0   0  .000  .200  .000 
Ernie Broglio      R  21   3   1   0   1   1   0   5   0   0   0  .143  .182  .333 
Paul Brown         R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Bob Bruce          R  18   5   0   0   0   2   0   7   0   0   0  .278  .350  .278 
Bob Buhl           R  38   7   4   0   1   5   0   8   1   0   0  .184  .295  .368 
Jim Bunning        R  43   5   0   0   0   3   0   9   1   0   0  .116  .191  .116 
John Buzhardt      R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don Cardwell       R  50  17   2   0   3   4   1  10   4   0   0  .340  .431  .560 
Steve Carlton      L  10   1   0   0   0   0   0   3   0   0   0  .100  .100  .100 
Clay Carroll       R   5   0   0   0   0   4   1   1   1   0   0  .000  .500  .000 
Bill Champion      R  10   4   2   0   2   2   0   2   0   0   1  .400  .462 1.200 
Al Cicotte         R   5   2   0   0   1   0   0   0   0   0   0  .400  .400 1.000 
Galen Cisco        R  13   4   0   0   1   3   0   3   1   0   0  .308  .471  .538 
Reggie Cleveland   R   5   1   1   0   0   0   0   1   0   0   0  .200  .200  .400 
Tony Cloninger     R   7   3   0   0   1   2   0   3   0   0   0  .429  .556  .857 
Mike Corkins       R   7   1   0   0   0   2   0   2   0   0   0  .143  .333  .143 
Roger Craig        R  18   5   1   1   1   1   0   5   0   0   0  .278  .316  .611 
Mike Cuellar       L  15   6   2   0   0   0   0   3   0   0   0  .400  .400  .533 
Ray Culp           R  33   9   1   2   0   4   0   3   0   1   0  .273  .351  .424 
Ted Davidson       L  10   1   0   0   0   1   0   5   0   0   0  .100  .182  .100 
Bill Denehy        R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Don Dennis         R   4   1   0   0   1   0   0   2   0   0   0  .250  .250 1.000 
Larry Dierker      R  36   5   0   0   1   3   0  15   0   1   0  .139  .205  .222 
Jack DiLauro       L   5   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Pat Dobson         R   6   0   0   0   0   2   0   3   0   0   0  .000  .250  .000 
Paul Doyle         L   3   2   0   0   0   1   0   1   0   0   0  .667  .750  .667 
Moe Drabowsky      R   3   1   1   0   0   0   0   1   0   1   0  .333  .333  .667 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don Drysdale       R  77  13   1   1   3   3   1  18   3   0   0  .169  .229  .325 
Dave Eilers        R   5   2   0   0   1   1   0   0   1   0   0  .400  .571 1.000 
Dock Ellis         R  25  11   2   0   2   1   0   3   2   0   0  .440  .500  .760 
Sammy Ellis        R  31  10   2   0   2   5   1  11   0   0   0  .323  .417  .581 
Dick Ellsworth     L  19   2   0   0   0   0   0   5   0   0   0  .105  .105  .105 
Don Elston         R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Chuck Estrada      R   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Roy Face           R  12   3   2   0   0   0   0   3   0   0   0  .250  .250  .417 
Turk Farrell       R  37   8   1   2   2   4   0  12   0   1   0  .216  .293  .514 
Bill Faul          R  11   4   1   0   2   0   0   3   0   0   0  .364  .364 1.000 
Don Ferrarese      L   9   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jack Fisher        R  36   8   1   1   1   5   1   7   0   0   0  .222  .317  .389 
Alan Foster        R   3   0   0   0   0   1   0   0   0   0   1  .000  .200  .000 
Earl Francis       R  18   6   0   1   3   2   0   4   0   0   0  .333  .400  .944 
Bob Friend         R  33   7   0   0   1   1   0   2   2   0   0  .212  .278  .303 
Danny Frisella     R   8   3   1   0   2   0   0   2   0   0   0  .375  .375 1.250 
Woodie Fryman      L   4   2   1   0   0   2   0   0   0   0   0  .500  .667  .750 
Gene Garber        R   5   1   0   0   1   0   0   0   0   0   0  .200  .200  .800 
Gary Gentry        R  22   3   1   0   1   2   1   4   3   0   0  .136  .296  .318 
Joe Gibbon         L  10   2   0   0   0   2   0   3   0   0   0  .200  .333  .200 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bob Gibson         R  69  18   2   0   2   6   0  21   2   0   0  .261  .338  .377 
Dave Giusti        R  42   3   2   0   0   6   0  16   1   0   0  .071  .204  .119 
Jim Golden         R   6   4   0   1   0   1   0   2   0   0   0  .667  .714 1.000 
Wayne Granger      R   5   1   0   0   0   2   1   1   0   0   0  .200  .429  .200 
Mudcat Grant       R  14   2   2   0   0   0   0   1   2   0   0  .143  .250  .286 
Dallas Green       R   2   2   0   0   0   3   2   0   0   0   0 1.000 1.000 1.000 
Tom Griffin        R   4   2   1   0   0   1   0   1   0   0   0  .500  .600  .750 
Harvey Haddix      L   8   1   1   0   0   0   0   4   0   1   0  .125  .125  .250 
Dick Hall          R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jack Hamilton      R  12   1   0   0   1   1   0   2   0   0   0  .083  .154  .333 
Bill Hands         R  38  12   3   0   4   3   1  10   0   0   0  .316  .366  .711 
C. Hartenstein     R   7   1   1   0   0   1   0   0   2   0   0  .143  .400  .286 
Bob Hendley        L   9   1   0   0   0   0   0   2   0   0   1  .111  .100  .111 
Bill Henry         L   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Bill Hepler        L   4   0   0   0   0   2   0   1   0   0   0  .000  .333  .000 
Ron Herbel         R  28   9   0   0   4   5   1   3   2   0   0  .321  .457  .750 
Glen Hobbie        R   9   1   0   0   0   0   0   2   0   0   0  .111  .111  .111 
Joe Hoerner        L  10   0   0   0   0   0   0   4   1   0   0  .000  .091  .000 
Ken Holtzman       L   9   1   0   0   0   3   0   0   1   0   0  .111  .385  .111 
Jay Hook           R  15   2   1   0   0   0   0   5   0   0   0  .133  .133  .200 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dick Hughes        R   5   1   0   0   0   2   0   1   1   0   0  .200  .500  .200 
Ken Hunt           R   3   0   0   0   0   0   0   1   1   0   0  .000  .250  .000 
Al Jackson         L  25   6   2   0   1   3   0   7   0   0   0  .240  .321  .440 
Grant Jackson      L   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
