Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Gene Bearden       L   3   0   0   0   0   1   0   2   0   0   0  .000  .250  .000 
Lou Brissie        L   7   3   0   0   0   1   0   1   0   0   0  .429  .500  .429 
Harry Byrd         R  11   5   0   0   0   0   0   1   0   0   0  .455  .455  .455 
Joe Dobson         R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Bob Feller         R  11   3   1   0   0   2   0   0   0   0   0  .273  .385  .364 
Dick Fowler        R   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Mike Garcia        R  16   6   1   1   0   0   0   0   0   0   0  .375  .375  .563 
Ned Garver         R   5   0   0   0   0   1   0   0   0   0   0  .000  .167  .000 
Ted Gray           L   4   0   0   0   0   0   0   2   0   1   0  .000  .000  .000 
Randy Gumpert      R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Ken Holcombe       R   8   2   0   0   1   2   0   1   0   0   0  .250  .400  .625 
Bob Hooper         R   6   3   1   1   0   0   0   1   0   0   0  .500  .500 1.000 
Art Houtteman      R   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Sid Hudson         R  10   2   1   0   0   0   0   1   0   0   0  .200  .200  .300 
Fred Hutchinson    R   9   5   2   0   0   0   0   1   0   0   0  .556  .556  .778 
Don Johnson        R   4   2   1   1   0   0   0   0   0   0   0  .500  .500 1.250 
Howie Judson       R   4   2   0   0   0   2   0   1   0   0   0  .500  .667  .500 
Alex Kellner       L   8   1   0   0   0   0   0   3   0   0   0  .125  .125  .125 
Ellis Kinder       R   4   1   1   0   0   0   0   2   0   0   0  .250  .250  .500 
Lou Kretlow        R   6   2   0   0   0   1   0   0   0   0   0  .333  .429  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bob Lemon          R   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Walt Masterson     R   3   2   1   0   0   1   0   0   0   0   0  .667  .750 1.000 
Satchel Paige      R   9   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Mel Parnell        L   5   3   1   0   0   0   0   0   0   0   0  .600  .600  .800 
Bob Porterfield    R   8   2   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Vic Raschi         R   9   1   0   0   0   1   0   2   0   0   0  .111  .200  .111 
Allie Reynolds     R   5   1   0   0   0   1   0   1   0   0   0  .200  .333  .200 
Spec Shea          R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Chuck Stobbs       L   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Virgil Trucks      R   8   3   1   0   0   0   0   2   0   0   0  .375  .375  .500 
Early Wynn         R  10   4   1   1   0   0   0   1   0   0   0  .400  .400  .700
