Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don Aase           R   6   1   1   0   0   2   0   0   0   0   0  .167  .375  .333 
Glenn Abbott       R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Floyd Bannister    L  11   1   0   0   0   1   0   0   0   0   0  .091  .167  .091 
Jim Barr           R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Ross Baumgarten    L   5   1   1   0   0   0   0   0   0   0   0  .200  .200  .400 
Bill Bonham        R   4   0   0   0   0   0   0   0   0   1   0  .000  .000  .000 
Mike Caldwell      L  10   3   1   0   0   0   0   1   0   0   0  .300  .300  .400 
John Candelaria    L   7   1   0   0   0   0   0   1   0   0   1  .143  .125  .143 
Steve Carlton      L   8   4   0   0   1   1   0   1   0   0   1  .500  .500  .875 
Mark Clear         R   3   1   1   0   0   1   0   2   0   0   0  .333  .500  .667 
Larry Demery       R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
John Denny         R   5   1   0   0   0   1   0   3   0   0   0  .200  .333  .200 
Adrian Devine      R   3   2   1   0   0   0   0   0   0   0   1  .667  .500 1.000 
Rob Dressler       R   7   4   0   0   0   1   1   1   0   0   0  .571  .625  .571 
Jamie Easterly     L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Mike Flanagan      L  10   2   1   0   0   1   0   1   0   1   0  .200  .273  .300 
Bob Forsch         R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Dave Frost         R   6   1   0   0   0   0   0   0   0   1   0  .167  .167  .167 
Don Gullett        L   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Larry Gura         L   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dave Hamilton      L   6   1   0   0   0   1   0   3   0   0   0  .167  .286  .167 
Dave Heaverlo      R   7   2   0   1   0   0   0   3   0   0   0  .286  .286  .571 
