Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Paul Abbott        R   9   3   2   0   0   1   0   3   0   0   0  .333  .400  .556 
Juan Acevedo       R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Jeremy Affeldt     L   9   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Carlos Almanzar    R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Brian Anderson     L  15   5   0   1   1   1   0   1   0   0   1  .333  .353  .667 
Kevin Appier       R   7   1   1   0   0   2   0   2   0   0   0  .143  .333  .286 
Rolando Arrojo     R   4   2   0   0   1   0   0   1   0   0   0  .500  .500 1.250 
Miguel Asencio     R   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Steve Avery        L   6   1   0   0   0   0   0   3   0   0   0  .167  .167  .167 
Danys Baez         R  12   1   1   0   0   0   0   5   0   0   0  .083  .083  .167 
Cory Bailey        R   4   0   0   0   0   3   0   1   0   0   1  .000  .375  .000 
Miguel Batista     R   4   1   0   0   0   0   0   1   1   0   0  .250  .400  .250 
Joaquin Benoit     R   5   2   1   0   0   1   0   0   0   0   0  .400  .500  .600 
Jason Bere         R   7   3   1   0   0   0   0   2   0   1   0  .429  .429  .571 
Rocky Biddle       R   5   1   0   1   0   0   0   2   0   0   0  .200  .200  .600 
Jim Brower         R   3   1   0   0   0   0   0   0   0   1   0  .333  .333  .333 
Mark Buehrle       L  32  14   4   1   1   2   1   4   0   0   0  .438  .471  .719 
Dave Burba         R  13   1   0   0   0   3   0   2   0   0   0  .077  .250  .077 
John Burkett       R   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Paul Byrd          R  15   5   1   0   1   1   0   2   0   0   1  .333  .353  .600 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Chris Carpenter    R   9   1   0   0   0   0   0   1   0   0   0  .111  .111  .111 
Frank Castillo     R  11   3   1   0   0   0   0   5   0   0   0  .273  .273  .364 
Roger Clemens      R  13   3   0   0   0   0   0   4   0   0   0  .231  .231  .231 
Jesus Colome       R   3   1   1   0   0   1   0   1   0   0   0  .333  .500  .667 
Bartolo Colon      R  14   3   0   0   0   1   0   5   0   0   0  .214  .267  .214 
F. Cordero         R   4   1   0   0   1   0   0   1   0   0   1  .250  .200 1.000 
Tim Crabtree       R   5   1   0   0   0   0   0   2   0   0   1  .200  .167  .200 
Jack Cressend      R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Darwin Cubillan    R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Omar Daal          L   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Doug Davis         L   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Lance Davis        L   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Sean DePaula       R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
R.A. Dickey        R   6   0   0   0   0   1   0   0   0   0   0  .000  .143  .000 
Eric DuBose        L   5   1   0   0   1   0   0   2   0   0   0  .200  .200  .800 
Chad Durbin        R   7   1   1   0   0   1   0   0   1   0   0  .143  .333  .286 
Kelvim Escobar     R   6   2   0   0   0   0   0   2   0   0   0  .333  .333  .333 
Scott Eyre         L   6   1   0   0   0   0   0   3   0   0   0  .167  .167  .167 
Jeff Fassero       L  10   4   1   0   2   1   0   2   0   0   0  .400  .455 1.100 
Chuck Finley       L  12   1   0   0   0   0   0   3   0   1   0  .083  .083  .083 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
