Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tom Acker          R   8   1   1   0   0   1   0   3   0   0   0  .125  .222  .250 
Craig Anderson     R   7   1   0   0   0   2   0   2   0   0   0  .143  .333  .143 
Bob Anderson       R  32   9   2   1   0   2   0   2   1   0   0  .281  .343  .406 
Johnny Antonelli   L  64  19   5   3   1   5   2   2   0   1   0  .297  .348  .516 
Luis Arroyo        L  13   2   0   0   0   1   0   1   0   0   0  .154  .214  .154 
Fred Baczewski     L   2   0   0   0   0   1   0   0   1   0   0  .000  .500  .000 
Jack Baldschun     R  15   5   0   0   1   1   1   3   1   0   0  .333  .412  .533 
Tony Balsamo       R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Curt Barclay       R   8   3   2   0   0   0   0   1   0   0   0  .375  .375  .625 
Ed Bauta           R   5   4   1   0   0   1   0   0   0   0   0  .800  .833 1.000 
Dennis Bennett     L   5   3   0   0   1   0   0   1   0   0   0  .600  .600 1.200 
Don Bessent        R   6   3   2   0   0   2   0   0   0   0   1  .500  .556  .833 
Joe Black          R  10   1   0   0   1   0   0   2   0   0   0  .100  .100  .400 
Gary Blaylock      R   5   1   0   1   0   0   0   0   0   0   0  .200  .200  .600 
Bob Blaylock       R   3   2   0   0   0   1   0   0   0   1   0  .667  .750  .667 
Bobby Bolin        R  10   2   0   0   0   0   0   2   0   1   0  .200  .200  .200 
Jim Brewer         L  10   5   1   0   1   1   0   0   0   0   0  .500  .545  .900 
Marshall Bridges   L   8   1   0   0   0   2   0   1   0   0   0  .125  .300  .125 
John Briggs        R   8   1   0   0   0   0   0   0   0   0   0  .125  .125  .125 
Ernie Broglio      R  48  17   3   1   0   8   1   5   0   0   0  .354  .446  .458 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Brosnan        R  33  11   3   0   0   5   0   3   1   0   0  .333  .436  .424 
Hal Brown          R  13   3   0   0   0   0   0   0   0   0   0  .231  .231  .231 
Bob Bruce          R  10   1   0   0   0   3   0   2   0   0   0  .100  .308  .100 
George Brunet      L   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Bob Buhl           R  81  13   4   1   1   9   0  16   0   0   0  .160  .244  .272 
Lew Burdette       R 130  31   8   1   2   6   0  13   1   2   1  .238  .275  .362 
John Buzhardt      R  31   8   2   1   1   4   0   3   0   0   0  .258  .343  .484 
Bud Byerly         R   3   0   0   0   0   0   0   1   0   0   1  .000  .000  .000 
Don Cardwell       R  62  23   4   2   3   6   0   5   0   0   1  .371  .420  .645 
