Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bob Anderson       R  16   3   0   0   0   0   0   4   0   0   0  .188  .188  .188 
Jack Baldschun     R   3   2   0   0   1   2   0   0   0   0   0  .667  .800 1.667 
Steve Barber       L  11   2   0   0   1   0   0   1   0   0   0  .182  .182  .455 
Norm Bass          R   5   0   0   0   0   0   0   1   0   0   1  .000  .000  .000 
Bo Belinsky        L  11   2   0   0   0   2   0   4   0   0   0  .182  .308  .182 
Gary Bell          R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Don Bessent        R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Jim Bouton         R   6   1   0   0   0   1   0   0   0   0   0  .167  .286  .167 
Ted Bowsfield      L  11   3   0   0   1   0   0   0   0   0   0  .273  .273  .545 
Marshall Bridges   L   5   3   0   0   0   0   0   2   0   0   0  .600  .600  .600 
John Briggs        R   6   1   0   0   0   2   0   1   0   0   0  .167  .375  .167 
Ernie Broglio      R  10   1   0   0   0   1   0   3   0   1   0  .100  .182  .100 
Jim Brosnan        R  11   2   0   1   0   0   0   2   0   0   0  .182  .182  .364 
George Brunet      L   5   3   1   0   0   1   1   0   0   0   0  .600  .667  .800 
Bob Buhl           R  10   0   0   0   0   1   0   0   0   1   0  .000  .091  .000 
Lew Burdette       R  28   7   2   0   0   0   0   3   0   0   0  .250  .250  .321 
John Buzhardt      R   9   1   0   0   1   0   0   1   0   1   0  .111  .111  .444 
Don Cardwell       R   4   0   0   0   0   1   1   2   0   0   0  .000  .200  .000 
Art Ceccarelli     L   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
Tom Cheney         R   3   2   0   0   1   1   0   1   0   0   0  .667  .750 1.667 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Galen Cisco        R   6   1   0   0   0   1   0   0   0   0   0  .167  .286  .167 
Gene Conley        R  16   1   0   0   0   0   0   5   0   0   0  .063  .063  .063 
Roger Craig        R   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Bud Daley          L   4   3   1   0   1   0   0   0   0   0   0  .750  .750 1.750 
Bennie Daniels     R   4   4   1   0   0   1   1   0   0   0   0 1.000 1.000 1.250 
