Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Hank Aguirre       L   9   0   0   0   0   1   0   3   0   0   0  .000  .100  .000 
Gerry Arrigo       L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Steve Barber       L   6   3   1   0   2   0   0   1   0   0   0  .500  .500 1.667 
Bo Belinsky        L   7   4   0   0   0   1   0   0   0   0   0  .571  .625  .571 
Gary Bell          R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Dave Boswell       R   5   3   1   0   0   1   0   0   0   0   0  .600  .667  .800 
Jim Bouton         R  12   3   0   0   0   0   0   3   0   0   0  .250  .250  .250 
Ted Bowsfield      L   5   2   0   0   0   0   0   0   0   0   1  .400  .333  .400 
Wally Bunker       R  24   4   0   0   1   2   0   7   0   0   0  .167  .231  .292 
John Buzhardt      R  17   4   1   0   0   1   0   6   0   0   0  .235  .278  .294 
Dean Chance        R  20   7   2   0   1   1   0   5   0   0   0  .350  .381  .600 
Rickey Clark       R   4   1   0   0   1   0   0   1   0   0   0  .250  .250 1.000 
Bennie Daniels     R   7   5   1   0   1   0   0   1   0   0   0  .714  .714 1.286 
Chuck Dobson       R   3   0   0   0   0   1   0   3   0   0   0  .000  .250  .000 
Al Downing         L  16   3   0   0   0   0   0   5   0   1   0  .188  .188  .188 
Moe Drabowsky      R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Jim Duckworth      R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Bob Duliba         R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Hank Fischer       R   3   0   0   0   0   0   0   1   1   0   0  .000  .250  .000 
Eddie Fisher       R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Whitey Ford        L  14   3   0   0   0   1   0   2   0   0   0  .214  .267  .214 
Fred Gladding      R   4   2   0   0   0   1   0   2   0   0   0  .500  .600  .500 
Mudcat Grant       R  12   4   1   0   1   2   0   3   0   0   0  .333  .429  .667 
Harvey Haddix      L   4   1   0   0   1   0   0   2   0   0   0  .250  .250 1.000 
Jim Hannan         R   4   1   0   0   0   2   1   1   0   0   0  .250  .500  .250 
Bob Heffner        R   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Joe Horlen         R  12   1   0   0   1   1   0   2   0   0   0  .083  .154  .333 
Bruce Howard       R   8   2   0   0   0   1   1   3   0   0   0  .250  .333  .250 
Catfish Hunter     R   5   4   1   0   0   0   0   1   0   0   0  .800  .800 1.000 
Jim Kaat           L   8   3   2   0   0   0   0   0   1   0   0  .375  .444  .625 
Ron Kline          R   2   0   0   0   0   2   1   1   0   0   0  .000  .500  .000 
Alan Koch          R  10   5   1   0   1   1   1   0   0   0   0  .500  .545  .900 
Lew Krausse        R   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Frank Kreutzer     L   7   2   0   0   0   0   0   2   0   0   0  .286  .286  .286 
Barry Latman       R   3   1   0   0   0   0   0   0   0   0   1  .333  .250  .333 
Don Lee            R   8   1   0   0   0   1   0   2   0   0   0  .125  .222  .125 
Bob Lee            R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Mickey Lolich      L   5   3   0   0   0   0   0   1   0   0   0  .600  .600  .600 
Jim Lonborg        R   5   2   1   0   0   1   0   1   0   0   0  .400  .500  .600 
Jim McGlothlin     R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
