Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ed Acosta          R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Stan Bahnsen       R   5   0   0   0   0   2   0   4   0   0   0  .000  .286  .000 
Steve Blass        R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Tom Bradley        R   4   0   0   0   0   3   0   2   0   0   0  .000  .429  .000 
Nelson Briles      R  13   3   0   0   0   1   1   1   0   0   0  .231  .286  .231 
Jim Bunning        R   3   1   0   1   0   2   0   0   0   0   0  .333  .600 1.000 
Clay Carroll       R   7   1   0   0   0   0   0   2   0   0   0  .143  .143  .143 
Tony Cloninger     R   9   1   0   0   0   0   0   3   0   0   0  .111  .111  .111 
Jim Colborn        R   5   1   0   0   1   1   0   2   0   0   0  .200  .333  .800 
Joe Coleman        R   8   2   0   0   1   4   0   0   2   0   0  .250  .571  .625 
George Culver      R   7   3   1   0   0   1   1   0   0   0   0  .429  .500  .571 
Bruce Dal Canton   R   8   1   1   0   0   1   0   3   0   0   0  .125  .222  .250 
Larry Dierker      R   8   4   1   0   1   0   0   1   1   0   0  .500  .556 1.000 
Pat Dobson         R   9   1   1   0   0   0   0   3   0   0   0  .111  .111  .222 
Dick Drago         R   6   2   1   0   0   0   0   0   0   0   0  .333  .333  .500 
Dock Ellis         R  12   1   0   0   0   1   1   2   0   0   0  .083  .154  .083 
Ken Forsch         R   7   2   1   0   0   1   1   1   0   0   0  .286  .375  .429 
Alan Foster        R   9   1   0   0   0   2   0   2   0   0   0  .111  .273  .111 
Joe Gibbon         L   4   0   0   0   0   0   0   3   0   1   0  .000  .000  .000 
Bob Gibson         R   9   1   0   0   0   4   0   3   0   0   0  .111  .385  .111 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dave Giusti        R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Wayne Granger      R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Bill Greif         R   5   2   1   0   0   0   0   0   0   0   0  .400  .400  .600 
Don Gullett        L   4   1   0   0   0   0   0   2   0   1   0  .250  .250  .250 
Bill Hands         R  11   4   0   0   1   2   0   3   0   0   0  .364  .462  .636 
Roric Harrison     R   2   0   0   0   0   2   0   2   0   0   0  .000  .500  .000 
Catfish Hunter     R   4   1   0   0   0   1   1   0   0   0   0  .250  .400  .250 
Larry Jackson      R   8   1   0   0   0   1   0   2   0   0   0  .125  .222  .125 
Fergie Jenkins     R   7   2   0   0   1   1   0   4   0   0   0  .286  .375  .714 
Jerry Johnson      R   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Ken Johnson        R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Clay Kirby         R  12   1   0   0   0   5   0   2   2   0   0  .083  .421  .083 
Lew Krausse        R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Denny Lemaster     L   4   2   1   0   0   0   0   1   0   0   0  .500  .500  .750 
Barry Lersch       R   8   1   0   0   1   1   0   2   0   0   0  .125  .222  .500 
Juan Marichal      R   6   3   0   0   1   0   0   1   0   0   0  .500  .500 1.000 
Mike Marshall      R   4   1   0   0   1   1   0   1   0   0   0  .250  .400 1.000 
Jim McAndrew       R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Al McBean          R   4   0   0   0   0   2   0   1   0   0   0  .000  .333  .000 
Jim McGlothlin     R   9   2   1   0   0   1   0   0   0   0   0  .222  .300  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don McMahon        R   7   1   0   0   0   0   0   3   1   0   0  .143  .250  .143 
Andy Messersmith   R   4   1   0   0   0   5   0   0   0   0   0  .250  .667  .250 
Joe Moeller        R   4   2   0   0   0   0   0   2   0   0   0  .500  .500  .500 
Bob Moose          R  16   6   1   1   0   1   0   3   0   0   0  .375  .412  .563 
Carl Morton        R   7   1   0   0   0   1   0   1   0   0   0  .143  .250  .143 
Joe Niekro         R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Gary Nolan         R  12   2   1   0   0   1   0   5   0   0   0  .167  .231  .250 
Jim Palmer         R   5   1   0   0   0   1   0   3   0   0   0  .200  .333  .200 
Gaylord Perry      R  25   5   0   0   1   1   0   4   1   0   0  .200  .259  .320 
Tom Phoebus        R   4   1   0   0   0   2   1   2   0   0   0  .250  .500  .250 
Steve Renko        R  11   0   0   0   0   5   1   3   0   0   0  .000  .313  .000 
Rich Robertson     R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Nolan Ryan         R  12   2   0   0   1   3   0   2   1   0   0  .167  .375  .417 
Tom Seaver         R  20   4   1   0   0   2   0   3   0   0   0  .200  .273  .250 
Dick Selma         R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
