Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tom Acker          R  26   4   0   0   0   1   0   5   0   1   0  .154  .185  .154 
Bob Anderson       R  23   6   0   0   0   4   0   2   0   0   0  .261  .370  .261 
Johnny Antonelli   L  46  10   2   0   1   7   0  17   2   0   0  .217  .345  .326 
Luis Arroyo        L   9   3   1   0   1   1   0   3   0   0   0  .333  .400  .778 
Jack Baldschun     R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Curt Barclay       R  11   3   0   1   0   1   0   1   0   0   0  .273  .333  .455 
Ed Bauta           R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Don Bessent        R   3   1   0   1   0   1   0   0   0   0   0  .333  .500 1.000 
Gary Blaylock      R  10   4   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Marshall Bridges   L  12   2   0   0   0   3   0   6   0   0   0  .167  .333  .167 
John Briggs        R   5   2   1   0   0   1   0   3   0   0   0  .400  .500  .600 
Ernie Broglio      R  30   7   3   0   0   4   0   5   0   0   0  .233  .324  .333 
Jim Brosnan        R  26   6   1   0   0   6   0  10   1   0   0  .231  .394  .269 
Bob Buhl           R  46  11   3   0   0  15   1   7   0   0   2  .239  .413  .304 
Lew Burdette       R  69  24   9   0   3   5   1   6   0   0   1  .348  .387  .609 
Cecil Butler       R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
John Buzhardt      R  19   6   1   0   0   1   1   4   0   0   0  .316  .350  .368 
Art Ceccarelli     L   8   2   0   0   0   2   0   2   0   0   0  .250  .400  .250 
Al Cicotte         R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Tony Cloninger     R   5   1   1   0   0   1   0   1   0   0   0  .200  .333  .400 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Gene Conley        R  14   5   0   0   1   2   0   4   0   0   1  .357  .412  .571 
Roger Craig        R  17   5   1   0   1   5   0   2   0   0   1  .294  .435  .529 
Ray Crone          R   9   1   0   0   0   1   0   1   0   0   0  .111  .200  .111 
Bennie Daniels     R  13   4   0   0   1   1   0   1   0   0   0  .308  .357  .538 
Murry Dickson      R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Whammy Douglas     R   2   0   0   0   0   2   0   0   0   0   0  .000  .500  .000 
Moe Drabowsky      R  36   6   1   0   1   3   0   7   1   0   0  .167  .250  .278 
Dick Drott         R  27   9   5   0   1   7   0   7   0   0   0  .333  .471  .630 
Don Drysdale       R  46  12   2   1   1   5   0  15   1   1   0  .261  .346  .413 
Don Elston         R  14   4   1   0   1   4   1   1   2   0   1  .286  .476  .571 
Carl Erskine       R  10   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Roy Face           R  17   7   0   0   1   5   2   3   0   0   0  .412  .545  .588 
Turk Farrell       R  10   1   1   0   0   0   0   1   0   0   1  .100  .091  .200 
Eddie Fisher       R   5   3   0   1   1   0   0   1   0   0   0  .600  .600 1.600 
Art Fowler         R   9   3   0   1   0   1   0   1   0   0   0  .333  .400  .556 
Bob Friend         R  76  17   3   1   0   6   2   7   0   0   1  .224  .277  .289 
Joe Gibbon         L   8   1   0   0   0   0   0   1   0   0   0  .125  .125  .125 
Bob Gibson         R  11   1   0   0   0   4   0   5   0   0   0  .091  .333  .091 
Jim Golden         R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Ruben Gomez        R  28   8   1   0   1   4   0   2   0   0   2  .286  .353  .429 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Fred Green         L   5   4   0   0   1   0   0   0   0   0   0  .800  .800 1.400 
Dallas Green       R   5   0   0   0   0   3   1   1   0   0   0  .000  .375  .000 
Don Gross          L  10   2   1   0   0   3   0   5   0   0   0  .200  .385  .300 
Harvey Haddix      L  26   7   1   0   1   4   0   6   0   0   1  .269  .355  .423 
Bill Harris        R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Bob Hendley        L   8   1   0   0   0   0   0   2   0   0   0  .125  .125  .125 
Bill Henry         L  27   9   1   1   1   1   0   5   0   1   0  .333  .357  .556 
Dave Hillman       R  22   5   1   0   2   4   0   4   0   0   0  .227  .346  .545 
Glen Hobbie        R   9   1   0   0   0   2   1   3   0   0   0  .111  .273  .111 
Jay Hook           R  11   3   2   0   0   6   1   1   1   0   0  .273  .556  .455 
Ken Hunt           R  12   3   0   0   1   0   0   1   1   0   0  .250  .308  .500 
Larry Jackson      R  50  20   1   1   3   7   1   4   0   0   0  .400  .474  .640 
Joey Jay           R  15   3   0   0   0   6   0   1   0   0   0  .200  .429  .200 
Hal Jeffcoat       R  17   5   1   0   1   4   0   1   0   0   0  .294  .429  .529 
Gordon Jones       R   5   1   1   0   0   0   0   1   0   0   0  .200  .200  .400 
Sam Jones          R  53  11   0   3   0   6   0  17   0   0   0  .208  .288  .321 
Sherman Jones      R   3   0   0   0   0   2   0   1   0   0   0  .000  .400  .000 
Alex Kellner       L   4   1   0   0   0   2   0   0   0   0   0  .250  .500  .250 
Nellie King        R   2   2   0   0   0   1   1   0   1   0   0 1.000 1.000 1.000 
Ron Kline          R  35   7   1   1   0   3   1   5   0   1   0  .200  .263  .286 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
J. Klippstein      R  11   2   0   0   1   2   0   4   0   0   0  .182  .308  .455 
Sandy Koufax       L  21   2   2   0   0  11   0   6   0   0   0  .095  .406  .190 
Clem Labine        R  23   5   1   0   0   4   2   2   0   0   0  .217  .333  .261 
Vern Law           R  46  19   6   0   1   4   0   2   1   1   0  .413  .471  .609 
Brooks Lawrence    R  36   9   1   0   1   3   0   4   0   0   0  .250  .308  .361 
Dick Littlefield   L   3   1   0   0   0   2   0   1   0   0   0  .333  .600  .333 
Bobby Locke        R   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Billy Loes         R   5   0   0   0   0   0   0   1   1   0   0  .000  .167  .000 
Bob Mabe           R   4   1   0   1   0   0   0   1   0   0   0  .250  .250  .750 
Sal Maglie         R   5   2   1   0   1   4   0   1   0   0   0  .400  .667 1.200 
Art Mahaffey       R   7   3   1   0   2   3   0   0   1   0   0  .429  .636 1.429 
Jim Maloney        R   6   0   0   0   0   2   0   2   0   0   0  .000  .250  .000 
Joe Margoneri      L   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Juan Marichal      R   4   1   1   0   0   0   0   2   0   0   0  .250  .250  .500 
Windy McCall       L   2   0   0   0   0   1   0   0   1   0   0  .000  .500  .000 
Mike McCormick     L  42   6   0   0   1   2   0   8   0   0   0  .143  .182  .214 
Lindy McDaniel     R  28   8   0   1   0   4   2   4   0   0   0  .286  .375  .357 
Von McDaniel       R   6   2   1   0   0   2   0   0   0   0   0  .333  .500  .500 
Danny McDevitt     L  15   3   1   0   1   1   0   4   1   0   0  .200  .294  .467 
Cal McLish         R  10   5   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don McMahon        R  17   8   2   0   1   3   1   3   0   0   0  .471  .550  .765 
Lloyd Merritt      R   5   2   1   0   1   0   0   1   1   0   0  .400  .500 1.200 
Bob Miller         R  14   5   1   0   1   1   0   1   0   0   0  .357  .400  .643 
Stu Miller         R  15   4   1   0   1   2   1   1   0   0   0  .267  .353  .533 
V. Mizell          L  42  11   3   0   0   6   0  14   0   0   0  .262  .354  .333 
Seth Morehead      L   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Billy Muffett      R   8   3   3   0   0   1   0   1   0   0   0  .375  .444  .750 
Don Newcombe       R  49  19   5   2   0   3   0   4   0   0   2  .388  .407  .571 
Don Nottebart      R   6   2   1   0   0   1   0   1   0   0   0  .333  .429  .500 
Joe Nuxhall        L  36   8   2   0   1   0   0  10   2   0   0  .222  .263  .361 
Billy O'Dell       L   7   0   0   0   0   2   1   4   0   0   0  .000  .222  .000 
Jim O'Toole        L  29   8   1   0   0   3   0   4   0   0   0  .276  .344  .310 
Jim Owens          R   9   1   1   0   0   3   0   2   0   0   0  .111  .333  .222 
Orlando Pena       R  11   5   0   0   0   1   0   1   0   0   0  .455  .500  .455 
Ron Perranoski     L   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Taylor Phillips    L   6   3   0   1   1   2   0   2   0   0   0  .500  .625 1.333 
Ron Piche          R   3   0   0   0   0   0   0   0   0   0   1  .000  .000  .000 
Juan Pizarro       L  25  11   0   0   3  10   0  10   2   0   0  .440  .622  .800 
Johnny Podres      L  36   7   2   0   0   6   0  12   0   0   0  .194  .310  .250 
Tom Poholsky       R   6   4   0   0   1   1   0   0   0   0   0  .667  .714 1.167 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bob Porterfield    R   5   2   1   0   0   2   1   0   0   0   0  .400  .571  .600 
Bob Purkey         R  54  15   2   0   1   8   1   7   0   1   0  .278  .371  .370 
Ed Rakow           R   5   1   0   0   0   3   1   0   0   0   0  .200  .500  .200 
Steve Ridzik       R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Robin Roberts      R  17   7   2   0   2   2   0   1   1   0   0  .412  .500  .882 
Ed Roebuck         R  14   4   1   0   0   2   1   0   0   0   0  .286  .375  .357 
Bob Rush           R  11   8   3   0   0   3   1   0   0   0   0  .727  .786 1.000 
Ray Sadecki        L  17   4   0   0   1   4   0   3   0   0   0  .235  .381  .412 
Jack Sanford       R  22   4   2   0   0   2   0   3   0   0   0  .182  .250  .273 
Willard Schmidt    R  18   4   1   0   0   1   1   2   0   1   1  .222  .250  .278 
Larry Sherry       R  12   3   0   0   0   2   0   4   0   0   0  .250  .357  .250 
Chris Short        L  12   2   0   0   0   4   0   3   0   0   0  .167  .375  .167 
Curt Simmons       L  14   6   1   0   1   0   0   3   0   0   0  .429  .429  .714 
Bob Smith          L  12   3   1   0   0   3   0   5   0   0   0  .250  .400  .333 
Marcelino Solis    L   6   3   0   1   0   0   0   0   0   0   0  .500  .500  .833 
Warren Spahn       L  56  12   4   0   2  11   0  10   0   0   1  .214  .338  .393 
Chuck Stobbs       L   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Tom Sturdivant     R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Frank Sullivan     R  15   6   1   1   1   1   0   2   0   0   0  .400  .438  .800 
Red Swanson        R   3   1   0   1   0   1   0   0   1   0   0  .333  .600 1.000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bob Trowbridge     R   5   0   0   0   0   3   1   0   0   0   0  .000  .375  .000 
Ray Washburn       R   4   3   1   0   1   0   0   0   0   0   0  .750  .750 1.750 
Herm Wehmeier      R  12   5   0   1   1   0   0   0   0   0   0  .417  .417  .833 
Carl Willey        R  34   4   1   0   2   5   0   5   0   0   0  .118  .231  .324 
Stan Williams      R  19   5   0   0   1   5   0   3   0   0   0  .263  .417  .421 
Al Worthington     R  22   8   3   0   0   4   0   2   0   0   1  .364  .444  .500
