Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Andy Ashby         R   9   2   1   0   0   0   0   0   0   0   0  .222  .222  .333 
Pedro Astacio      R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Roger Bailey       R   5   2   1   0   0   1   0   1   0   0   0  .400  .500  .600 
Brian Boehringer   R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Brian Bohanon      L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Kevin Brown        R   7   3   0   0   0   0   0   1   0   0   0  .429  .429  .429 
Dave Burba         R   5   1   0   0   0   1   0   3   0   0   0  .200  .333  .200 
Mark Clark         R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Omar Daal          L   4   1   0   0   0   0   0   0   0   0   1  .250  .200  .250 
Danny Darwin       R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Shawn Estes        L   4   2   1   0   0   1   0   1   1   0   0  .500  .667  .750 
Ramon Garcia       R   4   2   0   0   0   1   0   1   0   0   0  .500  .600  .500 
Mark Gardner       R   7   2   0   0   0   0   0   1   0   0   0  .286  .286  .286 
Joey Hamilton      R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Mike Hampton       L   8   1   0   0   0   1   0   0   0   1   0  .125  .222  .125 
Doug Henry         R   3   1   1   0   0   1   0   0   0   0   0  .333  .500  .667 
Livan Hernandez    R   6   2   1   0   0   0   0   1   0   0   0  .333  .333  .500 
S. Hitchcock       L   7   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
John Hudek         R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Danny Jackson      L   2   1   0   0   0   1   0   1   0   0   1  .500  .500  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Randy Johnson      L   9   1   0   0   0   1   0   5   0   0   1  .111  .182  .111 
Jeff Juden         R   5   3   2   0   0   0   0   0   0   0   0  .600  .600 1.000 
Scott Karl         L   5   0   0   0   0   1   1   1   0   0   0  .000  .167  .000 
Dave Mlicki        R  12   3   2   0   0   1   0   1   1   0   0  .250  .357  .417 
Terry Mulholland   L   6   2   0   0   0   0   0   2   0   0   0  .333  .333  .333 
Donovan Osborne    L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Carlos Perez       L   7   2   1   0   0   1   1   0   1   0   0  .286  .444  .429 
Rick Reed          R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Kirk Rueter        L   4   3   1   0   1   1   0   0   0   0   0  .750  .800 1.750 
Jesus Sanchez      L   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Tony Saunders      L   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Curt Schilling     R   4   3   0   0   1   2   1   1   0   0   0  .750  .833 1.500 
Pete Smith         R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
John Smoltz        R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Rob Stanifer       R   4   2   0   0   1   0   0   1   0   0   0  .500  .500 1.250 
Todd Stottlemyre   R   4   1   1   0   0   1   0   1   0   0   0  .250  .400  .500 
Anthony Telford    R   5   1   1   0   0   0   0   1   0   0   0  .200  .200  .400 
Steve Woodard      R   5   2   0   0   0   0   0   0   1   0   0  .400  .500  .400 
Jamey Wright       R   9   1   0   0   0   0   0   0   0   0   0  .111  .111  .111
