Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Acker          R   3   2   0   0   0   1   0   0   0   0   0  .667  .750  .667 
Juan Agosto        L   6   0   0   0   0   3   0   2   0   0   1  .000  .300  .000 
Rick Aguilera      R  17   3   0   0   0   0   0   4   0   0   0  .176  .176  .176 
Darrel Akerfelds   R   7   4   0   0   0   1   0   0   0   0   0  .571  .625  .571 
Doyle Alexander    R   8   6   2   0   2   0   0   0   0   0   0  .750  .750 1.750 
Larry Andersen     R   8   5   0   0   0   1   0   0   0   0   0  .625  .667  .625 
Joaquin Andujar    R  11   5   1   1   0   0   0   0   0   0   0  .455  .455  .727 
Luis Aquino        R   2   0   0   0   0   2   0   0   0   0   0  .000  .500  .000 
Jack Armstrong     R  18   7   1   0   0   3   0   3   0   0   0  .389  .476  .444 
Rene Arocha        R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Andy Ashby         R  15   6   0   0   0   3   3   2   0   0   0  .400  .500  .400 
Paul Assenmacher   L  19   1   1   0   0   1   0   2   0   0   0  .053  .100  .105 
Pedro Astacio      R   9   4   0   0   1   0   0   1   0   0   0  .444  .444  .778 
Doug Bair          R   4   2   0   0   0   1   1   1   0   0   0  .500  .600  .500 
Jay Baller         R   6   3   1   0   1   0   0   1   0   0   0  .500  .500 1.167 
Willie Banks       R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jose Bautista      R   6   4   0   0   0   0   0   1   0   0   0  .667  .667  .667 
Rod Beck           R   9   2   1   0   0   0   0   2   0   1   0  .222  .222  .333 
Steve Bedrosian    R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Tim Belcher        R  29   7   1   0   0   2   1   7   0   0   0  .241  .290  .276 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Stan Belinda       R   9   4   0   0   0   0   0   1   0   0   0  .444  .444  .444 
Andy Benes         R  22   6   1   1   0   4   0   4   0   0   0  .273  .385  .409 
Juan Berenguer     R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Mike Bielecki      R  25   7   2   0   0   5   1   2   0   0   1  .280  .387  .360 
Buddy Black        L   4   0   0   0   0   0   0   0   1   0   0  .000  .200  .000 
Willie Blair       R   7   1   1   0   0   2   2   0   0   0   0  .143  .333  .286 
Joe Boever         R   8   3   0   0   1   1   0   2   0   0   0  .375  .444  .750 
Greg Booker        R   7   4   0   0   0   1   0   1   0   0   0  .571  .625  .571 
Shawn Boskie       R   9   3   0   0   1   1   0   2   0   0   0  .333  .400  .667 
Derek Botelho      R   8   2   0   0   0   0   0   3   0   0   0  .250  .250  .250 
Kent Bottenfield   R   5   3   0   0   1   0   0   1   0   0   0  .600  .600 1.200 
Ryan Bowen         R   5   2   0   0   0   1   1   1   0   0   0  .400  .500  .400 
Oil Can Boyd       R  13   1   0   0   0   0   0   1   0   0   0  .077  .077  .077 
Jeff Brantley      R  11   3   2   0   0   2   0   1   0   0   0  .273  .385  .455 
Brad Brink         R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Curt Brown         R   3   0   0   0   0   1   0   1   0   1   0  .000  .250  .000 
Tom Browning       L  14   1   0   0   0   1   0   3   0   0   0  .071  .133  .071 
Dave Burba         R  10   2   1   0   1   2   0   3   0   0   0  .200  .333  .600 
Tim Burke          R  19   5   1   0   0   3   2   4   0   0   0  .263  .364  .316 
John Burkett       R  39  12   1   0   2   1   0   4   1   0   0  .308  .341  .487 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tom Candiotti      R   9   2   0   0   1   1   0   5   0   0   0  .222  .300  .556 
Don Carman         L  14   3   1   0   0   1   0   0   0   0   0  .214  .267  .286 
Cris Carpenter     R   4   1   0   0   0   1   1   0   0   0   0  .250  .400  .250 
Hector Carrasco    R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Frank Castillo     R  13   1   0   0   0   2   0   3   1   0   0  .077  .250  .077 
Norm Charlton      L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Rocky Childress    R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Jim Clancy         R   5   1   1   0   0   1   0   0   0   0   0  .200  .333  .400 
Marty Clary        R   9   1   0   0   0   1   0   0   0   0   0  .111  .200  .111 
