Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Paul Abbott        R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Jeremy Accardo     R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Alfredo Aceves     R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Mike Adams         R  10   2   0   0   0   0   0   3   0   0   0  .200  .200  .200 
Terry Adams        R   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Jeremy Affeldt     L   5   1   1   0   0   0   0   2   0   0   0  .200  .200  .400 
Juan Alvarez       L   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Brian Anderson     L   3   1   0   0   1   1   0   0   0   0   0  .333  .500 1.333 
Kevin Appier       R  21   5   1   0   0   1   0   3   0   0   0  .238  .273  .286 
Jose Arredondo     R   7   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Rolando Arrojo     R   6   2   1   0   0   0   0   1   0   0   0  .333  .333  .500 
Bronson Arroyo     R  23  12   5   0   1   1   1   3   3   0   0  .522  .593  .870 
Burke Badenhop     R   3   2   1   0   0   1   0   0   0   0   0  .667  .750 1.000 
Danys Baez         R   9   3   1   0   1   1   0   1   0   0   0  .333  .400  .778 
Scott Baker        R   8   2   0   0   0   0   0   0   0   0   0  .250  .250  .250 
James Baldwin      R   6   3   0   0   1   2   2   1   0   0   0  .500  .625 1.000 
Grant Balfour      R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Brian Bannister    R   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Antonio Bastardo   L   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Miguel Batista     R  25   8   0   0   1   2   1   2   0   0   0  .320  .370  .440 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Rick Bauer         R  14   1   0   0   1   1   0   3   0   0   0  .071  .133  .286 
Rod Beck           R   3   2   0   0   1   1   0   0   0   0   0  .667  .750 1.667 
Josh Beckett       R  38  10   2   0   1   2   0  12   0   0   0  .263  .300  .395 
Erik Bedard        L  31   6   0   0   0   4   0   7   0   0   0  .194  .286  .194 
Joe Beimel         L   9   4   0   0   1   1   0   2   0   0   0  .444  .500  .778 
Matt Belisle       R   6   4   0   0   0   0   0   1   1   0   0  .667  .714  .667 
Heath Bell         R   7   4   1   0   1   1   0   2   1   0   0  .571  .667 1.143 
Rob Bell           R   9   1   0   0   0   0   0   0   0   0   0  .111  .111  .111 
Alan Benes         R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Joaquin Benoit     R  17   7   2   0   2   4   1   1   0   0   0  .412  .524  .882 
Kris Benson        R   5   0   0   0   0   2   0   1   0   0   0  .000  .286  .000 
Jason Bergmann     R   3   1   1   0   0   1   0   0   0   0   0  .333  .500  .667 
Adam Bernero       R   5   2   0   0   2   1   0   1   0   0   0  .400  .500 1.600 
R. Betancourt      R  15   3   0   0   2   0   0   2   0   0   1  .200  .188  .600 
Rocky Biddle       R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Chad Billingsley   R  28   4   1   0   0   2   0   8   0   0   0  .143  .200  .179 
Nick Blackburn     R   8   1   0   0   0   0   0   2   0   0   0  .125  .125  .125 
Joe Blanton        R  23   5   2   0   0   1   0   3   0   0   0  .217  .250  .304 
Jeremy Bonderman   R  19   3   0   0   1   0   0   2   0   0   0  .158  .158  .316 
Boof Bonser        R   6   3   0   0   1   1   0   1   0   0   0  .500  .571 1.000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dave Borkowski     R   7   3   0   0   1   1   0   0   0   0   0  .429  .500  .857 
Micah Bowie        L   4   2   0   0   0   1   0   0   0   0   0  .500  .600  .500 
Dallas Braden      L   6   1   0   1   0   0   0   1   0   0   0  .167  .167  .500 
Bill Bray          L   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Craig Breslow      L   8   1   0   0   1   1   0   3   0   0   0  .125  .222  .500 
Kevin Brown        R  15   1   0   0   0   0   0   1   0   0   0  .067  .067  .067 
Clay Buchholz      R  10   3   1   0   0   2   0   1   0   0   1  .300  .385  .400 
Mark Buehrle       L  25   5   1   0   2   1   0   2   0   0   0  .200  .231  .480 
Dave Burba         R   7   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
John Burkett       R  13   3   0   0   1   2   0   2   0   0   0  .231  .333  .462 
A.J. Burnett       R  52   7   1   1   0   8   0  14   0   0   0  .135  .250  .192 
Sean Burnett       L   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
David Bush         R  27   7   5   0   1   0   0   4   0   0   0  .259  .259  .556 
Paul Byrd          R  15   7   2   0   2   0   0   0   0   0   0  .467  .467 1.000 
Tim Byrdak         L  10   3   0   0   1   0   0   1   0   0   0  .300  .300  .600 
Daniel Cabrera     R  12   2   0   0   1   3   1   5   0   0   0  .167  .333  .417 
Trevor Cahill      R  17   4   0   0   0   1   0   2   0   0   0  .235  .278  .235 
Chris Capuano      L   9   5   1   0   0   2   0   1   0   0   0  .556  .636  .667 
Jesse Carlson      L  10   2   1   0   0   1   0   2   0   0   0  .200  .273  .300 
Fausto Carmona     R  19   5   0   0   2   0   0   2   0   0   0  .263  .263  .579 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Chris Carpenter    R  15   2   0   0   1   1   0   2   0   0   0  .133  .188  .333 
Carlos Carrasco    R   6   2   0   0   0   1   0   0   0   0   1  .333  .375  .333 
D.J. Carrasco      R  11   4   0   0   1   3   1   0   1   0   0  .364  .533  .636 
Hector Carrasco    R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Frank Castillo     R  10   2   0   0   0   1   0   1   0   0   0  .200  .273  .200 
Brett Cecil        L   5   1   1   0   0   0   0   1   0   0   0  .200  .200  .400 
Jaime Cerda        L   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Gustavo Chacin     L  15   1   1   0   0   1   0   2   1   0   0  .067  .176  .133 
Jhoulys Chacin     R  13   3   1   0   2   4   0   4   0   0   0  .231  .412  .769 
Shawn Chacon       R  11   5   0   0   1   2   0   0   1   0   1  .455  .533  .727 
Joba Chamberlain   R  11   3   0   0   1   1   0   3   0   0   0  .273  .333  .545 
Bruce Chen         L  24   8   1   0   2   3   0   1   0   0   0  .333  .407  .625 
Matt Chico         L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Randy Choate       L   9   1   0   0   0   1   0   1   1   0   0  .111  .273  .111 
Vinnie Chulk       R   8   2   0   0   0   1   0   1   0   0   0  .250  .333  .250 
Roger Clemens      R  43  11   4   0   2   0   0   8   0   0   0  .256  .256  .488 
Matt Clement       R   8   2   1   0   0   1   0   2   0   0   0  .250  .333  .375 
Phil Coke          L   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Josh Collmenter    R   5   1   0   0   0   2   0   1   0   0   0  .200  .429  .200 
Bartolo Colon      R  32  11   5   0   2   0   0   9   0   0   1  .344  .333  .688 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
David Cone         R   7   1   0   0   0   3   1   1   0   0   0  .143  .400  .143 
Jose Contreras     R  27   9   0   1   2   7   1   3   0   0   0  .333  .471  .630 
Aaron Cook         R   9   4   3   0   0   3   0   1   0   0   0  .444  .583  .778 
F. Cordero         R   8   2   1   0   0   0   0   1   0   0   0  .250  .250  .375 
Lance Cormier      R   8   4   1   0   1   1   0   1   0   0   1  .500  .500 1.000 
Manuel Corpas      R   4   2   0   0   1   1   0   0   0   0   0  .500  .600 1.250 
Neal Cotts         L   6   2   1   0   0   1   0   0   0   0   0  .333  .429  .500 
Jack Cressend      R   5   3   1   0   1   0   0   1   0   0   0  .600  .600 1.400 
Juan Cruz          R   5   1   1   0   0   1   0   3   1   0   0  .200  .429  .400 
Johnny Cueto       R   6   2   1   0   0   1   0   2   0   0   0  .333  .429  .500 
Omar Daal          L  12   3   1   0   0   2   0   1   0   0   1  .250  .333  .333 
John Danks         L  14   2   1   0   0   0   0   3   0   0   1  .143  .133  .214 
Kyle Davies        R   6   4   2   0   2   0   0   1   0   0   0  .667  .667 2.000 
Doug Davis         L   8   2   0   0   0   1   0   2   0   0   0  .250  .333  .250 
Jason Davis        R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Jorge de la Rosa   L  10   3   2   0   0   2   0   2   0   0   0  .300  .417  .500 
Manny Delcarmen    R   9   0   0   0   0   2   0   3   0   0   0  .000  .182  .000 
Ryan Dempster      R  26   5   2   0   0   2   0   3   0   0   0  .192  .250  .269 
R.A. Dickey        R  12   1   0   0   0   0   0   0   0   0   0  .083  .083  .083 
Brendan Donnelly   R   5   3   1   0   0   2   0   0   1   0   0  .600  .750  .800 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Octavio Dotel      R   3   2   0   0   1   2   0   0   0   0   0  .667  .800 1.667 
Sean Douglass      R   7   2   0   0   1   1   0   1   0   0   0  .286  .375  .714 
Scott Downs        L  15   2   0   0   0   0   0   7   0   0   0  .133  .133  .133 
Ryan Drese         R  12   3   0   0   1   0   0   2   1   0   1  .250  .286  .500 
Travis Driskill    R   7   6   1   0   0   1   0   0   0   0   0  .857  .875 1.000 
Eric DuBose        L  10   3   0   0   1   0   0   2   0   0   0  .300  .300  .600 
J. Duchscherer     R   6   3   0   0   0   0   0   0   0   0   0  .500  .500  .500 
B. Duckworth       R   5   2   1   0   0   0   0   1   0   0   0  .400  .400  .600 
Zach Duke          L   7   3   0   0   1   0   0   0   0   0   0  .429  .429  .857 
Phil Dumatrait     L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Chad Durbin        R   9   4   0   0   0   0   0   2   0   0   0  .444  .444  .444 
Scott Elarton      R  11   7   1   0   2   2   0   2   0   0   1  .636  .643 1.273 
Scott Elbert       L   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Alan Embree        L  18   6   1   0   1   0   0   2   0   0   1  .333  .316  .556 
Barry Enright      R  11   3   0   0   2   3   0   0   0   0   1  .273  .400  .818 
Kelvim Escobar     R  29  11   4   1   1   2   1   9   0   0   0  .379  .419  .690 
Shawn Estes        L   7   4   1   0   0   0   0   1   0   0   0  .571  .571  .714 
Scott Eyre         L  11   3   1   0   0   0   0   0   0   0   0  .273  .273  .364 
Kyle Farnsworth    R   8   1   0   0   1   0   0   2   0   0   0  .125  .125  .500 
Jeff Fassero       L   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Scott Feldman      R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Pedro Feliciano    L   7   4   1   0   1   1   0   2   0   0   0  .571  .625 1.143 
Bob File           R   5   1   0   0   0   1   1   0   0   0   0  .200  .333  .200 
Randy Flores       L   5   3   1   0   2   0   0   0   0   0   0  .600  .600 2.000 
Gavin Floyd        R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Josh Fogg          R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Casey Fossum       L  21   7   2   0   1   2   0   5   1   0   0  .333  .417  .571 
Keith Foulke       R   7   1   0   0   0   1   0   2   0   0   0  .143  .250  .143 
Jeff Francis       L   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Frank Francisco    R   7   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Ryan Franklin      R   7   2   0   0   0   2   0   2   0   0   0  .286  .444  .286 
Jason Frasor       R   7   3   0   0   1   0   0   1   0   0   0  .429  .429  .857 
Ernesto Frieri     R   3   1   0   0   0   1   1   2   0   0   0  .333  .500  .333 
Brian Fuentes      L   8   3   0   0   0   1   0   2   0   0   0  .375  .444  .375 
Aaron Fultz        L   9   0   0   0   0   1   0   0   0   0   0  .000  .100  .000 
A. Galarraga       R   7   4   1   0   2   1   0   1   1   0   0  .571  .667 1.571 
Yovani Gallardo    R   9   3   0   0   0   0   0   3   0   0   0  .333  .333  .333 
Freddy Garcia      R  27  11   3   0   2   3   1   2   0   0   0  .407  .467  .741 
Jaime Garcia       L   5   0   0   0   0   1   0   2   0   0   0  .000  .167  .000 
Jon Garland        R  34  10   1   0   3   1   0   2   0   0   0  .294  .314  .588 
