Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ewell Blackwell    R   7   0   0   0   0   0   0   5   0   0   0  .000  .000  .000 
Murry Dickson      R   6   2   0   0   1   0   0   1   0   0   0  .333  .333  .833 
Paul LaPalme       L   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Sal Maglie         R   5   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Russ Meyer         R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Howie Pollet       L   6   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Bob Rush           R   3   0   0   0   0   0   0   2   0   1   0  .000  .000  .000 
Curt Simmons       L   3   0   0   0   0   1   0   2   0   0   0  .000  .250  .000 
Warren Spahn       L   4   2   0   0   2   0   0   1   0   0   0  .500  .500 2.000 
Gerry Staley       R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000
