Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Rick Anderson      R   3   1   1   0   0   1   0   2   0   0   0  .333  .500  .667 
Andy Benes         R   4   2   0   0   0   0   0   2   0   1   0  .500  .500  .500 
Mike Bielecki      R   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Tom Browning       L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Ray Burris         R   6   3   0   0   1   0   0   1   0   1   0  .500  .500 1.000 
David Cone         R   3   2   1   0   0   0   0   1   0   1   0  .667  .667 1.000 
Dennis Cook        L   3   0   0   0   0   0   0   1   0   1   0  .000  .000  .000 
Ron Darling        R  12   3   0   0   0   0   0   5   0   1   0  .250  .250  .250 
Danny Darwin       R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Jose DeLeon        R   8   0   0   0   0   0   0   7   0   0   0  .000  .000  .000 
Kelly Downs        R   5   2   0   0   0   0   0   3   0   2   0  .400  .400  .400 
Doug Drabek        R  16   2   0   0   0   0   0   5   0   2   0  .125  .125  .125 
Sid Fernandez      L  14   3   0   1   0   0   0   5   0   1   0  .214  .214  .357 
Bob Forsch         R   6   0   0   0   0   0   0   5   0   0   0  .000  .000  .000 
Mark Gardner       R   2   0   0   0   0   1   0   2   0   1   0  .000  .333  .000 
Dwight Gooden      R   7   0   0   0   0   0   0   6   0   2   0  .000  .000  .000 
Mark Grant         R   3   0   0   0   0   0   0   1   0   1   0  .000  .000  .000 
Bill Gullickson    R   9   1   0   0   0   1   0   5   0   1   0  .111  .200  .111 
Chris Hammond      L   4   1   0   0   0   0   0   2   0   1   0  .250  .250  .250 
Greg Harris        R   8   2   2   0   0   0   0   5   0   0   0  .250  .250  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Neal Heaton        L   3   1   0   0   1   1   0   2   0   1   0  .333  .500 1.333 
Orel Hershiser     R  10   2   0   0   0   0   0   2   0   1   0  .200  .200  .200 
Ken Hill           R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Charlie Hough      R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Bruce Hurst        L   9   0   0   0   0   0   0   6   0   0   0  .000  .000  .000 
Danny Jackson      L   6   0   0   0   0   1   0   1   0   2   0  .000  .143  .000 
Darryl Kile        R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Bob Knepper        L   6   1   1   0   0   1   0   3   0   0   0  .167  .286  .333 
Mike Krukow        R   3   0   0   0   0   0   0   3   0   1   0  .000  .000  .000 
Tim Leary          R   6   2   0   0   0   1   0   2   0   0   0  .333  .429  .333 
Greg Maddux        R   8   2   0   0   0   1   0   4   0   0   0  .250  .333  .250 
Rick Mahler        R   4   0   0   0   0   0   0   2   0   1   0  .000  .000  .000 
