Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ted Abernathy      R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Hank Aguirre       L  23   3   0   0   1   4   1   3   0   0   0  .130  .259  .261 
Jack Aker          R   6   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Gerry Arrigo       L   9   4   0   0   1   0   0   2   0   0   0  .444  .444  .778 
Steve Barber       L   5   3   0   0   0   2   0   1   0   0   0  .600  .714  .600 
Frank Baumann      L   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Bo Belinsky        L  11   3   0   0   0   0   0   3   0   0   0  .273  .273  .273 
Gary Bell          R   9   0   0   0   0   1   0   3   0   0   0  .000  .100  .000 
Dave Boswell       R   4   1   1   0   0   0   0   2   0   0   0  .250  .250  .500 
Jim Bouton         R  18   5   2   0   0   1   0   3   0   0   0  .278  .316  .389 
Ted Bowsfield      L   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Gene Brabender     R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
George Brunet      L  26   6   3   0   2   2   0   5   0   1   1  .231  .276  .577 
John Buzhardt      R   7   2   1   0   1   0   0   1   0   0   0  .286  .286  .857 
Les Cain           L   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Dean Chance        R  10   4   1   0   0   1   0   1   0   0   0  .400  .455  .500 
Ed Connolly        L   8   1   0   0   1   1   0   5   2   0   0  .125  .364  .500 
Mike Cuellar       L   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Jim Dickson        R   3   0   0   0   0   0   0   0   0   1   0  .000  .000  .000 
Al Downing         L  36  13   5   0   2   0   0   9   0   0   0  .361  .361  .667 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Moe Drabowsky      R   7   3   0   0   0   0   0   2   0   0   0  .429  .429  .429 
Eddie Fisher       R  12   3   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Whitey Ford        L  12   3   0   0   1   2   0   3   0   1   0  .250  .357  .500 
Terry Fox          R   7   3   0   0   0   1   0   0   0   0   0  .429  .500  .429 
Aubrey Gatewood    R   7   1   0   0   0   0   0   1   0   1   0  .143  .143  .143 
Fred Gladding      R   5   0   0   0   0   1   0   1   0   0   0  .000  .167  .000 
Mudcat Grant       R  13   6   1   0   3   0   0   2   0   0   0  .462  .462 1.231 
Steve Hamilton     L   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Jim Hannan         R   7   1   0   0   1   0   0   1   0   0   0  .143  .143  .571 
Jim Hardin         R   9   1   1   0   0   0   0   5   0   0   0  .111  .111  .222 
Bob Heffner        R   6   2   0   0   1   0   0   0   0   0   0  .333  .333  .833 
Dennis Higgins     R   4   1   0   0   0   1   0   1   1   0   0  .250  .500  .250 
John Hiller        L   5   0   0   0   0   1   0   3   0   0   0  .000  .167  .000 
Joe Horlen         R  15   1   0   0   0   1   0   3   0   0   0  .067  .125  .067 
Bruce Howard       R   6   0   0   0   0   2   0   2   0   0   0  .000  .250  .000 
Bob Humphreys      R   8   0   0   0   0   1   0   3   0   0   0  .000  .111  .000 
Catfish Hunter     R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Tommy John         L  31   6   1   0   1   1   0   5   0   0   0  .194  .219  .323 
Jim Kaat           L  35   8   1   1   3   1   0   8   0   0   0  .229  .250  .571 
Bill Kelso         R   4   1   0   0   0   2   0   2   0   0   0  .250  .500  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ron Kline          R   5   2   0   1   0   0   0   0   0   0   0  .400  .400  .800 
J. Klippstein      R   5   1   0   0   1   0   0   2   0   0   0  .200  .200  .800 
Darold Knowles     L   5   3   0   0   0   0   0   2   0   0   0  .600  .600  .600 
Jack Kralick       L  11   2   0   0   0   0   0   0   0   0   0  .182  .182  .182 
Frank Kreutzer     L   8   4   1   0   0   1   0   2   0   0   0  .500  .556  .625 
Jack Lamabe        R  14   3   0   0   0   1   0   4   0   0   0  .214  .267  .214 
Bill Landis        L   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Barry Latman       R   9   4   1   0   0   0   0   1   0   0   0  .444  .444  .556 
Bob Lee            R   7   1   0   0   0   0   0   1   0   1   0  .143  .143  .143 
Bob Locker         R   5   2   2   0   0   0   0   0   1   1   0  .400  .500  .800 
Mickey Lolich      L  42   8   2   0   0   2   0  11   0   0   1  .190  .222  .238 
Jim Lonborg        R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Marcelino Lopez    L  14   1   0   0   0   1   0   4   0   0   0  .071  .133  .071 
Sparky Lyle        L   5   2   0   0   0   0   0   3   0   1   0  .400  .400  .400 
Rudy May           L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Ken McBride        R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Sam McDowell       L  45   9   0   0   3  11   0  13   2   2   0  .200  .379  .400 
Denny McLain       R  10   4   0   0   2   1   0   1   0   0   0  .400  .455 1.000 
Don McMahon        R  10   4   0   0   0   1   0   2   0   0   0  .400  .455  .400 
Dave McNally       L  14   4   1   0   0   0   0   4   0   0   0  .286  .286  .357 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Merritt        L  27   2   2   0   0   1   0   5   0   0   0  .074  .107  .148 
Bob Meyer          L   6   0   0   0   0   1   0   3   0   0   0  .000  .143  .000 
B. Monbouquette    R   9   2   0   0   0   0   0   2   0   0   0  .222  .222  .222 
Barry Moore        L   7   2   0   0   0   3   0   3   0   0   0  .286  .500  .286 
Dave Morehead      R   8   1   0   0   0   3   0   3   0   0   0  .125  .364  .125 
Buster Narum       R  16   2   0   1   0   1   0   2   0   0   0  .125  .176  .250 
Julio Navarro      R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Fred Newman        R  11   3   1   0   0   0   0   1   0   0   0  .273  .273  .364 
Blue Moon Odom     R   5   2   0   0   0   1   0   2   0   0   0  .400  .500  .400 
John O'Donoghue    L  25   5   2   1   2   1   0   1   0   0   0  .200  .231  .600 
Dan Osinski        R   8   0   0   0   0   1   1   4   0   0   0  .000  .111  .000 
Claude Osteen      L   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
Jim O'Toole        L   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Camilo Pascual     R   9   1   0   0   0   2   0   5   0   0   1  .111  .250  .111 
Orlando Pena       R   9   1   0   0   0   1   0   0   0   0   1  .111  .182  .111 
Jim Perry          R   5   1   0   0   0   0   0   3   0   0   0  .200  .200  .200 
Gary Peters        L  48  10   0   0   1   3   0   8   0   1   0  .208  .255  .271 
Fritz Peterson     L  17   1   0   0   0   1   1   4   0   0   0  .059  .111  .059 
Juan Pizarro       L  20   6   0   0   1   1   0   6   0   0   0  .300  .333  .450 
Bob Priddy         R   3   0   0   0   0   3   0   3   0   0   0  .000  .500  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dick Radatz        R   6   1   0   0   0   1   0   3   0   0   1  .167  .250  .167 
Ed Rakow           R   7   2   1   0   0   2   0   2   0   0   1  .286  .400  .429 
Pedro Ramos        R   9   3   0   0   1   0   0   2   0   0   0  .333  .333  .667 
Hal Reniff         R   7   2   0   0   1   0   0   0   0   0   0  .286  .286  .714 
Pete Richert       L  20   7   1   1   1   2   0   3   0   0   0  .350  .409  .650 
Steve Ridzik       R   5   1   0   0   0   0   0   3   0   0   0  .200  .200  .200 
Jay Ritchie        R   5   3   0   0   0   0   0   0   0   1   0  .600  .600  .600 
Minnie Rojas       R   4   2   0   0   0   0   0   1   0   1   0  .500  .500  .500 
Jim Roland         L   3   2   1   0   0   1   0   1   0   0   0  .667  .750 1.000 
Jack Sanford       R   5   1   0   0   0   0   0   0   1   0   0  .200  .333  .200 
Jose Santiago      R   6   2   1   0   0   2   0   2   0   0   0  .333  .500  .500 
Johnnie Seale      L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Diego Segui        R  12   1   0   0   0   1   0   3   0   0   0  .083  .154  .083 
Rollie Sheldon     R  10   5   2   0   0   1   0   1   0   0   0  .500  .545  .700 
Sonny Siebert      R   9   3   0   1   1   0   0   1   1   1   1  .333  .364  .889 
Dwight Siebler     R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Bill Spanswick     L   5   2   0   0   1   0   0   2   0   0   0  .400  .400 1.000 
Joe Sparma         R   5   1   0   0   0   1   0   3   0   0   0  .200  .333  .200 
Lee Stange         R  18   1   0   0   0   2   0   4   0   0   0  .056  .150  .056 
Dave Stenhouse     R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dick Stigman       L   9   2   1   0   1   1   0   3   0   0   0  .222  .300  .667 
Wes Stock          R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Mel Stottlemyre    R  11   2   0   0   0   1   1   2   0   0   0  .182  .250  .182 
Fred Talbot        R   8   2   1   0   1   0   0   2   0   0   0  .250  .250  .750 
Ralph Terry        R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Luis Tiant         R   8   2   1   0   0   0   0   2   0   0   0  .250  .250  .375 
Dave Wickersham    R  12   3   1   0   1   0   0   4   0   0   0  .250  .250  .583 
Hoyt Wilhelm       R   9   1   0   0   0   1   0   1   0   1   0  .111  .200  .111 
Earl Wilson        R   4   2   0   0   1   0   0   2   1   0   0  .500  .600 1.250 
Wilbur Wood        L  10   2   0   0   0   0   0   4   0   0   0  .200  .200  .200 
Al Worthington     R   8   0   0   0   0   2   0   3   0   0   0  .000  .200  .000 
