Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Stan Bahnsen       R   5   0   0   0   0   0   0   1   0   1   0  .000  .000  .000 
Tim Belcher        R   2   0   0   0   0   0   0   1   0   2   0  .000  .000  .000 
Vida Blue          L   5   0   0   0   0   0   0   4   0   1   0  .000  .000  .000 
Bert Blyleven      R   4   2   1   1   0   0   0   1   0   0   0  .500  .500 1.250 
Bill Bonham        R  11   1   1   0   0   1   0   6   0   3   0  .091  .167  .182 
Tom Browning       L   6   2   0   0   0   1   0   0   0   1   0  .333  .429  .333 
Ray Burris         R   7   0   0   0   0   1   0   2   0   2   0  .000  .125  .000 
Rick Camp          R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
John Candelaria    L  18   4   0   0   1   0   0   4   0   2   0  .222  .222  .389 
Steve Carlton      L  21   6   2   1   0   0   0   8   0   2   0  .286  .286  .476 
L. Christenson     R   5   1   0   0   0   0   0   2   0   2   0  .200  .200  .200 
John D'Acquisto    R   5   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Ron Darling        R   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Larry Demery       R   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
John Denny         R   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Adrian Devine      R   5   3   0   0   0   0   0   0   0   0   0  .600  .600  .600 
Larry Dierker      R   7   1   0   0   0   0   0   4   0   2   0  .143  .143  .143 
Dave Dravecky      L   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Dennis Eckersley   R   6   1   1   0   0   0   0   0   0   1   0  .167  .167  .333 
Nino Espinosa      R   3   0   0   0   0   1   0   1   0   1   0  .000  .250  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Pete Falcone       L  12   0   0   0   0   2   0   8   0   4   0  .000  .143  .000 
Sid Fernandez      L   3   0   0   0   0   0   0   3   0   1   0  .000  .000  .000 
Woodie Fryman      L   5   2   0   0   0   0   0   1   0   3   0  .400  .400  .400 
Gene Garber        R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Dave Goltz         R   4   0   0   0   0   0   0   1   0   2   0  .000  .000  .000 
Dwight Gooden      R   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Ross Grimsley      L   9   1   0   0   1   0   0   0   0   0   0  .111  .111  .444 
Kevin Gross        R   5   1   0   0   0   0   0   1   0   1   0  .200  .200  .200 
Don Gullett        L   4   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Bill Gullickson    R  11   3   0   0   0   1   0   1   0   2   0  .273  .333  .273 
Ed Halicki         R   4   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Atlee Hammaker     L   5   1   1   0   0   0   0   1   0   2   0  .200  .200  .400 
