Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jack Baldschun     R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Larry Bearnarth    R   6   2   1   0   0   1   0   2   0   0   0  .333  .429  .500 
Bo Belinsky        L   7   0   0   0   0   1   0   1   0   0   0  .000  .125  .000 
Gary Bell          R   9   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Dennis Bennett     L  11   0   0   0   0   3   0   1   0   0   0  .000  .214  .000 
Wade Blasingame    L  11   3   1   0   0   0   0   2   0   0   1  .273  .250  .364 
Bobby Bolin        R   8   1   1   0   0   1   0   2   0   0   0  .125  .222  .250 
Gene Brabender     R   6   2   1   0   0   0   0   3   0   0   0  .333  .333  .500 
Jim Brewer         L   8   1   0   0   0   1   0   1   0   0   0  .125  .222  .125 
Nelson Briles      R   5   2   0   0   0   1   1   1   0   0   0  .400  .500  .400 
Ernie Broglio      R   3   0   0   0   0   2   1   0   0   0   0  .000  .400  .000 
Bob Bruce          R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
George Brunet      L   6   0   0   0   0   1   0   1   0   0   0  .000  .143  .000 
Bob Buhl           R   7   3   1   0   1   0   0   0   0   0   0  .429  .429 1.000 
Jim Bunning        R  12   1   1   0   0   0   0   5   0   0   0  .083  .083  .167 
Bill Butler        L  18   2   0   0   0   0   0   5   0   0   0  .111  .111  .111 
Steve Carlton      L   5   1   0   0   0   1   0   2   0   0   0  .200  .333  .200 
Roger Craig        R   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Mike Cuellar       L  34  10   1   0   1   3   1   8   0   0   0  .294  .351  .412 
Ray Culp           R   9   2   0   0   1   1   0   2   0   0   0  .222  .300  .556 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jack Curtis        L   6   1   0   0   1   0   0   2   0   0   0  .167  .167  .667 
Bill Denehy        R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Larry Dierker      R   4   1   0   0   1   0   0   1   0   0   0  .250  .250 1.000 
Dave Dowling       L   4   2   0   1   0   0   0   0   0   0   0  .500  .500 1.000 
Dick Ellsworth     L  44  18   5   0   1   7   2   1   0   0   0  .409  .490  .591 
Roy Face           R   5   1   0   0   0   0   0   0   0   1   0  .200  .200  .200 
Turk Farrell       R   7   3   0   0   0   1   0   2   0   0   0  .429  .500  .429 
Hank Fischer       R   3   0   0   0   0   1   0   2   0   0   0  .000  .250  .000 
Jack Fisher        R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Bob Friend         R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Woodie Fryman      L   4   2   0   1   0   3   1   2   0   0   0  .500  .714 1.000 
Rob Gardner        L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Joe Gibbon         L  14   3   0   0   2   1   0   2   0   0   1  .214  .250  .643 
Bob Gibson         R  17   4   1   0   0   2   0   5   0   0   0  .235  .316  .294 
Mudcat Grant       R   5   2   0   0   0   1   0   0   0   0   0  .400  .500  .400 
Dallas Green       R   4   3   1   0   1   0   0   0   0   0   0  .750  .750 1.750 
Dick Hall          R   5   2   1   0   0   1   1   0   0   0   0  .400  .500  .600 
Tom Hall           L   5   5   1   0   1   1   0   0   0   0   0 1.000 1.000 1.800 
Jack Hamilton      R   3   2   0   0   0   1   1   1   1   0   0  .667  .800  .667 
Bill Hands         R  12   4   1   0   0   1   0   1   0   0   0  .333  .385  .417 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Mike Hedlund       R   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Bob Hendley        L  15   1   1   0   0   2   1   2   0   0   0  .067  .176  .133 
Ron Herbel         R   8   2   0   0   0   1   1   0   0   0   1  .250  .300  .250 
Billy Hoeft        L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Joe Hoerner        L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Ken Holtzman       L  18   2   0   0   1   0   0   2   0   0   0  .111  .111  .278 
Bob Humphreys      R   5   3   0   0   0   0   0   1   0   0   0  .600  .600  .600 
Catfish Hunter     R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Al Jackson         L  33  10   5   0   0   7   1   2   1   1   0  .303  .439  .455 
Grant Jackson      L   4   2   0   1   0   0   0   1   0   0   0  .500  .500 1.000 
Larry Jackson      R  15   6   1   0   0   0   0   3   1   0   0  .400  .438  .467 
Larry Jaster       L  10   5   2   0   0   1   0   2   0   0   0  .500  .545  .700 
Fergie Jenkins     R  23   6   1   0   3   0   0   6   0   0   0  .261  .261  .696 
