Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tom Acker          R   4   3   1   0   0   2   0   0   0   0   0  .750  .833 1.000 
Hank Aguirre       L  13   1   1   0   0   2   0   2   0   0   0  .077  .200  .154 
Jack Aker          R   6   2   0   0   0   2   0   0   0   0   0  .333  .500  .333 
Bob Anderson       R  32   9   2   1   0   6   2   3   1   0   0  .281  .410  .406 
Jim Archer         L   4   0   0   0   0   4   0   0   0   0   0  .000  .500  .000 
Luis Arroyo        L   7   2   0   0   0   1   0   1   0   0   0  .286  .375  .286 
Steve Barber       L  26   5   0   0   1   2   0   8   0   0   0  .192  .250  .308 
Norm Bass          R  10   2   0   0   1   0   0   0   0   0   0  .200  .200  .500 
Frank Baumann      L   7   1   0   0   0   1   0   2   0   0   0  .143  .250  .143 
Bo Belinsky        L   8   2   1   0   0   0   0   2   0   0   0  .250  .250  .375 
Gary Bell          R   9   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Ron Blackburn      R   9   3   2   0   0   0   0   1   1   0   0  .333  .400  .556 
Gary Blaylock      R   5   1   0   0   0   1   0   2   0   0   0  .200  .333  .200 
Jim Bouton         R  33   8   1   0   3   3   0   4   0   0   0  .242  .306  .545 
Ted Bowsfield      L  15   4   0   0   0   0   0   3   0   0   0  .267  .267  .267 
Bucky Brandon      R   5   1   0   0   1   0   0   3   0   0   0  .200  .200  .800 
Marshall Bridges   L   6   1   0   0   1   2   0   1   0   0   0  .167  .375  .667 
John Briggs        R   7   2   1   0   0   1   0   0   0   0   0  .286  .375  .429 
Ernie Broglio      R  20   4   1   1   1   1   0   4   0   0   0  .200  .238  .500 
Jim Brosnan        R  27  13   0   0   3   3   1   4   0   0   0  .481  .533  .815 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Hal Brown          R  16   4   1   0   1   1   0   2   0   0   0  .250  .294  .500 
Bob Bruce          R   4   1   0   0   0   1   0   1   0   0   1  .250  .333  .250 
George Brunet      L   8   3   1   0   0   0   0   3   0   0   0  .375  .375  .500 
Bob Buhl           R  17   4   0   0   1   2   0   1   0   0   0  .235  .316  .412 
Wally Bunker       R  14   5   1   0   1   0   0   2   0   0   0  .357  .357  .643 
Jim Bunning        R  29   6   1   0   1   4   0   3   0   0   0  .207  .303  .345 
Lew Burdette       R  55  13   2   1   1   6   0   7   0   0   0  .236  .311  .364 
Pete Burnside      L   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
John Buzhardt      R  32   7   2   1   0   3   0   2   0   0   0  .219  .286  .344 
Don Cardwell       R  18   6   0   1   0   3   0   1   0   0   0  .333  .429  .444 
Jerry Casale       R   4   1   0   0   1   2   0   0   0   0   0  .250  .500 1.000 
Art Ceccarelli     L   6   2   1   0   1   0   0   0   0   0   0  .333  .333 1.000 
Dean Chance        R  39   5   0   0   0   3   0   8   0   0   0  .128  .190  .128 
Tom Cheney         R   8   2   0   0   0   2   0   0   0   0   0  .250  .400  .250 
Galen Cisco        R   8   3   1   0   0   1   0   0   0   0   0  .375  .444  .500 
Jim Coates         R  19   3   0   0   2   0   0   2   0   0   2  .158  .143  .474 
Gene Conley        R  42  15   3   1   2   2   0   8   0   0   0  .357  .386  .619 
Roger Craig        R  18   5   1   0   1   1   0   1   0   0   0  .278  .316  .500 
Bud Daley          L   9   3   0   0   0   1   0   2   0   0   0  .333  .400  .333 
Bennie Daniels     R  41   8   1   0   0   2   0   6   0   0   0  .195  .233  .220 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dave DeBusschere   R   6   3   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Ike Delock         R  13   4   1   0   0   2   0   0   0   0   0  .308  .400  .385 
Art Ditmar         R  12   3   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Jim Donohue        R   9   1   1   0   0   1   0   0   0   0   0  .111  .200  .222 
Dick Donovan       R  10   1   0   0   0   0   0   3   0   0   0  .100  .100  .100 
Al Downing         L  14   1   0   0   0   0   0  10   0   0   0  .071  .071  .071 
Moe Drabowsky      R  31   8   2   0   0   7   2   7   0   0   0  .258  .395  .323 
Dick Drott         R  16   3   0   1   1   2   0   4   0   0   0  .188  .278  .500 
Don Drysdale       R  52  12   2   0   0   1   0  14   0   0   0  .231  .245  .269 
Jim Duckworth      R   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
Bob Duliba         R   7   2   0   0   1   0   0   0   0   0   0  .286  .286  .714 
Ryne Duren         R   7   1   0   0   0   0   0   2   0   0   2  .143  .111  .143 
Arnold Earley      L  19   2   0   0   0   0   0   5   0   0   0  .105  .105  .105 
Dick Ellsworth     L  11   2   0   0   0   1   0   2   0   0   0  .182  .250  .182 
Don Elston         R  23   3   2   0   0   1   1   5   0   0   0  .130  .167  .217 
Carl Erskine       R   5   2   1   0   0   1   0   1   0   0   0  .400  .500  .600 
Chuck Estrada      R  17   7   0   0   3   2   1   0   0   0   0  .412  .474  .941 
Roy Face           R  15   6   0   0   1   0   0   4   0   0   0  .400  .400  .600 
Turk Farrell       R  10   3   0   0   2   2   0   1   0   0   0  .300  .417  .900 
Bill Fischer       R   7   1   0   0   0   0   0   2   0   0   0  .143  .143  .143 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Eddie Fisher       R  18   5   2   0   1   0   0   3   0   0   0  .278  .278  .556 
Jack Fisher        R  19   9   3   0   1   1   0   2   0   0   0  .474  .500  .789 
Whitey Ford        L  20   3   0   0   0   3   0   5   0   1   0  .150  .261  .150 
Mike Fornieles     R  11   2   0   0   1   0   0   1   0   0   0  .182  .182  .455 
Art Fowler         R   9   1   1   0   0   3   1   3   0   0   0  .111  .333  .222 
Terry Fox          R   7   2   2   0   0   1   0   1   0   0   1  .286  .333  .571 
Paul Foytack       R  15   2   0   0   1   3   0   1   0   0   0  .133  .278  .333 
Bob Friend         R  26   8   0   1   2   3   2   5   1   0   0  .308  .400  .615 
John Gabler        R   9   4   1   1   0   1   0   0   0   0   0  .444  .500  .778 
Joe Gibbon         L   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Bob Gibson         R  11   4   0   0   0   2   2   4   0   0   0  .364  .462  .364 
Paul Giel          R   4   3   1   0   0   0   0   1   0   0   0  .750  .750 1.000 
Fred Gladding      R   5   0   0   0   0   1   0   3   0   0   0  .000  .167  .000 
Ruben Gomez        R   4   2   0   1   0   0   0   0   0   0   0  .500  .500 1.000 
Mudcat Grant       R  12   2   0   0   0   0   0   4   0   0   0  .167  .167  .167 
Eli Grba           R   8   3   1   0   1   4   0   0   0   0   0  .375  .583  .875 
Fred Green         L   7   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Dallas Green       R   5   0   0   0   0   1   0   0   0   0   1  .000  .143  .000 
Don Gross          L   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Harvey Haddix      L  27   5   0   1   0   2   0  11   0   0   1  .185  .233  .259 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dick Hall          R  12   2   1   0   0   0   0   2   0   0   0  .167  .167  .250 
Steve Hargan       R   7   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jim Hearn          R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
