Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Glenn Abbott       R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Jim Barr           R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Clay Carroll       R   4   2   0   0   1   0   0   0   0   0   0  .500  .500 1.250 
Dave Downs         R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Dock Ellis         R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Roger Erickson     R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Rich Gale          R   4   4   1   0   0   0   0   0   0   0   0 1.000 1.000 1.250 
Dave Goltz         R   7   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Bill Greif         R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Mike Marshall      R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Ernie McAnally     R   5   2   0   0   1   1   0   0   0   0   0  .400  .500 1.000 
Doc Medich         R   4   0   0   0   0   2   0   1   0   0   1  .000  .286  .000 
Paul Mitchell      R   5   2   0   0   2   1   0   0   0   0   0  .400  .500 1.600 
Carl Morton        R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Gary Nolan         R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jim Palmer         R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Dick Pole          R   4   2   0   0   1   0   0   1   0   0   0  .500  .500 1.250 
Mac Scarce         L   5   2   1   0   1   1   0   1   0   0   0  .400  .500 1.200 
Tom Seaver         R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Lary Sorensen      R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don Sutton         R   7   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Mike Torrez        R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Milt Wilcox        R   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Jim Willoughby     R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Don Wilson         R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000
