Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Scott Aldred       L   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Wilson Alvarez     L   8   4   0   0   0   3   0   0   0   0   0  .500  .636  .500 
Brian Anderson     L   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Kevin Appier       R  12   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Danys Baez         R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
James Baldwin      R   6   1   1   0   0   0   0   2   0   0   0  .167  .167  .333 
Matt Beech         L   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Andy Benes         R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Willie Blair       R   5   3   1   0   1   0   0   1   0   0   0  .600  .600 1.400 
Brian Bohanon      L  11   2   0   1   0   0   0   3   0   0   0  .182  .182  .364 
Dave Borkowski     R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
John Burkett       R   6   1   0   0   0   0   0   3   0   0   0  .167  .167  .167 
Chris Carpenter    R   3   0   0   0   0   1   0   2   0   0   0  .000  .250  .000 
Mark Clark         R   5   1   0   0   0   1   1   1   0   0   0  .200  .333  .200 
David Cone         R   6   1   1   0   0   0   0   3   0   1   0  .167  .167  .333 
Omar Daal          L   6   0   0   0   0   1   0   4   0   1   0  .000  .143  .000 
Doug Davis         L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Scott Erickson     R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Kelvim Escobar     R   6   1   0   0   0   0   0   3   0   0   0  .167  .167  .167 
Shawn Estes        L   8   2   0   0   0   2   0   2   0   0   0  .250  .400  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jeff Fassero       L   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Roy Halladay       R   5   3   0   0   1   1   0   1   0   0   0  .600  .667 1.200 
Joey Hamilton      R   6   1   0   0   0   1   0   1   0   0   0  .167  .286  .167 
Mike Hampton       L   2   1   0   0   0   4   0   1   0   0   0  .500  .833  .500 
LaTroy Hawkins     R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Rick Helling       R   7   2   0   0   0   1   0   0   0   0   0  .286  .375  .286 
Pat Hentgen        R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
R. Hernandez       R   6   0   0   0   0   0   0   1   0   0   1  .000  .000  .000 
Randy Johnson      L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Scott Karl         L   9   4   3   0   0   0   0   2   0   0   0  .444  .444  .778 
Al Leiter          L   7   2   0   0   0   0   0   1   0   0   0  .286  .286  .286 
Ted Lilly          L   5   2   2   0   0   0   0   0   0   0   0  .400  .400  .800 
Graeme Lloyd       L   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Esteban Loaiza     R  10   6   1   0   1   0   0   3   0   0   0  .600  .600 1.000 
Derek Lowe         R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Joe Magrane        L   2   1   0   0   0   2   0   0   0   0   0  .500  .750  .500 
Pedro Martinez     R  11   1   0   0   0   0   0   8   0   0   0  .091  .091  .091 
Ramiro Mendoza     R   3   0   0   0   0   1   0   2   0   0   0  .000  .250  .000 
Jose Mercedes      R   4   3   0   0   1   0   0   0   0   0   0  .750  .750 1.500 
Chris Michalak     L   6   2   1   0   0   0   0   2   0   0   0  .333  .333  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Eric Milton        L   6   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Dave Mlicki        R   7   1   0   0   0   0   0   2   0   0   0  .143  .143  .143 
Mike Morgan        R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Jamie Moyer        L   4   1   0   0   1   1   0   1   0   0   0  .250  .400 1.000 
Mike Mussina       R  20   6   1   0   0   0   0   4   0   0   0  .300  .300  .350 
Charles Nagy       R   5   0   0   0   0   1   0   2   0   0   0  .000  .167  .000 
Darren Oliver      L   6   1   0   0   0   2   0   2   0   1   1  .167  .333  .167 
Mike Oquist        R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Chan Ho Park       R   9   1   0   0   0   1   0   3   0   1   0  .111  .200  .111 
Steve Parris       R   7   1   1   0   0   2   0   0   0   0   0  .143  .333  .286 
Chris Peters       L   4   2   1   0   0   0   0   1   0   0   0  .500  .500  .750 
Andy Pettitte      L  11   2   0   0   0   0   0   2   0   0   0  .182  .182  .182 
Bill Pulsipher     L   3   2   0   0   0   2   1   0   0   0   0  .667  .800  .667 
Brad Radke         R  11   2   0   0   1   0   0   1   0   0   0  .182  .182  .455 
Pat Rapp           R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Bryan Rekar        R   3   0   0   0   0   0   0   1   0   1   0  .000  .000  .000 
Dennys Reyes       L   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Brad Rigby         R   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Mariano Rivera     R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Kenny Rogers       L  13   2   0   0   0   2   0   5   1   0   0  .154  .313  .154 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jose Rosado        L   8   1   0   0   0   2   0   2   0   0   0  .125  .300  .125 
CC Sabathia        L   6   3   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Tony Saunders      L   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Bob Scanlan        R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Jason Schmidt      R   4   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
S. Schoeneweis     L   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Shawn Sedlacek     R   5   1   0   0   1   0   0   4   0   0   0  .200  .200  .800 
Aaron Small        R   8   2   0   0   1   0   0   1   0   0   0  .250  .250  .625 
Mike Stanton       L   3   0   0   0   0   0   0   1   0   0   1  .000  .000  .000 
Jeff Suppan        R   5   2   0   0   1   2   1   0   0   0   0  .400  .571 1.000 
Kevin Tapani       R   6   2   1   0   0   0   0   2   0   0   0  .333  .333  .500 
Amaury Telemaco    R   7   2   1   0   0   0   0   0   0   0   0  .286  .286  .429 
