Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ted Abernathy      R   7   1   1   0   0   0   0   1   0   0   0  .143  .143  .286 
Hank Aguirre       L  16   3   2   0   0   3   0   2   0   0   0  .188  .316  .313 
Jack Aker          R   5   3   0   1   1   3   1   0   0   0   0  .600  .750 1.600 
Bob Anderson       R   3   1   1   0   0   1   0   1   0   0   0  .333  .500  .667 
Stan Bahnsen       R   9   2   0   0   0   0   0   1   0   0   0  .222  .222  .222 
Steve Barber       L  28   3   0   0   0   0   0   9   0   0   0  .107  .107  .107 
Frank Baumann      L   6   3   0   0   0   1   0   3   0   0   0  .500  .571  .500 
Gary Bell          R  42   9   0   0   4   6   1   6   0   0   0  .214  .313  .500 
Dennis Bennett     L  10   2   0   0   0   0   0   4   0   0   0  .200  .200  .200 
Gil Blanco         L   4   1   0   0   1   1   0   1   0   0   0  .250  .400 1.000 
Dick Bosman        R   9   4   1   0   0   0   0   0   0   0   0  .444  .444  .556 
Dave Boswell       R  30   7   0   0   0   5   0   4   0   0   0  .233  .343  .233 
Jim Bouton         R  43  12   4   0   1   2   0   8   0   0   0  .279  .311  .442 
Ted Bowsfield      L   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
Gene Brabender     R  13   1   0   0   0   1   0   4   0   0   0  .077  .143  .077 
Bucky Brandon      R  12   4   1   0   1   0   0   1   0   0   0  .333  .333  .667 
Marshall Bridges   L   8   3   1   0   0   1   0   1   0   1   0  .375  .444  .500 
Nelson Briles      R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Wally Bunker       R  27   4   1   0   0   0   0   6   0   0   0  .148  .148  .185 
Jim Bunning        R  14   5   1   0   2   3   0   4   0   0   0  .357  .471  .857 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Pete Burnside      L   8   3   1   1   0   1   0   1   0   0   0  .375  .444  .750 
John Buzhardt      R  34  17   4   0   1   4   2   0   0   0   1  .500  .538  .706 
Dean Chance        R  58   8   0   1   1   8   2  12   0   0   0  .138  .242  .224 
Pete Charton       R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Tom Cheney         R   5   3   0   0   0   0   0   0   0   0   1  .600  .500  .600 
Joe Coleman        R  21   5   0   0   0   2   0   4   0   0   0  .238  .304  .238 
Ed Connolly        L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Casey Cox          R   6   0   0   0   0   2   1   1   0   0   0  .000  .250  .000 
Ray Culp           R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Bruce Dal Canton   R   5   1   1   0   0   0   0   1   0   0   0  .200  .200  .400 
Bennie Daniels     R  16   6   0   0   0   0   0   0   0   0   0  .375  .375  .375 
Dave DeBusschere   R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Ike Delock         R   3   1   0   0   1   3   0   0   0   0   0  .333  .667 1.333 
Jim Dickson        R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Larry Dierker      R   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Bill Dillman       R   5   2   0   0   1   0   0   0   0   0   0  .400  .400 1.000 
Chuck Dobson       R  33   6   1   0   0   3   1   7   0   0   0  .182  .250  .212 
Pat Dobson         R  11   2   0   0   0   0   0   1   0   0   1  .182  .167  .182 
Dick Donovan       R  22  10   0   1   3   2   0   3   0   0   0  .455  .500  .955 
Al Downing         L  15   4   2   0   0   0   0   5   0   0   1  .267  .250  .400 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Moe Drabowsky      R  26   9   0   0   2   4   0   7   0   0   0  .346  .433  .577 
Dick Drago         R   7   2   0   0   0   1   0   1   0   0   0  .286  .375  .286 
Jim Duckworth      R  15   7   0   1   3   2   0   1   0   0   1  .467  .500 1.200 
Bob Duliba         R   9   4   0   0   1   0   0   0   0   0   0  .444  .444  .778 
Arnold Earley      L  11   3   0   1   0   1   0   3   0   0   0  .273  .333  .455 
Bill Faul          R   9   1   0   0   0   2   1   1   0   0   0  .111  .273  .111 
Eddie Fisher       R  30   6   1   0   1   1   0   3   0   0   0  .200  .226  .333 
Jack Fisher        R   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Whitey Ford        L  14   4   0   0   0   1   0   1   0   0   0  .286  .333  .286 
Alan Foster        R   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Terry Fox          R   7   5   2   1   0   1   0   1   0   0   0  .714  .750 1.286 
Paul Foytack       R   4   1   0   0   1   0   0   1   0   0   0  .250  .250 1.000 
Bob Gibson         R   5   2   1   0   0   0   0   1   0   0   0  .400  .400  .600 
Fred Gladding      R   8   4   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Mudcat Grant       R  24   6   1   0   2   3   0   4   0   0   0  .250  .333  .542 
Harvey Haddix      L   7   1   0   0   0   1   0   3   0   0   0  .143  .250  .143 
Dick Hall          R  17   4   0   0   1   2   1   7   0   0   0  .235  .316  .412 
Steve Hamilton     L   8   0   0   0   0   0   0   7   0   0   0  .000  .000  .000 
