Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tom Acker          R   2   0   0   0   0   1   0   0   0   0   1  .000  .250  .000 
Hank Aguirre       L  10   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Bob Allen          L   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Bob Anderson       R   8   1   1   0   0   3   0   1   0   0   0  .125  .364  .250 
Johnny Antonelli   L  18   5   0   0   0   2   0   2   0   1   0  .278  .350  .278 
Jim Archer         L   4   2   0   0   0   2   0   1   0   0   0  .500  .667  .500 
Gerry Arrigo       L   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Luis Arroyo        L   5   1   0   0   0   2   0   3   0   0   0  .200  .429  .200 
Steve Barber       L  16   4   0   1   0   5   0   2   0   0   0  .250  .429  .375 
Norm Bass          R  10   3   0   0   0   2   0   4   0   0   0  .300  .417  .300 
Frank Baumann      L  12   1   0   0   0   0   0   1   0   0   0  .083  .083  .083 
Gary Bell          R  10   4   0   0   0   1   0   2   0   0   0  .400  .455  .400 
Gary Blaylock      R   5   2   0   0   0   1   0   1   0   0   0  .400  .500  .400 
Joe Bonikowski     R   4   0   0   0   0   2   1   2   0   0   0  .000  .333  .000 
Dave Boswell       R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Jim Bouton         R  11   4   0   0   0   1   0   1   0   0   0  .364  .417  .364 
Marshall Bridges   L  12   4   2   0   0   3   1   5   0   0   0  .333  .467  .500 
Ernie Broglio      R  12   1   1   0   0   3   0   2   0   0   0  .083  .267  .167 
Jim Brosnan        R  13   4   0   1   0   2   0   1   0   0   0  .308  .400  .462 
Hal Brown          R   7   2   0   0   0   0   0   1   0   0   0  .286  .286  .286 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bob Buhl           R  20   6   1   0   0   2   0   2   0   0   0  .300  .364  .350 
Jim Bunning        R  19   5   2   0   0   1   0   6   0   2   0  .263  .300  .368 
Lew Burdette       R  24   8   2   0   0   0   0   1   0   0   0  .333  .333  .417 
Pete Burnside      L  12   3   0   0   1   0   0   3   0   0   0  .250  .250  .500 
John Buzhardt      R  16   4   1   0   0   1   0   2   0   0   1  .250  .278  .313 
Art Ceccarelli     L  15   4   0   0   1   1   0   4   0   0   0  .267  .313  .467 
Tom Cheney         R   6   3   0   0   0   1   0   2   0   0   0  .500  .571  .500 
Galen Cisco        R   7   5   0   0   0   1   0   0   0   0   0  .714  .750  .714 
Jim Coates         R   9   3   2   0   0   0   0   2   0   1   0  .333  .333  .556 
Gene Conley        R   8   2   0   0   0   0   0   1   0   1   0  .250  .250  .250 
Roger Craig        R  10   0   0   0   0   3   0   2   0   0   0  .000  .231  .000 
Bud Daley          L  12   2   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Bennie Daniels     R  11   2   0   0   0   1   0   6   0   0   0  .182  .250  .182 
Ike Delock         R   6   0   0   0   0   2   0   3   0   0   0  .000  .250  .000 
Art Ditmar         R   5   3   2   0   0   0   0   0   0   0   0  .600  .600 1.000 
Dick Donovan       R   7   1   0   0   0   1   0   0   0   0   0  .143  .250  .143 
Moe Drabowsky      R   6   1   0   0   0   1   0   1   0   0   0  .167  .286  .167 
Dick Drott         R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Don Drysdale       R  15   2   1   1   0   0   0   6   0   0   0  .133  .133  .333 
Arnold Earley      L   2   0   0   0   0   4   0   0   0   0   0  .000  .667  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don Elston         R   6   4   1   0   0   1   0   0   0   0   0  .667  .714  .833 
Chuck Estrada      R   7   1   0   0   0   0   0   2   0   0   0  .143  .143  .143 
Roy Face           R   5   2   0   0   0   0   0   0   0   0   1  .400  .333  .400 
Bill Fischer       R   2   0   0   0   0   2   0   0   0   1   0  .000  .500  .000 
Eddie Fisher       R  20   6   2   0   0   2   0   4   0   0   0  .300  .364  .400 
Jack Fisher        R  14   2   1   0   0   3   0   7   0   1   0  .143  .294  .214 
Whitey Ford        L  24   2   0   0   0   1   0   3   0   0   0  .083  .120  .083 
Mike Fornieles     R   8   2   0   0   0   1   0   2   0   0   0  .250  .333  .250 
Paul Foytack       R   7   0   0   0   0   3   0   2   0   1   1  .000  .273  .000 
Bob Friend         R  22   5   0   0   0   0   0   9   0   0   0  .227  .227  .227 
Frank Funk         R   9   3   0   0   2   0   0   1   0   0   0  .333  .333 1.000 
John Gabler        R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Bob Gibson         R   6   3   1   0   0   0   0   1   0   0   0  .500  .500  .667 
Mudcat Grant       R  15   4   0   0   0   0   0   5   0   1   0  .267  .267  .267 
Fred Green         L   3   0   0   0   0   1   0   0   0   1   0  .000  .250  .000 
Don Gross          L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Harvey Haddix      L  17   3   0   1   0   0   0   2   0   0   0  .176  .176  .294 
Dick Hall          R   6   2   1   0   0   0   0   1   0   0   0  .333  .333  .500 
Steve Hamilton     L   7   2   1   0   0   3   0   0   0   0   0  .286  .500  .429 
Bob Heffner        R   3   0   0   0   0   0   0   0   0   1   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bill Henry         L   9   2   0   0   0   1   0   4   0   0   0  .222  .300  .222 
Ray Herbert        R   7   2   0   0   0   1   0   2   0   0   0  .286  .375  .286 
Ed Hobaugh         R   8   4   1   0   0   2   0   1   0   0   0  .500  .600  .625 
Glen Hobbie        R   7   1   0   0   0   0   0   0   0   0   1  .143  .125  .143 
Billy Hoeft        L  11   3   0   0   1   2   0   0   0   0   0  .273  .385  .545 
Jay Hook           R   7   5   1   0   1   2   0   0   0   0   0  .714  .778 1.286 
Joe Horlen         R  17   4   0   0   0   2   0   4   0   0   0  .235  .316  .235 
Larry Jackson      R   9   2   0   0   0   0   0   2   0   0   0  .222  .222  .222 
Joey Jay           R   7   0   0   0   0   2   0   2   0   0   0  .000  .222  .000 
Tommy John         L   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Sam Jones          R  16   3   1   0   0   2   0   4   0   0   0  .188  .278  .250 
Jim Kaat           L  30   8   1   0   0   7   0   8   0   0   0  .267  .405  .300 
Russ Kemmerer      R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Ron Kline          R  18   4   0   1   1   2   0   7   0   0   0  .222  .300  .500 
Alan Koch          R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Howie Koplitz      R   3   1   1   0   0   2   0   0   0   0   0  .333  .600  .667 
Sandy Koufax       L  13   2   0   0   1   3   1   4   0   0   0  .154  .313  .385 
Jack Kralick       L  14   4   1   0   1   1   0   1   0   0   0  .286  .333  .571 
Lew Krausse        R   2   1   1   0   0   2   0   0   0   0   0  .500  .750 1.000 
Bill Kunkel        R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Marty Kutyna       R   8   3   1   0   0   0   0   2   0   0   0  .375  .375  .500 
Clem Labine        R   8   2   0   0   1   0   0   1   0   0   0  .250  .250  .625 
Don Larsen         R   4   0   0   0   0   0   0   2   0   1   0  .000  .000  .000 
Frank Lary         R  14   2   1   0   1   0   0   5   0   0   0  .143  .143  .429 
Barry Latman       R  13   3   0   0   0   2   0   6   0   0   0  .231  .333  .231 
Vern Law           R  16   3   0   0   0   0   0   4   0   0   0  .188  .188  .188 
Brooks Lawrence    R   7   2   0   0   1   0   0   0   0   0   0  .286  .286  .714 
Don Lee            R   5   2   0   0   0   1   0   1   0   0   0  .400  .500  .400 
Bobby Locke        R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Turk Lown          R   5   3   0   0   0   3   1   0   0   0   0  .600  .750  .600 
Mike McCormick     L  28   8   4   1   1   2   0   3   0   0   0  .286  .333  .607 
Danny McDevitt     L  15   6   1   1   0   1   0   2   0   0   0  .400  .438  .600 
Sam McDowell       L   8   1   0   0   0   1   0   3   1   0   0  .125  .300  .125 
Cal McLish         R   8   1   0   0   0   1   0   2   0   0   0  .125  .222  .125 
Don McMahon        R   7   0   0   0   0   0   0   3   0   1   0  .000  .000  .000 
Dave McNally       L   5   0   0   0   0   0   0   3   0   0   1  .000  .000  .000 
Bob Miller         R   5   3   0   0   0   1   0   0   0   1   0  .600  .667  .600 
Stu Miller         R  11   3   0   0   0   0   0   2   0   0   0  .273  .273  .273 
V. Mizell          L  24   8   2   0   1   3   0   4   0   0   0  .333  .407  .542 
B. Monbouquette    R  24   6   1   0   0   3   1   4   0   0   0  .250  .333  .292 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ray Moore          R   9   5   0   0   1   0   0   2   0   0   0  .556  .556  .889 
Dave Morehead      R   4   1   0   0   0   2   0   1   0   0   0  .250  .500  .250 
Don Mossi          L  12   5   0   0   0   1   0   1   0   0   0  .417  .462  .417 
Don Newcombe       R  18   9   2   2   0   0   0   3   2   0   0  .500  .550  .833 
Chet Nichols       L   4   1   0   0   0   3   0   0   0   0   0  .250  .571  .250 
Joe Nuxhall        L  13   3   0   0   1   3   0   6   0   0   1  .231  .353  .462 
Claude Osteen      L   8   1   0   0   0   4   1   1   0   0   0  .125  .417  .125 
Jim O'Toole        L  16   5   2   0   0   0   0   2   0   0   0  .313  .313  .438 
Milt Pappas        R  26   7   3   0   1   0   0   2   1   0   1  .269  .286  .500 
Camilo Pascual     R  21   5   0   0   1   4   0   8   0   0   0  .238  .360  .381 
Orlando Pena       R  18   5   2   0   0   0   0   4   0   0   0  .278  .278  .389 
Jim Perry          R  16   2   1   0   0   3   0   4   0   0   0  .125  .263  .188 
Gary Peters        L   6   1   0   0   0   1   0   1   0   0   0  .167  .286  .167 
Dan Pfister        R   7   2   1   0   0   1   0   2   0   0   0  .286  .375  .429 
Billy Pierce       L   5   1   0   1   0   0   0   1   0   1   0  .200  .200  .600 
Juan Pizarro       L  29   7   2   0   0   3   0   9   0   0   0  .241  .313  .310 
Bill Pleis         L   3   2   0   0   0   1   0   0   0   0   0  .667  .750  .667 
Johnny Podres      L   7   2   0   0   0   5   1   3   0   0   0  .286  .583  .286 
Bob Porterfield    R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Bob Purkey         R   7   1   0   0   0   1   0   2   1   0   0  .143  .333  .143 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Art Quirk          L   5   2   0   0   0   1   0   1   0   0   0  .400  .500  .400 
Dick Radatz        R   3   1   0   0   0   2   0   0   0   1   0  .333  .600  .333 
Ed Rakow           R  10   3   1   0   0   1   0   3   0   0   0  .300  .364  .400 
Pedro Ramos        R   6   1   0   0   0   2   1   3   1   0   1  .167  .400  .167 
Phil Regan         R   8   1   0   0   0   1   0   4   0   0   0  .125  .222  .125 
Robin Roberts      R   8   3   1   0   0   0   0   1   0   0   0  .375  .375  .500 
Don Rudolph        L  17   4   1   0   0   1   0   1   0   0   0  .235  .278  .294 
Jack Sanford       R   9   0   0   0   0   1   0   2   0   0   0  .000  .100  .000 
Willard Schmidt    R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Don Schwall        R  15   4   0   0   0   4   0   2   0   0   0  .267  .421  .267 
Diego Segui        R   5   1   0   0   0   1   0   1   0   0   0  .200  .333  .200 
Bob Shaw           R   4   1   0   0   0   1   0   0   0   1   0  .250  .400  .250 
Rollie Sheldon     R   5   1   1   0   0   1   0   1   0   0   0  .200  .333  .400 
Larry Sherry       R   9   1   0   0   0   0   0   4   0   0   0  .111  .111  .111 
Curt Simmons       L   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Warren Spahn       L   7   2   0   0   0   0   0   2   0   0   0  .286  .286  .286 
Bill Stafford      R   7   1   1   0   0   2   0   2   0   0   0  .143  .333  .286 
Tracy Stallard     R   5   0   0   0   0   2   0   1   0   0   0  .000  .286  .000 
Lee Stange         R  11   2   1   0   1   1   0   4   0   0   0  .182  .250  .545 
Dick Stigman       L   8   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Wes Stock          R   7   1   0   0   0   0   0   2   0   0   0  .143  .143  .143 
Dean Stone         L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Ralph Terry        R  15   3   0   0   0   1   0   2   0   0   0  .200  .250  .200 
Bob Turley         R   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Jerry Walker       R  14   1   0   0   0   1   0   3   1   0   1  .071  .176  .071 
Dave Wickersham    R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Hoyt Wilhelm       R   9   0   0   0   0   2   0   4   0   0   0  .000  .182  .000 
Carl Willey        R   8   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Stan Williams      R   7   1   0   0   0   1   0   1   0   0   0  .143  .250  .143 
Earl Wilson        R  16   0   0   0   0   0   0   7   0   0   0  .000  .000  .000 
Al Worthington     R   5   2   1   0   0   0   0   0   0   0   0  .400  .400  .600 
John Wyatt         R   5   1   0   0   0   4   0   1   0   0   1  .200  .500  .200 
Early Wynn         R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Dom Zanni          R   4   1   0   0   0   0   0   3   0   1   0  .250  .250  .250
