Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Chris Archer       R   6   2   0   0   0   0   0   2   0   0   0  .333  .333  .333 
John Axford        R   5   2   0   0   0   2   1   0   0   0   0  .400  .571  .400 
Burke Badenhop     R   9   3   1   0   0   0   0   1   0   0   0  .333  .333  .444 
Collin Balester    R   4   2   0   0   1   0   0   0   0   0   0  .500  .500 1.250 
Ronald Belisario   R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Heath Bell         R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Dellin Betances    R   1   0   0   0   0   3   0   0   0   0   0  .000  .750  .000 
R. Betancourt      R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Chad Billingsley   R   2   1   0   0   0   2   0   0   0   0   0  .500  .750  .500 
Joe Blanton        R   4   1   0   0   0   1   1   0   0   0   1  .250  .333  .250 
Mitchell Boggs     R   9   0   0   0   0   1   0   1   0   0   0  .000  .100  .000 
Blaine Boyer       R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Brad Brach         R   5   3   0   0   0   1   1   2   0   0   0  .600  .667  .600 
Mark Buehrle       L  14   4   0   0   0   1   1   2   0   0   0  .286  .333  .286 
M. Bumgarner       L   5   2   0   0   1   2   0   1   0   0   0  .400  .571 1.000 
A.J. Burnett       R  16   2   0   0   0   1   0   3   0   0   0  .125  .176  .125 
Chris Capuano      L   7   1   1   0   0   2   0   1   0   0   0  .143  .333  .286 
Chris Carpenter    R  14   3   0   0   0   1   0   4   0   0   0  .214  .267  .214 
Carlos Carrasco    R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Andrew Cashner     R   3   0   0   0   0   2   1   1   0   0   0  .000  .400  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jhoulys Chacin     R   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Wei-Yin Chen       L  13   2   0   0   1   2   0   2   1   0   0  .154  .313  .385 
Casey Coleman      R   3   2   0   0   0   0   0   0   0   0   1  .667  .500  .667 
Jose Contreras     R   3   2   0   1   0   1   0   0   0   0   0  .667  .750 1.333 
Aaron Cook         R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Manuel Corpas      R   3   3   1   0   0   1   0   0   1   0   0 1.000 1.000 1.333 
Kevin Correia      R  12   4   3   0   1   1   0   0   1   0   0  .333  .429  .833 
Brandon Cumpton    R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
John Danks         L   5   4   3   0   0   0   0   0   0   0   0  .800  .800 1.400 
Jorge de la Rosa   L   2   2   0   0   0   2   0   0   1   0   0 1.000 1.000 1.000 
Ryan Dempster      R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Ross Detwiler      L   8   3   0   0   0   0   0   2   0   0   0  .375  .375  .375 
R.A. Dickey        R   8   3   1   0   0   0   0   2   0   1   0  .375  .375  .500 
Mark DiFelice      R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Octavio Dotel      R   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Zach Duke          L  11   4   1   0   0   1   0   0   0   0   0  .364  .417  .455 
Marco Estrada      R   9   2   0   0   0   0   0   0   0   0   0  .222  .222  .222 
Scott Feldman      R   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Michael Fiers      R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Nelson Figueroa    R   5   3   0   0   0   0   0   0   0   0   0  .600  .600  .600 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ryan Franklin      R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
C. Friedrich       L   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Yovani Gallardo    R  25   7   2   0   0   3   1   2   0   0   0  .280  .357  .360 
Jaime Garcia       L  16   4   0   0   0   3   0   1   0   0   1  .250  .350  .250 
Matt Garza         R   5   2   0   0   0   2   0   1   0   0   0  .400  .571  .400 
Kevin Gausman      R   5   2   0   0   1   0   0   0   0   0   0  .400  .400 1.000 
Mike Gonzalez      L   3   1   0   0   0   0   0   0   0   1   0  .333  .333  .333 
Tom Gorzelanny     L  11   3   0   0   1   2   1   0   0   0   0  .273  .385  .545 
Luke Gregerson     R   3   0   0   0   0   0   0   1   0   1   0  .000  .000  .000 
Kevin Gregg        R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Zack Greinke       R   5   0   0   0   0   1   0   2   0   0   0  .000  .167  .000 
Juan Gutierrez     R   4   3   0   0   0   0   0   0   0   0   0  .750  .750  .750 
