Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Paul Abbott        R  17   2   1   0   1   1   0   4   1   0   0  .118  .211  .353 
Jeremy Accardo     R   4   1   1   0   0   1   0   0   0   0   0  .250  .400  .500 
Juan Acevedo       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Mike Adams         R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Terry Adams        R   8   4   2   0   0   0   0   2   0   0   1  .500  .444  .750 
Jeremy Affeldt     L   8   2   0   0   1   0   0   2   0   0   0  .250  .250  .625 
Matt Albers        R   3   1   0   0   0   0   0   0   0   1   0  .333  .333  .333 
Carlos Almanzar    R   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Wilson Alvarez     L   6   3   1   0   0   1   0   2   0   0   0  .500  .571  .667 
Brian Anderson     L  19   6   0   0   3   0   0   1   0   0   1  .316  .300  .789 
Matt Anderson      R   5   1   0   0   0   0   0   2   0   0   1  .200  .167  .200 
Kevin Appier       R  23  10   3   0   3   2   0   2   0   0   0  .435  .480  .957 
Rolando Arrojo     R  13   2   0   0   0   2   0   4   1   0   0  .154  .313  .154 
Bronson Arroyo     R  39  14   2   1   2   2   0   4   0   0   0  .359  .390  .615 
Pedro Astacio      R   9   3   1   0   0   0   0   2   0   0   0  .333  .333  .444 
Scott Atchison     R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Luis Ayala         R   5   3   0   0   0   0   0   0   0   0   0  .600  .600  .600 
Brandon Backe      R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Michael Bacsik     L   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Burke Badenhop     R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Danys Baez         R  14   2   1   0   1   1   0   1   0   0   0  .143  .200  .429 
Scott Baker        R  14   3   1   0   0   0   0   0   0   0   0  .214  .214  .286 
James Baldwin      R  23   7   0   0   1   4   0   3   0   0   0  .304  .407  .435 
Grant Balfour      R   8   2   0   0   0   1   0   1   0   0   0  .250  .333  .250 
Josh Banks         R   5   2   1   0   0   0   0   0   1   0   0  .400  .500  .600 
Miguel Batista     R  21   6   1   0   2   3   0   1   2   0   0  .286  .423  .619 
Rick Bauer         R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Denny Bautista     R   9   2   0   0   1   0   0   2   0   0   0  .222  .222  .556 
Rod Beck           R   6   4   1   0   0   0   0   0   0   0   0  .667  .667  .833 
Josh Beckett       R  26   5   0   0   1   0   0   5   0   0   0  .192  .192  .308 
Joe Beimel         L   3   2   0   0   1   1   0   0   0   0   0  .667  .750 1.667 
Tim Belcher        R  12   4   1   0   0   0   0   2   0   0   0  .333  .333  .417 
Ronald Belisario   R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Heath Bell         R   5   3   2   0   0   0   0   0   0   0   0  .600  .600 1.000 
Rob Bell           R  36  13   0   0   1   0   0   1   0   0   0  .361  .361  .444 
Andy Benes         R   5   2   1   0   0   2   0   0   0   0   0  .400  .571  .600 
Joaquin Benoit     R  17   4   1   0   0   4   0   1   0   0   0  .235  .381  .294 
Sean Bergman       R   5   3   0   0   1   1   0   0   0   0   0  .600  .667 1.200 
Adam Bernero       R  11   3   2   0   0   1   0   2   0   0   0  .273  .333  .455 
R. Betancourt      R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Nick Bierbrodt     L   3   1   0   0   1   1   1   0   1   0   0  .333  .600 1.333 
Chad Billingsley   R  26   9   1   0   1   1   0   2   1   0   0  .346  .393  .500 
Nick Blackburn     R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Willie Blair       R  11   1   1   0   0   0   0   2   0   0   0  .091  .091  .182 
Joe Blanton        R  17   5   0   0   1   2   0   3   0   0   0  .294  .368  .471 
Brian Boehringer   R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Jeremy Bonderman   R  15   3   0   0   0   1   0   4   1   0   0  .200  .294  .200 
Ricky Bones        R   9   4   0   0   0   0   0   3   0   0   0  .444  .444  .444 
Boof Bonser        R   8   1   1   0   0   1   0   0   0   0   0  .125  .222  .250 
Joe Borowski       R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Micah Bowie        L   5   0   0   0   0   1   0   0   0   0   0  .000  .167  .000 
Blaine Boyer       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Dallas Braden      L   6   1   1   0   0   1   0   1   0   0   0  .167  .286  .333 
Chad Bradford      R   8   1   0   0   0   0   0   0   0   0   0  .125  .125  .125 
Dewon Brazelton    R  11   5   3   0   0   0   0   0   0   0   1  .455  .417  .727 
Doug Brocail       R   6   0   0   0   0   1   0   2   1   2   0  .000  .250  .000 
Jim Brower         R   4   2   0   0   0   0   0   0   1   0   1  .500  .500  .500 
Kevin Brown        R  14   3   1   0   1   1   0   6   0   0   0  .214  .267  .500 
Jonathan Broxton   R   6   2   0   0   0   1   0   0   0   0   0  .333  .429  .333 
Clay Buchholz      R   8   2   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Mark Buehrle       L  34   5   1   0   0   3   0   6   0   0   1  .147  .211  .176 
M. Bumgarner       L   6   2   2   0   0   1   0   0   0   0   0  .333  .429  .667 
Dave Burba         R  16   5   1   0   1   0   0   2   1   0   0  .313  .353  .563 
John Burkett       R  29  10   2   0   1   1   0   7   0   2   0  .345  .367  .517 
A.J. Burnett       R  24   8   2   0   0   2   0   4   1   0   0  .333  .407  .417 
Sean Burnett       L   5   0   0   0   0   1   0   1   0   0   0  .000  .167  .000 
Mike Burns         R   6   1   1   0   0   1   0   1   0   0   0  .167  .286  .333 
David Bush         R  22   7   1   0   0   1   0   1   2   0   0  .318  .400  .364 
Paul Byrd          R  11   0   0   0   0   0   0   1   1   0   1  .000  .077  .000 
Trevor Cahill      R   8   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Matt Cain          R  13   2   0   0   0   1   0   3   0   0   0  .154  .214  .154 
Kiko Calero        R   8   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Mickey Callaway    R  10   3   0   0   0   1   0   1   0   0   0  .300  .364  .300 
Shawn Camp         R   6   4   0   0   0   0   0   0   0   0   0  .667  .667  .667 
Matt Capps         R   4   1   0   0   0   0   0   0   1   0   0  .250  .400  .250 
Chris Capuano      L   6   1   0   0   0   1   1   2   0   0   0  .167  .286  .167 
Buddy Carlyle      R   6   2   1   0   0   0   0   0   0   0   0  .333  .333  .500 
Fausto Carmona     R  12   2   0   0   1   0   0   0   0   0   0  .167  .167  .417 
Chris Carpenter    R  34   7   1   0   0   0   0   6   0   0   0  .206  .206  .235 
D.J. Carrasco      R   8   4   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Hector Carrasco    R  15   4   0   1   0   1   0   2   0   0   0  .267  .313  .400 
Lance Carter       R   7   3   0   0   1   0   0   0   0   0   0  .429  .429  .857 
Santiago Casilla   R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Frank Castillo     R  13   1   0   0   0   0   0   3   0   0   1  .077  .071  .077 
Gustavo Chacin     L  20   6   0   0   2   0   0   1   1   0   0  .300  .333  .600 
Shawn Chacon       R   6   1   0   0   0   0   0   0   0   0   1  .167  .143  .167 
Joba Chamberlain   R   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
Norm Charlton      L   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Jesse Chavez       R   8   3   0   0   0   0   0   1   0   0   0  .375  .375  .375 
Wei-Yin Chen       L   6   3   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Randy Choate       L   4   0   0   0   0   3   2   0   0   0   0  .000  .429  .000 
Vinnie Chulk       R  11   3   1   0   1   0   0   1   0   0   0  .273  .273  .636 
Roger Clemens      R  29   9   2   0   0   1   0   6   0   0   0  .310  .333  .379 
Matt Clement       R  26  10   2   0   0   0   0   5   0   0   0  .385  .385  .462 
Tyler Clippard     R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Ken Cloude         R  13   3   1   0   0   0   0   4   1   0   0  .231  .286  .308 
Todd Coffey        R   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
Jesus Colome       R  16   4   1   0   1   1   0   1   0   0   0  .250  .294  .500 
Bartolo Colon      R  35  12   2   0   0   3   0   2   0   0   0  .343  .395  .400 
Roman Colon        R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Clay Condrey       R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
David Cone         R  10   2   0   0   0   0   0   5   1   0   0  .200  .273  .200 
Jose Contreras     R  16   3   0   0   1   1   0   2   0   0   0  .188  .235  .375 
Aaron Cook         R   9   2   0   0   0   0   0   0   0   0   0  .222  .222  .222 
Brian Cooper       R   9   3   1   0   0   0   0   2   0   0   0  .333  .333  .444 
Tim Corcoran       R   9   1   0   0   0   0   0   1   1   0   0  .111  .200  .111 
Chad Cordero       R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
F. Cordero         R  27   8   2   0   1   1   1   3   0   1   0  .296  .321  .481 
Rheal Cormier      L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Nate Cornejo       R   8   3   2   0   0   0   0   0   0   0   0  .375  .375  .625 
Manuel Corpas      R   3   0   0   0   0   0   0   1   0   1   0  .000  .000  .000 
Kevin Correia      R  11   4   0   0   0   2   0   0   0   0   1  .364  .429  .364 
Neal Cotts         L   7   2   0   0   0   0   0   1   0   0   0  .286  .286  .286 
Tim Crabtree       R   6   2   0   1   0   0   0   1   0   0   0  .333  .333  .667 
Jesse Crain        R   5   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Paxton Crawford    R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Doug Creek         L   6   2   0   0   1   2   0   0   0   0   0  .333  .500  .833 
Nelson Cruz        R   7   1   1   0   0   1   0   3   0   0   0  .143  .250  .286 
Johnny Cueto       R  23   9   3   0   0   2   0   3   0   0   0  .391  .440  .522 
Omar Daal          L   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Danny Darwin       R   5   3   1   0   0   0   0   2   0   0   0  .600  .600  .800 
Kyle Davies        R   6   3   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Doug Davis         L  21   5   1   0   1   3   0   2   0   0   0  .238  .333  .429 
Jason Davis        R   8   3   0   0   1   1   1   0   1   0   1  .375  .455  .750 
Wade Davis         R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Samuel Deduno      R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Mike DeJean        R   2   0   0   0   0   2   1   0   0   0   0  .000  .500  .000 
Jorge de la Rosa   L  18   6   3   0   1   1   0   0   0   0   0  .333  .368  .667 
