Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don Aase           R   4   0   0   0   0   0   0   3   0   0   1  .000  .000  .000 
Jim Abbott         L  26  10   1   0   3   1   0   4   0   0   0  .385  .407  .769 
Paul Abbott        R   9   2   0   0   1   2   0   2   0   0   0  .222  .364  .556 
Jim Acker          R  11   6   0   0   4   2   0   2   0   0   0  .545  .615 1.636 
Mark Acre          R   5   1   0   0   1   0   0   0   0   0   0  .200  .200  .800 
Rick Aguilera      R  19   3   0   0   0   0   0   6   0   0   0  .158  .158  .158 
Darrel Akerfelds   R   5   0   0   0   0   1   1   1   0   0   1  .000  .143  .000 
Scott Aldred       L   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Jay Aldrich        R   4   1   0   0   1   0   0   1   0   0   0  .250  .250 1.000 
Doyle Alexander    R   6   3   0   0   1   1   0   1   0   0   0  .500  .571 1.000 
Gerald Alexander   R   5   0   0   0   0   1   0   2   1   0   0  .000  .286  .000 
Neil Allen         R  16   4   0   0   0   0   0   3   0   0   0  .250  .250  .250 
Wilson Alvarez     L  25   8   0   0   5   3   0   4   0   0   0  .320  .393  .920 
Allan Anderson     L  24   9   2   0   5   5   0   2   0   0   0  .375  .483 1.083 
Brian Anderson     L   6   1   0   0   1   0   0   1   0   0   0  .167  .167  .667 
Matt Anderson      R   9   3   2   0   1   0   0   1   0   0   0  .333  .333  .889 
Luis Andujar       R   2   1   1   0   0   1   0   0   0   0   1  .500  .500 1.000 
Kevin Appier       R  37   5   1   0   1   2   0  17   2   0   0  .135  .220  .243 
Luis Aquino        R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Rolando Arrojo     R   7   2   0   0   1   0   0   2   0   0   0  .286  .286  .714 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Paul Assenmacher   L   4   1   1   0   0   0   0   2   0   0   0  .250  .250  .500 
Keith Atherton     R   9   2   2   0   0   0   0   3   1   0   0  .222  .300  .444 
Don August         R  13   3   0   0   1   4   1   1   0   0   0  .231  .412  .462 
Steve Avery        L   7   3   0   0   0   2   0   1   0   0   0  .429  .556  .429 
Bobby Ayala        R   9   0   0   0   0   1   0   4   0   0   0  .000  .100  .000 
Scott Bailes       L  12   2   0   0   1   2   1   1   0   0   0  .167  .286  .417 
Roger Bailey       R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
James Baldwin      R  24   5   1   0   0   3   0   6   0   0   0  .208  .296  .250 
Jeff Ballard       L  12   2   0   0   2   4   1   4   0   0   0  .167  .375  .667 
Scott Bankhead     R  23   5   1   0   3   3   0   6   1   0   0  .217  .333  .652 
Willie Banks       R   4   0   0   0   0   2   0   3   0   0   0  .000  .333  .000 
Floyd Bannister    L  18   5   3   0   2   0   0   6   0   0   0  .278  .278  .778 
Jose Bautista      R   5   1   1   0   0   0   0   0   0   0   0  .200  .200  .400 
Steve Bedrosian    R   5   1   0   0   1   1   0   0   0   0   0  .200  .333  .800 
Tim Belcher        R  27   8   2   0   2   5   0   3   1   0   0  .296  .424  .593 
Eric Bell          L   7   1   1   0   0   2   0   0   0   0   0  .143  .333  .286 
Andy Benes         R   5   2   0   1   0   0   0   0   0   0   0  .400  .400  .800 
Armando Benitez    R   9   1   0   0   0   0   0   2   0   0   1  .111  .100  .111 
Jason Bere         R  14   1   0   0   0   3   0   3   0   0   1  .071  .222  .071 
Juan Berenguer     R  11   2   1   0   0   2   0   5   0   0   0  .182  .308  .273 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Sean Bergman       R   4   3   1   0   0   1   0   1   0   0   0  .750  .800 1.000 
Buddy Black        L  12   1   0   0   0   1   0   1   1   0   0  .083  .214  .083 
Willie Blair       R  13   4   2   0   0   2   0   4   0   0   1  .308  .375  .462 
Bert Blyleven      R  24   5   0   0   3   3   0  12   1   0   0  .208  .321  .583 
Mike Boddicker     R  32   7   1   0   0   2   0   7   0   0   1  .219  .257  .250 
Joe Boever         R   7   1   0   0   0   1   0   5   0   0   0  .143  .250  .143 
Brian Bohanon      L   3   1   1   0   0   4   0   0   1   0   0  .333  .750  .667 
Tom Bolton         L   5   3   1   0   1   1   0   1   0   0   0  .600  .667 1.400 
Ricky Bones        R  14   4   1   1   0   2   0   2   0   0   0  .286  .375  .500 
Rich Bordi         R   6   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Chris Bosio        R  42  12   4   0   3   7   0  14   1   0   1  .286  .392  .595 
Shawn Boskie       R   8   2   0   0   0   1   0   3   1   0   0  .250  .400  .250 
Oil Can Boyd       R  21   9   1   0   5   2   0   2   0   0   0  .429  .478 1.190 
John Briscoe       R   6   1   1   0   0   0   0   2   0   0   0  .167  .167  .333 
Doug Brocail       R  12   3   1   0   0   0   0   5   0   0   0  .250  .250  .333 
Kevin Brown        R  31  13   3   0   0   2   0   6   1   0   0  .419  .471  .516 
Mike Brown         R   3   2   0   0   0   1   0   0   0   0   0  .667  .750  .667 
DeWayne Buice      R   5   1   0   0   0   2   1   3   0   0   0  .200  .429  .200 
Dave Burba         R  17   6   2   0   0   1   0   6   0   0   0  .353  .389  .471 
John Burkett       R  14   3   0   0   2   5   0   3   0   0   0  .214  .421  .643 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
