Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don Aase           R  19   2   0   0   0   4   0   4   0   0   0  .105  .261  .105 
Glenn Abbott       R  20   3   1   0   0   2   0   4   0   0   2  .150  .208  .200 
Jim Acker          R   9   1   0   0   0   1   0   2   0   0   0  .111  .200  .111 
Juan Agosto        L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Santo Alcala       R   4   1   0   0   1   0   0   1   1   0   0  .250  .400 1.000 
Doyle Alexander    R  50  10   1   0   2   3   0   6   0   0   0  .200  .245  .340 
Brian Allard       R   9   1   0   0   0   0   0   2   0   0   0  .111  .111  .111 
Neil Allen         R  12   1   0   0   0   1   0   1   0   0   1  .083  .143  .083 
Larry Andersen     R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Joaquin Andujar    R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Bob Apodaca        R   7   1   0   0   0   1   0   0   1   0   0  .143  .333  .143 
Luis Aponte        R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Mike Armstrong     R  11   1   0   0   0   1   0   2   0   0   0  .091  .167  .091 
Tony Arnold        R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Fernando Arroyo    R   5   2   0   0   2   0   0   0   0   0   1  .400  .333 1.600 
Keith Atherton     R   5   1   0   0   0   0   0   1   0   0   1  .200  .167  .200 
Jerry Augustine    L  16   7   1   0   3   5   1   1   0   0   1  .438  .545 1.063 
Doug Bair          R   5   3   0   0   2   2   0   2   0   0   0  .600  .714 1.800 
Steve Baker        R   5   3   1   0   1   1   0   1   0   0   0  .600  .667 1.400 
Rick Baldwin       R   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Floyd Bannister    L  31   7   3   0   2   8   0   4   0   0   1  .226  .375  .516 
Len Barker         R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Mike Barlow        R   5   2   1   0   0   1   0   1   0   0   1  .400  .429  .600 
Salome Barojas     R   8   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Jim Barr           R  31   4   1   0   1   0   0   5   0   0   0  .129  .129  .258 
F. Barrios         R  19   3   2   0   1   2   0   1   0   1   0  .158  .238  .421 
Ross Baumgarten    L  18   2   1   0   0   2   0   4   0   0   0  .111  .200  .167 
Dave Beard         R   5   0   0   0   0   4   2   2   0   0   0  .000  .444  .000 
Mike Beard         L   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Jim Beattie        R  32   7   2   0   0   5   0   6   0   0   1  .219  .316  .281 
Joe Beckwith       R   5   3   0   0   1   1   0   1   0   0   1  .600  .571 1.200 
Juan Berenguer     R  10   1   0   0   0   0   0   2   0   0   0  .100  .100  .100 
Jack Billingham    R  26  12   2   0   2   7   0   2   1   0   1  .462  .571  .769 
Doug Bird          R  13   2   0   0   1   6   1   5   0   0   1  .154  .400  .385 
Tim Birtsas        L   2   2   1   0   0   3   0   0   0   0   0 1.000 1.000 1.500 
Buddy Black        L  27   8   1   0   2   4   0   5   0   0   0  .296  .387  .556 
Dennis Blair       R   4   0   0   0   0   3   0   1   0   0   0  .000  .429  .000 
Vida Blue          L  14   3   0   0   1  10   0   0   0   0   0  .214  .542  .429 
Bert Blyleven      R  13   4   1   0   2   6   0   1   0   0   0  .308  .526  .846 
Mike Boddicker     R  30   9   2   0   0   4   0   5   0   0   1  .300  .371  .367 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Pedro Borbon       R  12   6   3   0   0   0   0   2   0   0   0  .500  .500  .750 
Rich Bordi         R   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
