Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Rheal Cormier      L   7   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
B. Duckworth       R   6   2   1   0   0   1   0   1   0   0   0  .333  .429  .500 
Jesse Foppert      R   6   3   0   0   1   0   0   0   0   0   0  .500  .500 1.000 
Eric Gagne         R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Tom Glavine        L   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Aaron Harang       R   5   3   1   0   0   0   0   0   0   0   0  .600  .600  .800 
Aaron Heilman      R   4   3   0   0   1   1   0   0   0   0   0  .750  .800 1.500 
R. Hernandez       R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Ray King           L   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Brad Lidge         R   4   0   0   0   0   0   0   2   1   0   0  .000  .200  .000 
Braden Looper      R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Greg Maddux        R  12   5   2   0   1   0   0   0   0   0   0  .417  .417  .833 
Jason Marquis      R   3   2   1   0   0   1   0   0   0   0   0  .667  .750 1.000 
Jose Mesa          R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Kevin Millwood     R  15   3   1   0   0   0   0   3   0   0   0  .200  .200  .267 
Matt Morris        R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Brett Myers        R  12   1   0   0   1   1   0   5   0   0   0  .083  .154  .333 
Russ Ortiz         R   8   3   2   0   0   0   0   1   0   0   0  .375  .375  .625 
Vicente Padilla    R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Carl Pavano        R  13   3   1   0   0   0   0   3   0   0   0  .231  .231  .308 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Brad Penny         R   9   2   0   0   0   0   0   4   0   0   0  .222  .222  .222 
Mark Prior         R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Horacio Ramirez    L   5   1   0   0   1   0   0   1   0   1   0  .200  .200  .800 
Shane Reynolds     R   7   3   1   0   0   0   0   1   0   0   0  .429  .429  .571 
Jason Schmidt      R   2   0   0   0   0   2   0   0   0   0   0  .000  .500  .000 
Jae Weong Seo      R  10   3   2   0   0   0   0   2   0   0   0  .300  .300  .500 
John Smoltz        R   4   2   1   0   0   0   0   1   0   0   0  .500  .500  .750 
Jeff Suppan        R   7   2   0   0   0   1   0   1   0   0   0  .286  .375  .286 
Steve Trachsel     R   8   0   0   0   0   0   0   1   0   0   1  .000  .000  .000 
Ugueth Urbina      R   3   1   1   0   0   1   0   0   0   0   0  .333  .500  .667 
Ismael Valdez      R   6   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
David Weathers     R   3   0   0   0   0   2   0   0   0   0   0  .000  .400  .000 
Dan Wheeler        R   4   1   0   0   1   0   0   1   0   0   0  .250  .250 1.000 
Randy Wolf         L   5   0   0   0   0   0   0   3   0   0   0  .000  .000  .000
