Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don Aase           R  14   3   1   0   1   2   0   4   0   0   0  .214  .313  .500 
Glenn Abbott       R  32   9   1   0   2   2   0   2   0   0   0  .281  .324  .500 
Ted Abernathy      R   9   4   0   0   1   1   0   1   0   1   0  .444  .500  .778 
Jim Acker          R   5   1   1   0   0   1   0   0   1   0   0  .200  .429  .400 
Cy Acosta          R   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Mike Adamson       R   5   4   3   0   0   1   1   0   0   0   0  .800  .833 1.400 
Hank Aguirre       L  21   4   1   1   0   3   0   4   0   1   0  .190  .292  .333 
Jack Aker          R  22   3   1   0   0   1   1   1   0   0   0  .136  .174  .182 
Vic Albury         L   6   0   0   0   0   1   0   1   0   0   0  .000  .143  .000 
Doyle Alexander    R  63  21   6   0   2  16   3   4   0   0   3  .333  .451  .524 
Brian Allard       R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Lloyd Allen        R   7   2   0   0   0   3   0   0   0   0   0  .286  .500  .286 
Bob Allen          L  13   3   1   0   0   2   0   1   0   0   0  .231  .333  .308 
Larry Andersen     R   4   2   1   0   0   1   0   0   0   0   0  .500  .600  .750 
Bud Anderson       R   8   2   1   0   0   2   0   0   0   0   0  .250  .400  .375 
Bob Anderson       R   2   1   1   0   0   1   0   0   1   0   0  .500  .750 1.000 
Jim Archer         L  10   4   2   1   0   1   0   2   0   0   0  .400  .455  .800 
Steve Arlin        R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Gerry Arrigo       L   6   2   0   0   0   2   0   2   0   0   1  .333  .444  .333 
Fernando Arroyo    R  29  11   5   0   2   4   1   2   0   0   0  .379  .455  .759 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Luis Arroyo        L   6   2   0   0   0   1   0   3   0   0   0  .333  .429  .333 
Jerry Augustine    L  27   6   1   0   0   0   0   2   1   0   0  .222  .250  .259 
Rick Austin        L   5   2   0   0   0   1   0   0   0   0   0  .400  .500  .400 
Mike Bacsik        R   4   3   2   0   1   3   1   0   0   0   0  .750  .857 2.000 
Stan Bahnsen       R  90  26   5   1   3  12   1  11   0   0   1  .289  .369  .467 
Steve Bailey       R   4   0   0   0   0   1   1   1   0   0   0  .000  .200  .000 
Steve Baker        R   3   1   0   0   1   1   0   0   0   0   0  .333  .500 1.333 
Dave Baldwin       R   3   2   0   0   0   1   0   0   0   0   0  .667  .750  .667 
Floyd Bannister    L   6   1   0   0   0   1   0   0   0   0   0  .167  .286  .167 
Steve Barber       L  70  20   4   0   3   9   0  17   0   1   1  .286  .363  .471 
Ray Bare           R   6   2   0   0   0   2   0   0   0   0   0  .333  .500  .333 
Len Barker         R  26   7   3   0   1   5   0   4   0   0   0  .269  .387  .500 
Salome Barojas     R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Jim Barr           R   7   0   0   0   0   1   0   0   0   0   0  .000  .125  .000 
F. Barrios         R  17   4   1   0   1   4   0   0   0   0   1  .235  .364  .471 
Norm Bass          R   8   5   0   1   0   0   0   0   0   0   0  .625  .625  .875 
Frank Baumann      L  15   8   2   0   0   2   0   3   0   0   0  .533  .588  .667 
Ross Baumgarten    L   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Dave Beard         R   4   2   0   0   1   0   0   0   0   0   0  .500  .500 1.250 
Gary Beare         R   5   2   0   0   1   3   0   0   0   0   0  .400  .625 1.000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Beattie        R  30   8   1   0   1   4   2   5   0   0   0  .267  .353  .400 
Fred Beene         R   7   2   0   0   0   3   0   1   0   0   0  .286  .500  .286 
Bo Belinsky        L  19   2   0   0   0   2   0   3   1   0   0  .105  .227  .105 
Jerry Bell         R   6   3   0   0   0   3   1   0   0   0   0  .500  .667  .500 
Gary Bell          R  56  14   7   0   3   5   2  12   0   0   0  .250  .311  .536 
Juan Berenguer     R   8   3   1   0   0   2   2   0   0   0   0  .375  .500  .500 
Dwight Bernard     R   2   1   0   0   0   2   0   1   0   0   0  .500  .750  .500 
Frank Bertaina     L  11   2   0   0   0   2   0   0   0   0   0  .182  .308  .182 
Jim Bibby          R  30   8   0   1   0   7   1   1   0   0   0  .267  .405  .333 
Jack Billingham    R   9   2   1   0   0   4   0   2   0   0   0  .222  .462  .333 
Doug Bird          R  23  10   0   0   2   0   0   2   0   0   0  .435  .435  .696 
Vida Blue          L  49  10   0   1   0   6   0  10   0   0   0  .204  .291  .245 
Bert Blyleven      R  58  19   4   0   1   5   0   6   1   0   1  .328  .385  .448 
Mike Boddicker     R   5   1   0   0   0   2   0   0   0   0   0  .200  .429  .200 
Bobby Bolin        R   4   2   0   0   1   4   0   1   0   0   0  .500  .750 1.250 
Mark Bomback       R   5   1   0   1   0   1   0   1   0   0   0  .200  .333  .600 
Joe Bonikowski     R   3   1   1   0   0   1   0   0   0   0   0  .333  .500  .667 
Dick Bosman        R  58  16   5   0   1   5   0   4   0   0   0  .276  .333  .414 
Dave Boswell       R  41  10   2   0   4   5   0   9   2   0   0  .244  .354  .585 
Carl Bouldin       R   5   2   2   0   0   2   0   1   0   0   0  .400  .571  .800 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Bouton         R  62  19   2   1   3   8   1   6   0   0   0  .306  .386  .516 
Ted Bowsfield      L  17   2   0   1   0   0   0   2   0   0   0  .118  .118  .235 
Gene Brabender     R  34  14   2   0   2   4   1   4   0   0   0  .412  .474  .647 
Tom Bradley        R  16   7   0   0   0   5   2   2   0   0   0  .438  .571  .438 
Tom Brennan        R   8   1   0   0   1   1   0   1   0   0   0  .125  .222  .500 
Ken Brett          L  25   6   1   0   0   2   0   3   0   0   0  .240  .296  .280 
Marshall Bridges   L  12   1   1   0   0   0   0   3   0   0   0  .083  .083  .167 
Nelson Briles      R  27   9   1   0   2   8   0   2   0   0   0  .333  .486  .593 
Pete Broberg       R  53  13   3   0   0   9   1   9   0   0   1  .245  .349  .302 
Jim Bronstad       R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Hal Brown          R   3   3   1   0   1   3   0   0   0   0   0 1.000 1.000 2.333 
Jackie Brown       R  22   7   2   1   0   5   0   1   0   0   1  .318  .429  .500 
George Brunet      L  40  11   2   0   3   7   0   7   0   0   0  .275  .383  .550 
Wally Bunker       R  29   8   2   0   1   4   0   4   1   0   1  .276  .371  .448 
Jim Bunning        R  50  13   2   0   2   2   0   6   0   0   0  .260  .288  .420 
Bill Burbach       R  10   4   0   0   1   2   0   0   0   0   0  .400  .500  .700 
Lew Burdette       R   6   4   1   0   0   1   0   0   0   0   0  .667  .714  .833 
Tom Burgmeier      L  29   4   1   0   1   4   0   4   1   0   0  .138  .265  .276 
Pete Burnside      L  19   3   0   0   1   1   0   2   1   1   0  .158  .238  .316 
Steve Busby        R  26   6   1   0   1   5   0   4   0   0   1  .231  .344  .385 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tom Buskey         R  16   3   0   0   2   3   2   2   0   0   0  .188  .316  .563 
John Butcher       R   7   1   0   0   0   1   1   1   0   0   0  .143  .250  .143 
Bill Butler        L  21   6   2   0   3   2   0   6   0   0   0  .286  .348  .810 
John Buzhardt      R  54  13   5   0   1   6   0   9   1   0   0  .241  .328  .389 
Jeff Byrd          R   3   2   0   0   0   1   0   0   0   0   0  .667  .750  .667 
Les Cain           L   7   2   0   0   1   6   0   2   0   0   0  .286  .615  .714 
Mike Caldwell      L  17   1   0   0   0   1   0   3   1   0   0  .059  .158  .059 
Bill Campbell      R  11   3   0   0   1   1   0   5   0   0   0  .273  .333  .545 
Tom Candiotti      R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Cisco Carlos       R  14   4   0   1   2   8   3   0   0   0   1  .286  .522  .857 
Jerry Casale       R   7   4   0   1   1   1   0   1   0   0   1  .571  .556 1.286 
Bobby Castillo     R   9   2   1   0   0   1   0   1   0   0   1  .222  .273  .333 
Bill Castro        R  17   3   1   0   0   1   0   2   0   0   0  .176  .222  .235 
Bill Caudill       R   6   1   0   0   0   0   0   3   0   0   0  .167  .167  .167 
C. Chamberlain     R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Bill Champion      R  20   1   0   0   0   5   1   2   0   0   0  .050  .240  .050 
Dean Chance        R  89  27   4   0   3  14   1  12   0   0   0  .303  .398  .449 
Tom Cheney         R  23   5   0   0   0   7   0   6   0   0   0  .217  .400  .217 
Pete Cimino        R   7   4   0   0   1   3   0   1   0   0   0  .571  .700 1.000 
Jim Clancy         R  35   9   0   0   3   7   0   4   0   0   0  .257  .381  .514 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bryan Clark        L   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
Rickey Clark       R  21   7   1   0   0   3   0   1   0   0   1  .333  .400  .381 
Ken Clay           R  12   5   1   0   1   4   1   1   0   0   0  .417  .563  .750 
Mark Clear         R   6   2   0   0   0   1   0   2   0   0   0  .333  .429  .333 
Reggie Cleveland   R   9   3   1   0   0   3   0   1   0   0   0  .333  .500  .444 
Tex Clevenger      R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
David Clyde        L  12   6   1   0   0   2   0   1   1   0   0  .500  .600  .583 
Jim Coates         R  15   7   1   0   1   4   0   1   0   0   0  .467  .579  .733 
Chris Codiroli     R   5   0   0   0   0   1   0   0   0   0   0  .000  .167  .000 
Vince Colbert      R  11   3   2   0   0   2   0   1   0   0   0  .273  .385  .455 
Jim Colborn        R  71  24   2   0   1  13   0   5   0   0   1  .338  .435  .408 
Joe Coleman        R  87  27   5   1   7  16   2  14   0   0   0  .310  .417  .632 
Steve Comer        R  11   3   0   0   1   2   0   0   0   0   0  .273  .385  .545 
Doug Corbett       R   8   1   1   0   0   2   1   2   0   0   1  .125  .273  .250 
Ray Corbin         R  27  10   2   0   0   4   0   1   0   0   0  .370  .452  .444 
Casey Cox          R  27   8   2   0   2   9   1   2   1   0   1  .296  .474  .593 
Jim Crawford       L  12   4   0   0   0   1   0   2   1   0   1  .333  .400  .333 
Victor Cruz        R   7   2   0   0   0   2   1   1   0   0   0  .286  .444  .286 
Mike Cuellar       L  68  18   4   0   1  14   0   8   0   0   0  .265  .390  .368 
George Culver      R   6   4   1   0   1   2   0   1   0   0   0  .667  .750 1.333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
John Cumberland    L   5   3   0   0   0   0   0   0   0   0   0  .600  .600  .600 
Bill Dailey        R   8   1   1   0   0   1   1   2   0   0   0  .125  .222  .250 
Bruce Dal Canton   R  15   3   0   0   0   2   0   0   0   0   0  .200  .294  .200 
Bud Daley          L  12   2   0   0   0   1   0   2   0   1   0  .167  .231  .167 
Bennie Daniels     R  33  15   2   0   0   4   0   1   0   0   0  .455  .514  .515 
