Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jose Acevedo       R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Jeremy Affeldt     L   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Matt Albers        R   7   3   0   0   0   3   0   2   0   0   0  .429  .600  .429 
Brett Anderson     L  11   1   0   0   0   0   0   7   0   0   0  .091  .091  .091 
Bronson Arroyo     R  19   3   0   0   1   1   0  12   0   0   0  .158  .200  .316 
Ezequiel Astacio   R   5   2   0   0   1   0   0   2   0   0   0  .400  .400 1.000 
Luis Ayala         R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Brandon Backe      R  13   2   0   0   1   1   0   4   0   0   0  .154  .214  .385 
Burke Badenhop     R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Danys Baez         R   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Andrew Bailey      R   4   1   0   0   1   0   0   2   0   0   0  .250  .250 1.000 
Homer Bailey       R   8   1   0   0   0   2   0   3   0   0   0  .125  .300  .125 
Scott Baker        R  15   4   1   0   2   0   0   5   0   0   0  .267  .267  .733 
Grant Balfour      R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Brian Bannister    R  11   4   2   0   2   1   0   3   0   0   0  .364  .417 1.091 
Miguel Batista     R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Denny Bautista     R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Josh Beckett       R   8   2   1   0   0   0   0   2   0   0   0  .250  .250  .375 
Joe Beimel         L   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Matt Belisle       R  11   5   0   0   1   0   0   2   0   1   0  .455  .455  .727 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Heath Bell         R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Chad Billingsley   R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Jeremy Bonderman   R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Boof Bonser        R   8   1   1   0   0   1   0   3   0   1   0  .125  .222  .250 
Dave Borkowski     R   4   2   2   0   0   1   0   1   0   0   1  .500  .500 1.000 
Joe Borowski       R   4   1   0   0   1   0   0   2   0   0   0  .250  .250 1.000 
Dallas Braden      L   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Craig Breslow      L   4   1   0   1   0   2   0   1   0   0   0  .250  .500  .750 
Taylor Buchholz    R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Mark Buehrle       L   8   1   0   0   0   1   0   3   0   0   0  .125  .222  .125 
A.J. Burnett       R  11   2   2   0   0   2   0   5   0   0   0  .182  .308  .364 
Sean Burnett       L   8   3   2   0   0   3   1   1   0   0   0  .375  .545  .625 
Jared Burton       R   5   2   2   0   0   1   0   2   0   0   0  .400  .500  .800 
Trevor Cahill      R   5   1   1   0   0   0   0   1   0   0   0  .200  .200  .400 
Matt Cain          R   3   0   0   0   0   1   0   2   0   0   0  .000  .250  .000 
Kiko Calero        R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Matt Capps         R   7   3   0   0   0   0   0   0   0   0   0  .429  .429  .429 
Fausto Carmona     R   6   2   0   0   0   3   0   1   0   0   0  .333  .556  .333 
Chris Carpenter    R   9   4   1   1   0   0   0   0   0   0   0  .444  .444  .778 
Giovanni Carrara   R   5   1   0   0   1   0   0   3   0   0   0  .200  .200  .800 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Brett Cecil        L   6   1   1   0   0   1   0   0   0   0   0  .167  .286  .333 
Shawn Chacon       R  12   4   0   0   0   0   0   4   0   0   0  .333  .333  .333 
Joba Chamberlain   R   5   1   0   0   0   0   0   3   0   0   0  .200  .200  .200 
Brandon Claussen   L  19   4   0   0   2   3   0   6   0   0   0  .211  .318  .526 
Roger Clemens      R  11   1   0   0   0   1   0   6   0   0   0  .091  .167  .091 
Matt Clement       R  16   6   1   0   1   1   0   1   0   0   0  .375  .412  .625 
Todd Coffey        R  14   7   1   0   3   1   0   2   0   0   0  .500  .533 1.214 
Aaron Cook         R  10   5   1   0   0   1   0   2   0   0   0  .500  .545  .600 
Chad Cordero       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
F. Cordero         R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Rheal Cormier      L   3   2   1   0   0   1   1   1   0   0   0  .667  .750 1.000 
Kevin Correia      R   7   2   0   0   0   2   0   3   0   0   0  .286  .444  .286 
Juan Cruz          R   5   1   1   0   0   1   0   1   0   0   0  .200  .333  .400 
Johnny Cueto       R   6   2   0   0   1   0   0   1   0   0   0  .333  .333  .833 
John Danks         L   8   2   0   0   0   1   0   4   0   0   0  .250  .333  .250 
Kyle Davies        R   3   1   1   0   0   2   0   1   0   0   0  .333  .600  .667 
Doug Davis         L   8   2   0   0   1   1   0   5   0   0   1  .250  .300  .625 
Jorge de la Rosa   L   7   1   0   0   0   1   0   0   0   0   0  .143  .250  .143 
Ryan Dempster      R  19   4   0   0   1   0   0   7   0   0   0  .211  .211  .368 
R.A. Dickey        R   6   2   0   0   1   0   0   2   0   0   0  .333  .333  .833 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Octavio Dotel      R   5   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
B. Duckworth       R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Brian Duensing     L   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Zach Duke          L  33  11   3   0   3   2   0   4   0   0   1  .333  .361  .697 
Chad Durbin        R   3   1   0   0   1   1   0   0   0   0   0  .333  .500 1.333 
Adam Eaton         R   8   1   0   0   0   0   0   1   0   0   0  .125  .125  .125 
Cal Eldred         R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Shawn Estes        L  12   5   1   0   0   0   0   1   0   0   0  .417  .417  .500 
Dana Eveland       L   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Scott Eyre         L   7   2   0   0   1   2   1   4   0   0   0  .286  .444  .714 
Willie Eyre        R   3   1   1   0   0   0   0   1   0   1   0  .333  .333  .667 
Kyle Farnsworth    R   5   0   0   0   0   1   0   4   0   1   0  .000  .167  .000 
Neftali Feliz      R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Nelson Figueroa    R   8   1   0   0   0   0   0   4   0   0   0  .125  .125  .125 
Randy Flores       L   7   1   0   0   1   2   0   4   0   0   0  .143  .333  .571 
Gavin Floyd        R   7   4   2   0   0   0   0   1   0   0   1  .571  .500  .857 
Josh Fogg          R  17   5   2   0   1   2   1   1   0   0   0  .294  .368  .588 
Casey Fossum       L   6   2   0   0   0   0   0   2   0   0   0  .333  .333  .333 
Jeff Francis       L  11   4   0   0   0   0   0   2   0   0   0  .364  .364  .364 
Ryan Franklin      R  11   5   2   0   2   0   0   4   1   0   0  .455  .500 1.182 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jason Frasor       R   6   0   0   0   0   0   0   4   1   0   0  .000  .143  .000 
Brian Fuentes      L   7   0   0   0   0   0   0   5   0   0   0  .000  .000  .000 
Eric Gagne         R   5   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Mike Gallo         L   4   2   1   0   0   1   1   0   0   0   0  .500  .600  .750 
Freddy Garcia      R   7   1   0   0   0   0   0   2   0   0   0  .143  .143  .143 
Jaime Garcia       L   2   1   0   0   1   2   0   1   0   0   0  .500  .750 2.000 
Matt Garza         R  10   2   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Geoff Geary        R  11   2   0   0   0   2   0   4   1   0   1  .182  .333  .182 
Justin Germano     R   6   1   0   0   1   0   0   2   0   0   0  .167  .167  .667 
Tom Glavine        L   8   2   1   0   0   2   0   2   0   0   0  .250  .400  .375 
Gio Gonzalez       L   9   2   1   0   0   1   0   2   0   0   1  .222  .273  .333 
Mike Gonzalez      L   4   0   0   0   0   0   0   3   1   1   0  .000  .200  .000 
Tom Gordon         R   3   0   0   0   0   1   0   2   0   0   0  .000  .250  .000 
Tom Gorzelanny     L  22   6   2   0   1   2   0   9   0   0   0  .273  .333  .500 
Mike Gosling       L   3   0   0   0   0   1   1   2   0   0   0  .000  .250  .000 
John Grabow        L  10   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Danny Graves       R   6   2   0   0   1   0   0   3   0   0   0  .333  .333  .833 
Kevin Gregg        R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Zack Greinke       R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Matt Guerrier      R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Roy Halladay       R   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Cole Hamels        L  19   3   0   0   0   0   0   6   0   0   0  .158  .158  .158 
Chris Hammond      L   4   1   1   0   0   0   0   2   0   0   0  .250  .250  .500 
Mike Hampton       L  10   4   1   0   1   0   0   1   0   0   0  .400  .400  .800 
Josh Hancock       R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Aaron Harang       R  49  17   6   1   3   3   0  10   1   0   0  .347  .396  .694 
Dan Haren          R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
LaTroy Hawkins     R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Aaron Heilman      R  10   3   0   0   0   1   0   3   0   0   0  .300  .364  .300 
Mark Hendrickson   L  12   6   2   0   1   1   0   4   0   0   0  .500  .538  .917 
Brad Hennessey     R  10   2   1   0   0   1   0   2   0   0   0  .200  .273  .300 
Matt Herges        R   6   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Livan Hernandez    R  15   6   2   1   0   2   0   3   0   0   0  .400  .471  .667 
R. Hernandez       R  10   2   1   0   0   1   0   1   0   0   0  .200  .273  .300 
Rich Hill          L  13   3   0   0   0   3   0   8   0   0   0  .231  .375  .231 
Jason Hirsh        R   6   2   1   0   0   2   0   0   0   0   1  .333  .444  .500 
Trevor Hoffman     R   5   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Bob Howry          R   4   1   0   0   1   0   0   2   0   0   0  .250  .250 1.000 
Luke Hudson        R   4   0   0   0   0   3   0   1   0   0   0  .000  .429  .000 
Tim Hudson         R  16   6   1   0   0   0   0   3   0   0   0  .375  .375  .438 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
David Huff         L   8   4   1   0   1   0   0   2   0   0   1  .500  .444 1.000 
Phil Hughes        R   5   2   1   0   0   1   0   3   0   0   0  .400  .500  .600 
J. Isringhausen    R  15   0   0   0   0   0   0   7   0   0   0  .000  .000  .000 
Chuck James        L   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Casey Janssen      R   5   1   1   0   0   0   0   2   0   0   1  .200  .167  .400 
Jason Jennings     R   7   0   0   0   0   1   0   2   0   0   0  .000  .125  .000 
Josh Johnson       R   9   4   1   0   2   2   0   2   0   0   0  .444  .545 1.222 
Randy Johnson      L  15   1   1   0   0   0   0   9   0   0   0  .067  .067  .133 
Todd Jones         R   7   1   0   0   0   0   0   4   0   0   0  .143  .143  .143 
Jeff Karstens      R   5   2   1   0   0   0   0   2   0   0   0  .400  .400  .600 
Scott Kazmir       L  11   3   1   0   1   0   0   2   0   0   0  .273  .273  .636 
Kyle Kendrick      R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Ian Kennedy        R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Clayton Kershaw    L   8   3   2   0   0   1   0   2   0   0   0  .375  .444  .625 
Byung-Hyun Kim     R   5   1   0   0   0   1   0   1   0   0   1  .200  .286  .200 
Sun-Woo Kim        R   6   3   0   1   1   0   0   3   0   0   0  .500  .500 1.333 
Steve Kline        L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
John Lannan        L   4   1   0   0   0   0   0   1   0   0   1  .250  .200  .250 
Brian Lawrence     R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Mike Leake         R   5   0   0   0   0   2   0   2   0   0   0  .000  .286  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Cliff Lee          L   6   0   0   0   0   0   0   5   0   0   0  .000  .000  .000 
Al Leiter          L   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Colby Lewis        R   5   1   0   0   0   0   0   3   0   0   0  .200  .200  .200 
Brad Lidge         R  18   2   1   0   0   1   0  10   0   0   0  .111  .158  .167 
Cory Lidle         R  15   2   0   0   2   3   0   4   0   0   0  .133  .278  .533 
Ted Lilly          L  19   2   0   0   0   2   0   7   0   0   0  .105  .190  .105 
Jose Lima          R   3   2   0   0   0   1   0   0   0   0   0  .667  .750  .667 
Tim Lincecum       R   4   2   1   0   0   1   0   1   0   0   1  .500  .500  .750 
Mike Lincoln       R   4   0   0   0   0   2   0   0   0   0   0  .000  .333  .000 
