Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Abbott         L  15   4   2   0   0   1   0   1   0   0   1  .267  .294  .400 
Paul Abbott        R  10   5   2   0   1   2   0   1   0   0   0  .500  .583 1.000 
Terry Adams        R   4   0   0   0   0   0   0   2   0   0   1  .000  .000  .000 
Willie Adams       R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Rick Aguilera      R   3   1   0   0   0   0   0   1   0   0   1  .333  .250  .333 
Scott Aldred       L   8   4   0   0   1   2   0   0   0   0   0  .500  .600  .875 
A. Alfonseca       R   7   2   0   0   0   1   0   0   0   0   0  .286  .375  .286 
Wilson Alvarez     L  28   9   2   0   1   1   0   3   0   0   0  .321  .345  .500 
Brian Anderson     L  19   7   3   0   1   0   0   2   0   0   0  .368  .368  .684 
Matt Anderson      R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Rick Ankiel        L   8   2   0   1   0   0   0   2   0   0   0  .250  .250  .500 
Kevin Appier       R  23   3   2   0   0   0   0   6   0   0   0  .130  .130  .217 
Tony Armas         R   4   2   0   0   1   0   0   1   0   0   0  .500  .500 1.250 
Rolando Arrojo     R   8   0   0   0   0   0   0   2   1   1   0  .000  .111  .000 
Andy Ashby         R   8   2   0   0   0   0   0   3   0   0   0  .250  .250  .250 
James Baldwin      R  16   2   0   0   0   1   1   3   0   0   0  .125  .176  .125 
Miguel Batista     R   8   3   0   0   0   2   0   1   1   0   0  .375  .545  .375 
Rod Beck           R   3   0   0   0   0   1   0   2   0   0   0  .000  .250  .000 
Josh Beckett       R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Tim Belcher        R   7   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Stan Belinda       R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Rigo Beltran       L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Armando Benitez    R  10   3   0   0   0   0   0   2   0   0   0  .300  .300  .300 
Jason Bere         R   7   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Sean Bergman       R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Willie Blair       R  14   5   2   0   0   0   0   1   0   0   0  .357  .357  .500 
Brian Bohanon      L  16   7   3   0   0   0   0   2   0   0   0  .438  .438  .625 
Ricky Bones        R   6   2   0   1   0   0   0   1   0   0   0  .333  .333  .667 
Ricky Bottalico    R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Kent Bottenfield   R   5   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Mark Brandenburg   R   3   0   0   0   0   0   0   0   1   0   0  .000  .250  .000 
Kevin Brown        R   7   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Dave Burba         R  16   4   2   0   0   0   0   4   0   0   0  .250  .250  .375 
Paul Byrd          R   6   4   0   0   1   0   0   1   0   0   0  .667  .667 1.167 
Chris Carpenter    R  14   7   1   0   0   0   0   2   0   1   0  .500  .500  .571 
