Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ted Abernathy      R   7   0   0   0   0   0   0   2   0   1   0  .000  .000  .000 
Hank Aguirre       L  30   9   0   1   0   1   0   2   0   1   1  .300  .313  .367 
Jack Aker          R  19   5   1   0   2   4   2   2   0   0   0  .263  .391  .632 
Lloyd Allen        R   4   1   0   0   0   2   0   0   0   0   0  .250  .500  .250 
Gerry Arrigo       L  10   2   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Stan Bahnsen       R  47  16   4   0   2   6   0   4   0   0   0  .340  .415  .553 
Steve Bailey       R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Bob Baird          L   3   1   1   0   0   1   0   0   0   0   0  .333  .500  .667 
Dave Baldwin       R   7   3   0   0   1   3   0   1   0   0   0  .429  .600  .857 
Steve Barber       L  34   7   1   0   0   9   0   4   0   0   0  .206  .372  .235 
Bo Belinsky        L  10   1   0   0   0   2   0   2   1   0   0  .100  .308  .100 
Gary Bell          R  47  12   1   1   0   9   1   2   0   2   1  .255  .368  .319 
Dennis Bennett     L  12   4   1   1   0   1   0   1   0   0   1  .333  .357  .583 
Frank Bertaina     L  18   6   0   2   1   1   0   2   0   0   0  .333  .368  .722 
Vida Blue          L  12   3   0   0   0   1   0   3   0   0   0  .250  .308  .250 
Bert Blyleven      R  20   8   0   0   5   0   0   4   0   0   0  .400  .400 1.150 
Bobby Bolin        R  10   3   0   0   0   1   0   1   0   0   0  .300  .364  .300 
Dick Bosman        R  30   4   0   0   1   5   0   5   0   1   1  .133  .250  .233 
Dave Boswell       R  33   8   0   1   2   6   0   7   0   0   0  .242  .359  .485 
Jim Bouton         R  13   2   0   0   0   0   0   1   0   0   0  .154  .154  .154 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ted Bowsfield      L   8   0   0   0   0   0   0   2   0   1   0  .000  .000  .000 
Gene Brabender     R  24   8   2   0   0   4   0   2   0   0   0  .333  .429  .417 
Tom Bradley        R  22   2   1   0   0   1   0   4   0   0   0  .091  .130  .136 
Bucky Brandon      R  22   4   0   0   0   5   0   1   0   0   0  .182  .333  .182 
Ken Brett          L   8   0   0   0   0   3   0   0   0   0   0  .000  .273  .000 
Pete Broberg       R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Jackie Brown       R   6   2   0   0   1   2   0   1   0   0   0  .333  .500  .833 
George Brunet      L  42  13   2   0   1   8   1   5   0   0   0  .310  .420  .429 
Wally Bunker       R  27   3   1   0   0   6   0   4   0   1   0  .111  .273  .148 
Bill Burbach       R   6   2   0   1   0   3   0   0   0   0   0  .333  .556  .667 
Tom Burgmeier      L   7   1   0   0   0   1   1   2   0   0   0  .143  .250  .143 
Bill Butler        L   5   2   0   1   0   0   0   0   0   1   0  .400  .400  .800 
Les Cain           L  10   4   0   0   0   3   0   1   0   0   0  .400  .538  .400 
Cisco Carlos       R   8   4   1   0   0   1   0   0   0   0   0  .500  .556  .625 
Dean Chance        R  72  17   2   2   0  22   1  14   0   1   1  .236  .411  .319 
Pete Cimino        R   4   0   0   0   0   2   0   1   0   0   0  .000  .333  .000 
Rickey Clark       R  16   1   0   0   0   3   0   2   0   1   0  .063  .211  .063 
Jim Coates         R   7   0   0   0   0   1   0   0   0   0   0  .000  .125  .000 
Vince Colbert      R   3   1   1   0   0   1   0   0   1   0   0  .333  .600  .667 
