Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don Aase           R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Doyle Alexander    R   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Fernando Arroyo    R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Len Barker         R   9   3   0   0   0   3   0   1   0   0   0  .333  .500  .333 
Mike Barlow        R   7   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Jim Barr           R   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
Ross Baumgarten    L   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Jim Beattie        R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Nelson Briles      R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Tom Burgmeier      L   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Mike Caldwell      L  11   1   0   0   0   0   0   0   0   0   0  .091  .091  .091 
Jim Clancy         R   7   0   0   0   0   1   0   2   0   0   0  .000  .125  .000 
Ken Clay           R   7   2   2   0   0   0   0   2   0   0   0  .286  .286  .571 
Steve Comer        R   3   1   0   0   0   0   0   1   0   1   0  .333  .333  .333 
Doug Corbett       R   4   0   0   0   0   0   0   2   0   0   1  .000  .000  .000 
Victor Cruz        R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Ron Davis          R   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Dick Drago         R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Dennis Eckersley   R  10   1   0   0   1   2   0   2   0   0   0  .100  .250  .400 
Roger Erickson     R   9   3   0   0   0   1   0   2   0   0   0  .333  .400  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ed Figueroa        R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Mike Flanagan      L  14   5   0   0   0   2   0   1   0   0   0  .357  .438  .357 
Dave Frost         R  12   6   1   0   0   0   0   0   0   0   0  .500  .500  .583 
Rich Gale          R   5   2   0   0   0   2   0   2   0   0   0  .400  .571  .400 
Jerry Garvin       L  16   7   1   0   0   2   1   0   0   0   0  .438  .500  .500 
Dave Goltz         R   6   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Ron Guidry         L  11   0   0   0   0   0   0   5   0   0   0  .000  .000  .000 
Larry Gura         L   9   3   0   0   0   0   0   0   0   1   0  .333  .333  .333 
John Hiller        L   3   0   0   0   0   1   0   1   0   1   0  .000  .250  .000 
Rick Honeycutt     L   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Fred Howard        R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Darrell Jackson    L   8   1   0   0   0   0   0   1   0   0   0  .125  .125  .125 
Jesse Jefferson    R   6   0   0   0   0   2   0   2   0   0   0  .000  .250  .000 
Fergie Jenkins     R  14   3   1   0   0   0   0   2   0   0   0  .214  .214  .286 
Tommy John         L   5   0   0   0   0   1   0   2   0   0   0  .000  .167  .000 
J. Johnson         L   7   2   0   0   0   1   0   1   0   0   0  .286  .375  .286 
Bob Kammeyer       R   4   3   0   0   1   1   0   1   0   0   0  .750  .800 1.500 
Matt Keough        R  10   0   0   0   0   1   0   1   0   0   0  .000  .091  .000 
Jim Kern           R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Joe Kerrigan       R   3   1   0   0   0   2   0   0   0   0   0  .333  .600  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bruce Kison        R   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Chris Knapp        R   5   3   0   0   0   1   0   0   0   0   0  .600  .667  .600 
Jerry Koosman      L  11   3   2   0   0   1   0   1   0   0   0  .273  .333  .455 
Ken Kravec         L   3   2   1   0   0   0   0   0   0   1   0  .667  .667 1.000 
Bob Lacey          L   3   0   0   0   0   1   1   1   0   1   0  .000  .250  .000 
Rick Langford      R   5   1   0   0   1   0   0   0   0   0   0  .200  .200  .800 
Dave Lemanczyk     R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Mike Marshall      R   5   2   1   0   0   0   0   0   0   0   0  .400  .400  .600 
Alfredo Martinez   R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Tippy Martinez     L   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Dennis Martinez    R   8   2   0   0   0   1   0   1   0   1   0  .250  .333  .250 
Jon Matlack        L  14   4   1   0   0   0   0   1   0   0   1  .286  .267  .357 
Steve McCatty      R   5   0   0   0   0   1   0   0   0   0   0  .000  .167  .000 
Scott McGregor     L   9   7   1   1   0   0   0   0   0   0   0  .778  .778 1.111 
Paul Mirabella     L   6   1   0   0   0   1   0   1   0   0   0  .167  .286  .167 
Paul Mitchell      R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
John Montague      R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Balor Moore        L   8   2   1   0   0   2   2   0   0   0   0  .250  .400  .375 
Jack Morris        R  13   5   1   0   0   0   0   0   0   0   0  .385  .385  .462 
Mike Norris        R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Palmer         R  12   4   0   0   1   0   0   1   0   0   0  .333  .333  .583 
Dan Petry          R   6   2   1   0   0   0   0   2   0   0   0  .333  .333  .500 
Shane Rawley       L   5   1   1   0   0   0   0   1   0   0   0  .200  .200  .400 
Pete Redfern       R   8   4   2   0   0   0   0   2   0   0   0  .500  .500  .750 
Steve Renko        R   6   2   1   0   0   1   0   0   0   0   0  .333  .429  .500 
Dave Rozema        R  12   1   1   0   0   0   0   0   1   0   0  .083  .154  .167 
Randy Scarbery     R   4   1   0   0   1   0   0   2   0   0   0  .250  .250 1.000 
Dan Schatzeder     L   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Gary Serum         R   6   2   1   0   0   1   0   2   0   0   0  .333  .429  .500 
Jim Slaton         R   5   3   0   0   0   1   0   0   0   0   0  .600  .667  .600 
Dan Spillner       R  11   4   0   0   0   0   0   1   0   0   0  .364  .364  .364 
Paul Splittorff    L   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Bob Stanley        R  11   4   0   0   0   1   0   0   0   0   0  .364  .417  .364 
Dave Stieb         R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Steve Stone        R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
John Sutton        R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Bob Sykes          L   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Frank Tanana       L   5   2   0   0   0   1   0   1   1   0   0  .400  .571  .400 
Luis Tiant         R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Mike Torrez        R   9   1   0   0   0   1   0   2   0   0   0  .111  .200  .111 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bill Travers       L   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Steve Trout        L   7   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Pat Underwood      L   4   3   1   0   0   0   0   0   0   1   0  .750  .750 1.000 
Tom Underwood      L   8   1   0   0   0   3   0   2   0   0   0  .125  .364  .125 
Milt Wilcox        R   9   2   0   0   1   0   0   3   0   0   0  .222  .222  .556 
Mike Willis        L   8   1   1   0   0   0   0   0   0   0   0  .125  .125  .250 
Geoff Zahn         L  11   6   0   0   1   0   0   1   0   1   1  .545  .500  .818
