Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jake Arrieta       R   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Scott Baker        R   8   2   0   0   1   1   0   3   0   0   0  .250  .333  .625 
Trevor Cahill      R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Fausto Carmona     R  10   3   1   0   0   0   0   1   0   0   0  .300  .300  .400 
Carlos Carrasco    R   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Phil Coke          L   4   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Gavin Floyd        R   5   1   0   0   1   1   0   1   0   0   0  .200  .333  .800 
Lucas French       L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
A. Galarraga       R   5   1   0   0   1   4   0   2   0   0   0  .200  .556  .800 
Jeanmar Gomez      R   9   3   1   0   0   2   0   2   0   0   0  .333  .455  .444 
Dan Haren          R   6   2   0   0   0   0   0   2   0   0   0  .333  .333  .333 
Derek Holland      L   6   2   1   0   0   0   0   2   0   0   0  .333  .333  .500 
Tommy Hunter       R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Brandon League     R   3   3   0   0   0   1   0   0   0   0   0 1.000 1.000 1.000 
Cliff Lee          L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Justin Masterson   R   7   3   0   0   0   3   0   2   0   0   0  .429  .600  .429 
Brandon Morrow     R   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Alexi Ogando       R   3   1   0   0   1   1   0   2   0   0   0  .333  .500 1.333 
David Pauley       R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Rafael Perez       L   6   2   1   0   0   0   0   0   0   0   0  .333  .333  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Rick Porcello      R  15   5   2   0   1   0   0   3   0   0   0  .333  .333  .667 
CC Sabathia        L   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Chris Sale         L   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Ervin Santana      R   8   1   1   0   0   1   0   3   0   0   0  .125  .222  .250 
Max Scherzer       R   8   2   0   0   1   1   0   2   0   0   0  .250  .333  .625 
Mitch Talbot       R   5   0   0   0   0   1   0   0   0   0   0  .000  .167  .000 
Josh Tomlin        R  11   0   0   0   0   1   0   1   0   0   0  .000  .083  .000 
Jason Vargas       L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Jered Weaver       R  12   1   1   0   0   0   0   3   0   0   0  .083  .083  .167
