Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ted Abernathy      R  10   3   0   0   0   0   0   2   0   0   0  .300  .300  .300 
Bob Anderson       R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Frank Baumann      L   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Gary Bell          R  22   4   0   0   1   1   0   5   0   0   0  .182  .217  .318 
Jim Bouton         R  25   6   0   0   1   1   0   3   0   0   0  .240  .269  .360 
Ted Bowsfield      L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jim Brosnan        R   3   1   0   0   0   0   0   1   0   1   0  .333  .333  .333 
Wally Bunker       R   5   0   0   0   0   1   0   0   0   0   0  .000  .167  .000 
Jim Bunning        R  15   5   0   0   0   1   0   1   0   0   0  .333  .375  .333 
John Buzhardt      R  13   4   1   0   0   1   0   0   0   0   0  .308  .357  .385 
Dean Chance        R  22   6   2   0   1   3   2   2   0   0   0  .273  .360  .500 
Tom Cheney         R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Jim Coates         R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Gene Conley        R   7   4   0   0   0   0   0   2   0   0   0  .571  .571  .571 
Jack Cullen        R   5   1   1   0   0   0   0   0   0   0   0  .200  .200  .400 
Bud Daley          L   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Bennie Daniels     R  22   7   1   0   0   0   0   0   0   1   0  .318  .318  .364 
Ike Delock         R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Dick Donovan       R  18   5   2   0   0   1   0   1   0   0   0  .278  .316  .389 
Don Drysdale       R  11   4   0   0   0   0   0   2   0   0   0  .364  .364  .364 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Duckworth      R   6   2   2   0   0   1   0   2   0   0   0  .333  .429  .667 
Arnold Earley      L   5   2   1   0   0   0   0   2   0   1   0  .400  .400  .600 
Don Elston         R   2   0   0   0   0   1   1   0   1   0   0  .000  .500  .000 
Bill Fischer       R  10   2   0   0   1   1   1   0   0   0   0  .200  .273  .500 
Eddie Fisher       R   8   2   1   0   0   3   0   1   0   0   1  .250  .417  .375 
Whitey Ford        L   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Terry Fox          R   9   4   0   0   0   0   0   1   0   0   0  .444  .444  .444 
Paul Foytack       R   6   2   0   0   1   0   0   0   0   0   0  .333  .333  .833 
Bob Friend         R   5   0   0   0   0   1   0   0   0   0   1  .000  .143  .000 
Fred Gladding      R   3   1   0   0   0   0   0   1   1   0   0  .333  .500  .333 
Mudcat Grant       R  11   4   0   0   0   2   0   0   0   0   0  .364  .462  .364 
Hal Griggs         R   3   1   0   1   0   1   0   1   0   0   0  .333  .500 1.000 
Bob Grim           R   3   1   0   0   0   1   1   1   0   0   0  .333  .500  .333 
Jim Hannan         R   5   3   0   0   0   2   0   0   0   0   0  .600  .714  .600 
Bob Heffner        R   5   1   0   0   1   1   0   0   0   0   0  .200  .333  .800 
Ray Herbert        R  17   3   0   0   0   1   1   0   0   1   0  .176  .222  .176 
Joe Horlen         R  16   4   2   0   0   1   1   2   0   0   1  .250  .278  .375 
Bruce Howard       R   5   2   1   0   0   1   0   0   0   0   0  .400  .500  .600 
Larry Jackson      R   4   0   0   0   0   1   0   3   0   0   0  .000  .200  .000 
Sam Jones          R  10   2   0   0   0   5   0   2   0   0   0  .200  .467  .200 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Russ Kemmerer      R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Ron Kline          R  10   2   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Sandy Koufax       L   3   1   1   0   0   1   0   2   0   0   0  .333  .500  .667 
Marty Kutyna       R   3   1   0   0   0   0   0   0   0   1   0  .333  .333  .333 
Jack Lamabe        R  14   3   0   0   0   0   0   2   0   1   0  .214  .214  .214 
Frank Lary         R   8   0   0   0   0   1   0   0   0   0   0  .000  .111  .000 
Barry Latman       R  21   6   1   0   0   2   0   1   0   0   0  .286  .348  .333 
Don Lee            R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Bob Lee            R   6   1   0   0   0   2   1   2   0   0   0  .167  .375  .167 
Ken Lehman         L   3   0   0   0   0   1   0   2   0   0   0  .000  .250  .000 
Billy Loes         R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Jim Lonborg        R   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Jim Maloney        R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Juan Marichal      R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Ken McBride        R  14   4   0   0   0   0   0   0   1   0   0  .286  .333  .286 
Denny McLain       R   4   1   0   0   1   1   0   2   0   0   0  .250  .400 1.000 
Stu Miller         R   5   0   0   0   0   0   0   0   0   0   1  .000  .000  .000 
B. Monbouquette    R  28   9   3   0   0   5   2   1   0   0   0  .321  .424  .429 
Dave Morehead      R   7   0   0   0   0   2   0   2   0   0   0  .000  .222  .000 
Don Mossi          L   8   0   0   0   0   0   0   3   0   2   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ray Narleski       R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Buster Narum       R  25   9   2   1   0   1   1   5   0   0   1  .360  .370  .520 
Julio Navarro      R   7   1   1   0   0   0   0   1   0   0   0  .143  .143  .286 
Fred Newman        R   8   3   1   0   0   2   0   0   0   0   0  .375  .500  .500 
Chet Nichols       L   3   0   0   0   0   2   0   0   0   0   0  .000  .400  .000 
Ron Nischwitz      L   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Blue Moon Odom     R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Dan Osinski        R   5   1   0   0   0   0   0   3   0   0   0  .200  .200  .200 
Jim O'Toole        L   5   0   0   0   0   2   0   2   0   0   0  .000  .286  .000 
Milt Pappas        R  11   4   2   0   1   0   0   1   0   0   0  .364  .364  .818 
Camilo Pascual     R  30   8   0   0   1   2   1   4   0   0   0  .267  .313  .367 
Orlando Pena       R  14   5   0   1   0   0   0   1   0   0   0  .357  .357  .500 
Jim Perry          R  11   6   3   0   0   1   0   0   0   0   0  .545  .583  .818 
Bill Pleis         L   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Bob Purkey         R   7   2   1   0   0   0   0   0   0   0   0  .286  .286  .429 
Dick Radatz        R  12   3   1   0   1   1   0   1   0   0   0  .250  .308  .583 
Ed Rakow           R  10   3   1   1   0   2   0   0   0   0   0  .300  .417  .600 
Pedro Ramos        R  17   3   0   0   0   0   0   2   0   0   1  .176  .167  .176 
Phil Regan         R   9   4   0   0   0   0   0   0   0   0   0  .444  .444  .444 
Hal Reniff         R   8   3   0   0   0   1   0   0   0   0   0  .375  .444  .375 
