Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Steve Avery        L   7   1   0   0   0   0   0   4   0   0   0  .143  .143  .143 
Tim Belcher        R   7   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Andy Benes         R   9   2   0   0   0   0   0   0   0   0   0  .222  .222  .222 
Buddy Black        L   3   1   0   0   1   2   0   0   0   0   0  .333  .600 1.333 
Oil Can Boyd       R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Tom Browning       L   9   1   0   0   1   0   0   4   0   0   0  .111  .111  .444 
John Burkett       R  10   2   1   0   0   0   0   3   0   0   0  .200  .200  .300 
Mark Clark         R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Pat Combs          L   4   2   0   1   1   0   0   0   0   0   0  .500  .500 1.750 
David Cone         R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Jose De Jesus      R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Jim Deshaies       L   5   4   1   0   2   2   0   1   0   0   0  .800  .857 2.200 
Doug Drabek        R   8   1   0   0   0   0   0   2   0   0   0  .125  .125  .125 
Sid Fernandez      L   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
John Franco        L   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Marvin Freeman     R   6   1   0   0   0   0   0   2   1   0   0  .167  .286  .167 
Mark Gardner       R   6   0   0   0   0   0   0   3   0   0   1  .000  .000  .000 
Tom Glavine        L   6   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Dwight Gooden      R   4   0   0   0   0   0   0   2   1   0   0  .000  .200  .000 
Tommy Greene       R   6   2   0   0   1   1   0   3   0   0   0  .333  .429  .833 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Pete Harnisch      R   6   1   1   0   0   0   0   1   0   0   0  .167  .167  .333 
Mike Hartley       R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Ken Howell         R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Bruce Hurst        L   4   3   1   1   0   0   0   0   0   0   0  .750  .750 1.500 
Barry Jones        R   5   2   1   0   1   0   0   0   0   0   0  .400  .400 1.200 
C. Leibrandt       L   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Greg Maddux        R   5   1   0   0   1   1   0   0   0   0   0  .200  .333  .800 
Joe Magrane        L   4   2   2   0   0   1   0   1   0   0   0  .500  .600 1.000 
Dennis Martinez    R   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Terry Mulholland   L  16   2   1   0   0   2   0   4   0   0   0  .125  .222  .188 
Randy Myers        L   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Chris Nabholz      L   9   1   0   0   0   1   0   1   0   0   0  .111  .200  .111 
Bob Ojeda          L   2   0   0   0   0   2   1   0   0   0   0  .000  .500  .000 
Omar Olivares      R   7   3   0   0   2   1   0   2   0   0   0  .429  .500 1.286 
Bob Patterson      L   6   1   0   0   1   0   0   2   0   0   0  .167  .167  .667 
Dennis Rasmussen   L  15   5   1   0   2   1   0   0   0   0   0  .333  .375  .800 
Bruce Ruffin       L   3   0   0   0   0   1   1   0   0   0   0  .000  .250  .000 
Bill Sampen        R   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Curt Schilling     R   9   1   1   0   0   1   0   1   0   0   0  .111  .200  .222 
John Smiley        L   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bryn Smith         R   2   0   0   0   0   2   0   0   0   0   0  .000  .500  .000 
Lee Smith          R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Zane Smith         L  11   2   0   0   1   0   0   0   0   0   0  .182  .182  .455 
Bob Tewksbury      R   7   3   1   0   1   0   0   0   0   0   0  .429  .429 1.000 
Randy Tomlin       L  11   4   1   0   0   1   1   0   0   0   0  .364  .417  .455 
John Tudor         L   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
F. Valenzuela      L   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Frank Viola        L   9   1   0   0   0   1   0   3   0   0   0  .111  .200  .111 
Bob Walk           R   3   1   0   0   0   2   0   0   0   0   0  .333  .600  .333 
Mitch Williams     L   5   1   0   0   0   1   0   1   0   0   0  .200  .333  .200 
Trevor Wilson      L   5   1   0   0   0   1   0   1   0   0   0  .200  .333  .200
