Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Al Alburquerque    R   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Cody Allen         R   7   2   0   0   0   1   0   3   0   0   0  .286  .375  .286 
Jose Alvarez       L   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Hector Ambriz      R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Matt Andriese      R   5   2   0   0   0   1   0   1   0   0   0  .400  .500  .400 
Chris Archer       R  17   2   0   0   0   2   0   5   0   0   0  .118  .211  .118 
Burke Badenhop     R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Andrew Bailey      R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Homer Bailey       R   6   3   0   0   2   0   0   0   0   0   0  .500  .500 1.500 
Scott Baker        R   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Grant Balfour      R   2   1   0   0   0   2   0   0   0   0   0  .500  .750  .500 
Matt Barnes        R   4   2   0   0   0   0   0   2   0   0   0  .500  .500  .500 
Anthony Bass       R   4   2   0   0   2   0   0   0   1   0   0  .500  .600 2.000 
Trevor Bauer       R   4   2   1   0   0   1   0   0   0   0   0  .500  .600  .750 
Erik Bedard        L   6   1   0   0   0   3   0   1   1   0   0  .167  .500  .167 
Dellin Betances    R   2   0   0   0   0   2   0   1   0   0   0  .000  .500  .000 
Joe Blanton        R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Jeremy Bonderman   R   2   0   0   0   0   2   0   0   0   0   0  .000  .500  .000 
Blaine Boyer       R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Brad Brach         R   6   3   3   0   0   0   0   2   0   0   0  .500  .500 1.000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Zach Britton       L   4   1   0   0   1   2   0   1   0   0   0  .250  .500 1.000 
Clay Buchholz      R  13   3   2   0   0   1   0   4   0   0   0  .231  .286  .385 
Mark Buehrle       L   9   4   2   0   1   0   0   0   0   0   0  .444  .444 1.000 
M. Bumgarner       L   6   1   0   0   1   1   0   0   0   0   0  .167  .286  .667 
Carter Capps       R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Fausto Carmona     R   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
Carlos Carrasco    R   3   2   0   0   1   1   0   1   0   0   0  .667  .750 1.667 
Xavier Cedeno      L   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Bruce Chen         L   6   3   0   0   2   1   0   2   0   0   0  .500  .571 1.500 
Wei-Yin Chen       L   7   1   0   0   1   0   0   3   1   0   0  .143  .250  .571 
Paul Clemens       R   5   0   0   0   0   1   0   0   0   0   0  .000  .167  .000 
Alex Cobb          R  13   3   0   0   0   4   0   2   0   0   0  .231  .412  .231 
Tim Collins        L   4   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Bartolo Colon      R   7   2   1   0   0   0   0   2   0   0   0  .286  .286  .429 
Kevin Correia      R   5   2   1   0   0   1   0   2   0   0   0  .400  .500  .600 
Jarred Cosart      R   5   4   1   0   0   1   0   0   0   0   0  .800  .833 1.000 
Neal Cotts         L   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
John Danks         L  14   8   4   0   2   1   0   1   0   0   0  .571  .600 1.286 
