Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
H. Alvarez         R  21   5   0   0   1   1   0   4   0   0   0  .238  .273  .381 
Chase Anderson     R   5   1   0   0   1   0   0   1   0   0   0  .200  .200  .800 
Jake Arrieta       R  11   4   0   0   0   3   0   5   1   0   0  .364  .533  .364 
Bronson Arroyo     R   9   1   0   0   1   2   0   1   0   0   0  .111  .273  .444 
Luis Avilan        L  11   4   2   0   0   0   0   4   0   0   0  .364  .364  .545 
Homer Bailey       R   5   3   1   0   0   0   0   0   1   0   0  .600  .667  .800 
Collin Balester    R   3   2   0   0   1   1   0   0   0   0   0  .667  .750 1.667 
Anthony Bass       R   5   1   0   0   1   1   0   0   0   0   0  .200  .333  .800 
Antonio Bastardo   L  12   4   0   1   0   0   0   4   0   0   0  .333  .333  .500 
Heath Bell         R   6   3   0   0   0   0   0   0   0   0   0  .500  .500  .500 
C. Bergman         R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Joe Blanton        R   7   0   0   0   0   3   0   5   0   0   0  .000  .300  .000 
Mike Bolsinger     R   5   2   0   0   0   0   0   2   0   0   0  .400  .400  .400 
Brad Brach         R   3   0   0   0   0   1   0   2   0   0   0  .000  .250  .000 
David Buchanan     R  14   4   2   0   1   0   0   4   0   0   0  .286  .286  .643 
Mark Buehrle       L  10   4   1   0   0   2   0   2   0   0   0  .400  .500  .500 
A.J. Burnett       R  13   3   1   0   0   2   1   5   0   0   0  .231  .333  .308 
David Bush         R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Trevor Cahill      R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Matt Cain          R  10   1   0   1   0   0   0   2   0   0   0  .100  .100  .300 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Chris Capuano      L   5   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
David Carpenter    R   4   1   1   0   0   1   1   1   0   0   0  .250  .400  .500 
Andrew Cashner     R   8   2   2   0   0   1   0   3   0   0   0  .250  .333  .500 
Santiago Casilla   R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Xavier Cedeno      L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Aroldis Chapman    L   4   1   0   0   0   0   0   3   0   0   0  .250  .250  .250 
Randy Choate       L   4   1   0   0   1   2   0   2   1   0   0  .250  .571 1.000 
Steve Cishek       R  10   4   1   0   0   6   2   1   0   0   0  .400  .625  .500 
Tyler Clippard     R  14   0   0   0   0   2   0   4   0   0   1  .000  .118  .000 
Tyler Cloyd        R   6   1   0   0   1   2   0   2   1   0   0  .167  .444  .667 
Gerrit Cole        R   6   1   0   0   0   0   0   3   0   0   0  .167  .167  .167 
Casey Coleman      R   3   1   0   0   0   1   0   2   0   0   0  .333  .500  .333 
Josh Collmenter    R   9   2   0   0   0   0   0   2   0   0   0  .222  .222  .222 
Jarred Cosart      R   6   2   2   0   0   3   0   0   0   0   0  .333  .556  .667 
Johnny Cueto       R  15   3   0   0   1   2   0  10   0   0   1  .200  .278  .400 
Brandon Cumpton    R   5   2   0   0   0   1   0   1   0   0   0  .400  .500  .400 
Justin De Fratus   R   4   2   1   0   0   0   0   1   0   0   0  .500  .500  .750 
Rubby de la Rosa   R   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Randall Delgado    R   3   0   0   0   0   1   0   1   1   0   0  .000  .400  .000 
Ryan Dempster      R   4   0   0   0   0   1   0   3   0   0   0  .000  .200  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
A. DeSclafani      R   6   3   0   0   1   0   0   0   0   0   0  .500  .500 1.000 
Ross Detwiler      L  11   1   0   0   0   1   0   3   1   0   0  .091  .231  .091 
R.A. Dickey        R   3   1   0   0   1   1   0   0   0   0   0  .333  .500 1.333 
Jake Diekman       L   4   0   0   0   0   1   0   3   0   0   0  .000  .200  .000 
Zach Duke          L   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Michael Dunn       L  21   7   0   0   0   0   0   5   0   0   0  .333  .333  .333 
Chad Durbin        R   4   3   1   0   1   1   0   0   0   0   0  .750  .800 1.750 
Nathan Eovaldi     R  15   4   0   0   0   0   0   5   0   0   0  .267  .267  .267 
Marco Estrada      R   5   0   0   0   0   1   0   2   0   0   0  .000  .167  .000 
Scott Feldman      R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Jose Fernandez     R   7   2   0   0   0   3   0   4   0   0   0  .286  .500  .286 
Michael Fiers      R   5   2   1   0   0   0   0   2   0   0   0  .400  .400  .600 
Doug Fister        R  11   3   0   0   0   1   0   2   0   0   0  .273  .333  .273 
Mike Foltynewicz   R   4   3   0   0   1   0   0   0   0   0   0  .750  .750 1.500 
Yovani Gallardo    R  13   5   1   0   2   2   0   3   0   0   0  .385  .467  .923 
Freddy Garcia      R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Jaime Garcia       L   2   1   0   0   1   1   0   1   1   0   0  .500  .750 2.000 
Matt Garza         R   9   3   2   0   1   3   0   3   1   0   0  .333  .538  .889 
Kevin Gausman      R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Ken Giles          R   3   1   0   0   1   1   0   1   0   0   0  .333  .500 1.333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jeanmar Gomez      R   5   2   0   0   1   0   0   0   0   0   0  .400  .400 1.000 
Gio Gonzalez       L  19   3   1   0   0   3   0   5   0   0   0  .158  .273  .211 
Tom Gorzelanny     L   9   1   1   0   0   0   0   0   0   0   0  .111  .111  .222 
Jon Gray           R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Zack Greinke       R  12   3   0   0   1   2   0   4   0   0   0  .250  .357  .500 
Jason Grilli       R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
David Hale         R   5   3   1   0   0   0   0   0   0   0   0  .600  .600  .800 
Roy Halladay       R  10   1   0   0   0   0   0   2   1   0   0  .100  .182  .100 
Cole Hamels        L  16   2   0   0   0   5   0   8   0   0   0  .125  .333  .125 
Brad Hand          L  16   6   2   0   1   1   0   3   0   0   0  .375  .412  .688 
Tommy Hanson       R  13   3   0   0   1   0   0   4   0   0   0  .231  .231  .462 
Aaron Harang       R  23   2   0   0   1   5   1   5   0   0   0  .087  .250  .217 
Dan Haren          R  12   2   1   0   1   0   0   3   0   0   0  .167  .167  .500 
Chris Hatcher      R   3   2   0   0   1   1   0   1   0   0   0  .667  .750 1.667 
J. Hellickson      R   4   1   1   0   0   1   0   0   0   0   1  .250  .333  .500 
Kyle Hendricks     R   4   2   0   0   1   2   0   0   0   0   0  .500  .667 1.250 
Clay Hensley       R   6   1   0   0   0   2   0   1   0   0   0  .167  .375  .167 
Livan Hernandez    R   9   2   0   0   1   1   0   1   0   0   0  .222  .300  .556 
Mario Hollands     L   6   1   0   0   0   2   0   1   0   0   0  .167  .375  .167 
J.P. Howell        L   6   1   0   0   0   1   0   4   0   0   0  .167  .286  .167 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Daniel Hudson      R   5   0   0   0   0   1   0   2   0   0   0  .000  .167  .000 
Tim Hudson         R  32  13   2   0   1   4   0   3   3   0   0  .406  .513  .563 
Phil Hughes        R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Edwin Jackson      R  13   3   2   0   0   4   0   3   0   0   0  .231  .412  .385 
Kenley Jansen      R   5   1   1   0   0   0   0   1   0   0   0  .200  .200  .400 
Dan Jennings       L   6   1   0   0   0   0   0   3   1   0   0  .167  .286  .167 
Ubaldo Jimenez     R   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Josh Johnson       R   6   0   0   0   0   1   0   2   0   0   0  .000  .143  .000 
