Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Juan Acevedo       R   6   2   0   0   0   1   0   1   0   0   0  .333  .429  .333 
Doyle Alexander    R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Wilson Alvarez     L   7   4   1   0   0   1   0   0   0   0   0  .571  .625  .714 
Brian Anderson     L   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Kevin Appier       R  40  13   2   0   0   3   0   5   0   0   1  .325  .364  .375 
Luis Aquino        R   7   4   1   0   1   0   0   1   0   0   0  .571  .571 1.143 
Andy Ashby         R   8   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Pedro Astacio      R   6   1   1   0   0   1   0   0   0   0   0  .167  .286  .333 
Don August         R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Joe Ausanio        R   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Bobby Ayala        R   5   1   0   0   1   0   0   2   0   0   0  .200  .200  .800 
Scott Bailes       L   3   0   0   0   0   0   0   1   0   0   1  .000  .000  .000 
James Baldwin      R   5   1   1   0   0   0   0   0   0   1   0  .200  .200  .400 
Willie Banks       R   9   4   0   0   0   1   0   1   0   0   0  .444  .500  .444 
Tim Belcher        R  18   6   2   1   0   1   0   1   0   0   0  .333  .368  .556 
Stan Belinda       R   5   2   0   0   1   3   0   1   0   0   0  .400  .625 1.000 
Rob Bell           R   3   1   0   0   0   2   0   1   0   0   0  .333  .600  .333 
Andy Benes         R  11   4   0   1   0   1   0   1   0   0   0  .364  .417  .545 
Armando Benitez    R   7   2   0   0   0   1   0   4   0   0   0  .286  .375  .286 
Kris Benson        R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jason Bere         R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Sean Bergman       R   8   2   0   0   2   1   0   0   0   0   0  .250  .333 1.000 
Willie Blair       R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Bert Blyleven      R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Brian Boehringer   R   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Joe Boever         R  11   4   1   0   0   0   0   2   0   0   0  .364  .364  .455 
Brian Bohanon      L   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Ricky Bones        R  11   2   0   0   0   0   0   1   0   0   0  .182  .182  .182 
Chris Bosio        R  17   6   2   0   1   1   0   1   0   0   0  .353  .389  .647 
Shawn Boskie       R   7   3   0   0   0   0   0   1   0   0   0  .429  .429  .429 
Chris Brock        R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Kevin Brown        R  38   7   2   0   0   1   0   5   0   0   0  .184  .205  .237 
Dave Burba         R   5   2   1   0   0   5   0   0   0   0   0  .400  .700  .600 
John Burkett       R  12   6   2   0   1   0   0   4   0   0   0  .500  .500  .917 
Paul Byrd          R   6   1   0   0   0   1   0   0   0   0   0  .167  .286  .167 
Tom Candiotti      R  14   4   1   0   1   2   0   0   0   0   0  .286  .375  .571 
Rafael Carmona     R   4   2   0   0   1   0   0   0   0   0   0  .500  .500 1.250 
Larry Casian       L   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Mark Clark         R   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Roger Clemens      R  33   5   0   0   0   0   0   7   0   0   0  .152  .152  .152 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bartolo Colon      R  14   1   0   0   0   1   0   4   0   0   0  .071  .133  .071 
