Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Abbott         L   9   0   0   0   0   1   0   3   0   0   0  .000  .100  .000 
Jim Acker          R   5   2   1   0   0   0   0   2   0   1   0  .400  .400  .600 
Doyle Alexander    R   5   1   1   0   0   1   0   1   0   0   0  .200  .333  .400 
Jose Alvarez       R   5   2   1   0   1   0   0   2   0   0   0  .400  .400 1.200 
Larry Andersen     R  10   2   0   0   0   1   0   5   0   0   0  .200  .273  .200 
Allan Anderson     L   6   2   0   0   1   1   0   1   0   0   0  .333  .429  .833 
Joaquin Andujar    R  12   4   1   1   0   2   0   1   0   0   0  .333  .429  .583 
Luis Aquino        R   6   4   2   0   0   0   0   0   0   0   0  .667  .667 1.000 
Jack Armstrong     R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Paul Assenmacher   L   5   1   0   0   0   1   0   2   0   0   0  .200  .333  .200 
Don August         R   4   2   0   0   1   1   0   0   0   0   0  .500  .600 1.250 
Jeff Ballard       L   4   2   0   0   1   2   0   1   0   0   0  .500  .667 1.250 
Jay Baller         R   7   3   1   0   1   0   0   1   0   0   0  .429  .429 1.000 
Scott Bankhead     R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Floyd Bannister    L   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Len Barker         R   9   3   1   0   0   2   0   5   0   0   0  .333  .455  .444 
Jim Barr           R   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Joe Beckwith       R   4   2   0   0   0   0   0   2   0   0   0  .500  .500  .500 
Steve Bedrosian    R  16   8   1   0   1   1   0   4   1   0   0  .500  .556  .750 
Tim Belcher        R  12   1   0   0   0   0   0   3   0   0   0  .083  .083  .083 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Juan Berenguer     R   3   1   0   0   0   2   0   1   0   0   0  .333  .600  .333 
Bruce Berenyi      R   9   1   0   0   0   1   0   6   0   0   0  .111  .200  .111 
Mike Bielecki      R  10   4   0   0   0   2   0   0   0   0   0  .400  .500  .400 
Buddy Black        L   8   3   1   0   2   2   0   1   0   0   0  .375  .500 1.250 
Vida Blue          L  10   2   0   0   1   1   0   3   0   0   0  .200  .273  .500 
Bert Blyleven      R   4   1   1   0   0   1   0   2   0   0   0  .250  .400  .500 
