Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dan Bankhead       R  11   2   0   0   0   0   0   0   0   1   0  .182  .182  .182 
Jack Banta         R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Joe Black          R  16   3   1   0   0   0   0   3   0   0   0  .188  .188  .250 
Ewell Blackwell    R  34   7   4   0   1   2   0   4   2   0   0  .206  .289  .412 
Hank Borowy        R   3   0   0   0   0   1   0   1   1   0   0  .000  .400  .000 
Cloyd Boyer        R  24   6   1   0   0   1   0   1   1   0   0  .250  .308  .292 
Ralph Branca       R  16   5   0   0   1   1   0   5   0   1   0  .313  .353  .500 
Al Brazle          L  34   5   0   0   1   4   0   9   0   1   0  .147  .237  .235 
Harry Brecheen     L  32   9   2   0   0   3   0   9   0   0   0  .281  .343  .344 
Milo Candini       R   4   1   0   0   1   1   0   1   0   0   0  .250  .400 1.000 
Cliff Chambers     L  40  13   3   2   1   4   0   6   0   0   0  .325  .386  .575 
Bubba Church       R  40  12   2   2   0   6   0   3   0   0   0  .300  .391  .450 
Murry Dickson      R  46  13   0   1   1   5   0   6   1   0   0  .283  .365  .391 
Karl Drews         R  18   3   0   0   0   2   1   5   0   1   0  .167  .250  .167 
Monk Dubiel        R  10   2   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Eddie Erautt       R   4   2   0   0   0   2   0   0   1   0   0  .500  .714  .500 
Carl Erskine       R  46  12   1   0   2   5   0  10   0   0   0  .261  .333  .413 
Howie Fox          R  17   4   1   0   0   2   0   3   0   0   0  .235  .316  .294 
Bob Friend         R  27   7   1   0   0   3   1   3   2   0   0  .259  .375  .296 
Al Gettel          R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Hal Gregg          R   4   1   1   0   0   0   0   1   1   0   0  .250  .400  .500 
Warren Hacker      R   5   3   0   1   1   0   0   0   0   0   0  .600  .600 1.600 
Harvey Haddix      L   3   0   0   0   0   1   0   2   0   0   0  .000  .250  .000 
Andy Hansen        R  10   3   0   1   0   1   0   0   0   0   0  .300  .364  .500 
Clint Hartung      R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Joe Hatten         L  27   6   3   0   1   1   0   5   0   0   0  .222  .250  .444 
Phil Haugstad      R   3   0   0   0   0   1   0   0   1   0   0  .000  .400  .000 
Jim Hearn          R  35   3   0   0   0   0   0   6   0   0   0  .086  .086  .086 
Ken Heintzelman    L  26   6   1   0   0   3   0   5   0   1   0  .231  .310  .269 
Johnny Hetki       R   6   1   0   0   1   0   0   1   0   0   0  .167  .167  .667 
Frank Hiller       R  22   9   2   0   3   1   0   1   0   0   0  .409  .435  .909 
Cal Hogue          R   7   1   0   0   0   1   0   1   0   0   0  .143  .250  .143 
Larry Jansen       R  49  12   2   2   1   8   1   6   0   0   0  .245  .351  .429 
Ken Johnson        L  14   6   2   0   0   0   0   2   0   0   0  .429  .429  .571 
Sheldon Jones      R  20   6   0   1   0   2   0   1   0   0   0  .300  .364  .400 
Niles Jordan       L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Bob Kelly          R   9   4   1   0   0   2   2   2   1   0   0  .444  .583  .556 
Monty Kennedy      L  11   3   0   0   0   2   0   4   0   0   0  .273  .385  .273 
Clyde King         R   5   1   0   0   1   2   0   2   0   0   0  .200  .429  .800 
Ron Kline          R   3   2   0   1   0   1   0   0   1   0   0  .667  .800 1.333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
J. Klippstein      R  24   3   1   0   1   0   0   7   0   0   0  .125  .125  .292 
Jim Konstanty      R  19   5   1   0   0   2   1   2   0   1   0  .263  .333  .316 
Dave Koslo         L  30  12   2   0   3   2   0   3   1   0   0  .400  .455  .767 
Jack Kramer        R  12   0   0   0   0   0   0   2   1   0   0  .000  .077  .000 
Clem Labine        R   8   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Doyle Lade         R   8   2   1   0   0   0   0   2   0   0   0  .250  .250  .375 
Max Lanier         L  33  10   2   1   1   4   0   8   0   0   0  .303  .378  .515 
Paul LaPalme       L  10   2   0   0   0   1   0   2   0   0   0  .200  .273  .200 
Vern Law           R   7   3   0   1   0   2   0   0   2   0   0  .429  .636  .714 
Ken Lehman         L   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Dutch Leonard      R  15   4   0   0   0   2   0   3   0   0   0  .267  .353  .267 
Billy Loes         R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Vic Lombardi       L   8   2   0   0   1   1   0   1   0   0   0  .250  .333  .625 
Turk Lown          R  17   2   0   0   0   4   1   1   1   0   0  .118  .318  .118 
Bill Macdonald     R   6   1   1   0   0   1   0   2   0   0   0  .167  .286  .333 
Sal Maglie         R  39  11   2   2   1   6   0   6   1   0   0  .282  .391  .513 
Woody Main         R  13   3   0   0   0   3   0   0   0   0   0  .231  .375  .231 
Fred Martin        R   8   2   0   1   0   0   0   0   0   0   0  .250  .250  .500 
Cal McLish         R  16   4   2   0   0   0   0   0   0   0   0  .250  .250  .375 
Russ Meyer         R  33   6   1   1   0   4   0   7   0   0   0  .182  .270  .273 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bob Miller         R  10   4   1   0   0   1   0   0   1   0   0  .400  .500  .500 
Paul Minner        L  37   7   3   0   1   2   0  11   0   0   0  .189  .231  .351 
V. Mizell          L  14   3   1   0   1   5   0   6   0   0   0  .214  .421  .500 
Red Munger         R  18   5   1   0   1   3   0   3   0   0   0  .278  .381  .500 
Ron Necciai        R   4   1   0   0   0   2   0   0   0   0   0  .250  .500  .250 
Don Newcombe       R  22   5   2   1   0   2   0   3   0   0   0  .227  .292  .409 
Joe Nuxhall        L   6   3   0   0   0   1   0   0   0   0   0  .500  .571  .500 
Erv Palica         R  16   2   0   0   0   0   0   3   0   1   0  .125  .125  .125 
Harry Perkowski    L  27   9   2   0   0   4   0  11   0   0   0  .333  .419  .407 
Bud Podbielan      R   8   4   1   0   0   3   0   0   0   0   0  .500  .636  .625 
Tom Poholsky       R  18   4   1   0   0   1   0   4   0   0   0  .222  .263  .278 
Howie Pollet       L  22   6   1   0   0   1   0   8   0   0   0  .273  .304  .318 
Joe Presko         R  10   3   0   0   0   1   0   0   0   0   0  .300  .364  .300 
Mel Queen          R  19   7   1   0   2   2   0   3   0   0   0  .368  .429  .737 
K. Raffensberger   L  51  13   1   1   2   2   0   8   1   0   0  .255  .296  .431 
Willie Ramsdell    R  19   3   0   0   0   4   0   5   1   0   0  .158  .333  .158 
