Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don Aase           R  23  10   2   0   3   3   0   4   0   0   0  .435  .500  .913 
Glenn Abbott       R  35  12   2   0   2   2   0   5   0   0   0  .343  .378  .571 
Jim Acker          R  14   6   1   0   2   2   0   1   0   0   0  .429  .500  .929 
Vic Albury         L   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Doyle Alexander    R  77  30   8   1   2   5   0  11   0   0   0  .390  .427  .597 
Brian Allard       R   5   2   1   0   0   0   0   1   0   0   0  .400  .400  .600 
Neil Allen         R   9   0   0   0   0   3   0   1   0   0   0  .000  .250  .000 
Larry Andersen     R  13   4   0   0   2   0   0   2   0   0   0  .308  .308  .769 
Allan Anderson     L   5   3   2   1   0   1   0   0   0   0   0  .600  .667 1.400 
Bud Anderson       R  10   2   0   0   1   0   0   1   0   0   0  .200  .200  .500 
Larry Anderson     R   5   1   0   0   0   1   1   2   0   0   0  .200  .333  .200 
Rick Anderson      R   6   3   2   0   0   1   0   1   0   0   1  .500  .500  .833 
Joaquin Andujar    R   7   3   0   0   0   0   0   0   1   0   0  .429  .500  .429 
Luis Aponte        R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Luis Aquino        R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Mike Armstrong     R   8   1   0   0   1   2   0   1   0   0   0  .125  .300  .500 
Tony Arnold        R   4   3   0   0   0   0   0   0   0   0   0  .750  .750  .750 
Fernando Arroyo    R  30   9   2   2   0   0   0   4   1   0   0  .300  .323  .500 
Keith Atherton     R  23   7   1   0   1   1   0   3   0   0   0  .304  .333  .478 
Don August         R   6   3   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jerry Augustine    L  26  11   1   0   2   4   1   2   0   0   1  .423  .484  .692 
Mike Bacsik        R   7   5   1   0   1   0   0   1   0   1   0  .714  .714 1.286 
Stan Bahnsen       R  17   3   0   0   0   3   0   3   0   0   0  .176  .300  .176 
Scott Bailes       L  15   8   1   0   1   1   1   1   0   0   0  .533  .563  .800 
Doug Bair          R  11   4   0   0   0   0   0   2   0   0   0  .364  .364  .364 
Steve Baker        R   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Jeff Ballard       L  12   3   0   0   0   1   0   1   0   0   0  .250  .308  .250 
Scott Bankhead     R  12   4   0   1   0   0   0   4   0   0   0  .333  .333  .500 
Floyd Bannister    L  71  21   2   1   6  10   0  15   0   0   0  .296  .383  .606 
Ray Bare           R   7   2   0   0   0   0   0   3   0   0   0  .286  .286  .286 
Len Barker         R  34  11   1   0   1   2   0   9   0   0   0  .324  .361  .441 
Mike Barlow        R   4   3   0   1   1   1   0   0   0   0   0  .750  .800 2.000 
Rich Barnes        L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Salome Barojas     R  11   2   0   1   0   2   0   0   0   0   0  .182  .308  .364 
Jim Barr           R   7   4   0   0   1   0   0   0   0   0   0  .571  .571 1.000 
F. Barrios         R  22   9   2   1   1   1   0   3   0   0   0  .409  .435  .727 
